timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
992000,992000,0.70515686,0.00062657,-2.0376416e-05,0.70905113,-0.000200115,0.0036184913,-0.0001885758,1.2688225e-05,0.00035805468,-0.021217896,-7.9918586e-11,-3.2200242e-10,1.709207e-13,0.0,0.0,3.501572e-08,0.21686698,0.010941562,0.42837143,0.0,0.0,0.0,0.0,0.0,0.0008711122,0.0021793167,0.002179319,0.0008615983,10.2602825,10.2602825,0.20520759,0.37086135,0.37086135,2.453988,9.999995e-07,9.999995e-07,9.892832e-07,4.0000004e-06,4.0000004e-06,3.999998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1996000,1996000,0.7050523,0.0007157819,-9.630629e-05,0.70915496,0.0051368154,0.0041946843,0.012213042,0.0011101053,0.0012223638,0.007309409,-7.854573e-07,-9.846042e-07,-5.579327e-07,0.0,0.0,1.2330106e-06,0.21686698,0.010941562,0.42837143,0.0,0.0,0.0,0.0,0.0,0.00049168087,0.004806024,0.004806029,0.00048604136,0.65087926,0.6508787,0.24966756,0.1555789,0.15557885,0.64060766,9.576078e-07,9.576078e-07,5.1223674e-07,4.0000004e-06,4.0000004e-06,3.9865595e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2996000,2996000,0.7053751,0.00069047784,0.0008872764,0.70883346,-0.0016358886,0.0034381342,0.02632959,-0.00016824344,0.0010870438,0.022573538,-2.7015756e-06,-5.8822607e-06,-5.521318e-07,0.0,0.0,1.7568167e-06,0.21686698,0.010941562,0.42837143,0.0,0.0,0.0,0.0,0.0,0.00044728728,0.0035748775,0.0035748847,0.0004429672,0.8158489,0.81584734,0.31408265,0.13790321,0.13790317,0.6285889,4.9401996e-07,4.940191e-07,1.2505649e-07,4.0000004e-06,4.0000004e-06,3.8145772e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3996000,3996000,0.7054015,0.00030291214,0.0012446387,0.7088069,-0.0034868608,0.0039066416,0.025415456,-0.0013252593,0.0013829531,0.026543852,-1.281777e-06,-8.59355e-06,-5.487434e-07,0.0,0.0,2.227683e-05,0.21686698,0.010941562,0.42837143,0.0,0.0,0.0,0.0,0.0,0.0003265278,0.002216429,0.0022164283,0.0003234381,0.7525146,0.75251615,0.32162464,0.21905208,0.21905209,0.7299663,2.3274728e-07,2.3274657e-07,4.3319012e-08,4.0000004e-06,4.0000004e-06,3.2421267e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4996000,4996000,0.70538175,-0.00022296412,0.002084081,0.7088246,0.040007506,-0.003966409,0.02800571,0.008839979,-0.0004077162,0.025525406,-3.1086595e-06,-9.938137e-06,-5.469342e-07,0.0,0.0,5.192803e-05,0.21686698,0.010941562,0.42837143,0.0,0.0,0.0,0.0,0.0,0.00025245265,0.0011931887,0.0011931818,0.00025004148,0.47703502,0.47703433,0.28130043,0.1624373,0.16243704,0.76889604,9.073315e-08,9.073302e-08,1.9975081e-08,4.0000004e-06,4.0000004e-06,2.460697e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5996000,5996000,0.7055287,0.0015681545,0.0038575334,0.7086692,0.028409582,-0.007865647,0.029101087,0.012073915,-0.0022641288,0.02802846,-1.6629638e-05,-8.215156e-06,-5.4392746e-07,0.0,0.0,7.576509e-05,0.21686698,0.010941562,0.42837143,0.0,0.0,0.0,0.0,0.0,0.0002053506,0.00058280694,0.0005827947,0.0002035693,0.30832458,0.30832267,0.2335925,0.12780133,0.12780124,0.74823046,3.0559224e-08,3.055933e-08,1.094917e-08,4.0000004e-06,4.0000004e-06,1.7640652e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6996000,6996000,0.7105413,0.0030831418,0.0052538337,0.7036291,-0.008229235,-0.017732276,0.033722624,0.002534521,-0.004755058,0.024158046,-2.2257314e-05,-5.602792e-06,-5.4641936e-07,0.0,0.0,0.000106324056,0.22045489,0.011122591,0.42645723,0.0,0.0,0.0,0.0,0.0,0.0012553608,0.00027048346,0.00027043725,0.0012717831,0.19163686,0.19163388,0.1928544,0.10181629,0.101815864,0.7076046,1.0140425e-08,1.0140704e-08,6.7390324e-09,4.0000004e-06,4.0000004e-06,1.2356303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7996000,7996000,0.7071434,0.0036298507,0.006050231,0.70703495,-0.032260768,-0.022491843,0.015967725,-0.018988123,-0.016366566,0.011229268,-2.212952e-05,-4.8261795e-06,-8.307675e-07,0.0,0.0,0.00012768558,0.22045489,0.011122591,0.42645723,0.0,0.0,0.0,0.0,0.0,0.00021036546,0.00025803642,0.00025802554,0.00021296144,0.0699015,0.06990021,0.043257087,0.3486288,0.3486287,0.43423018,8.26507e-09,8.265417e-09,6.712208e-09,4.0000004e-06,4.0000004e-06,9.4759173e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8996000,8996000,0.7059545,0.0036813875,0.004567584,0.70823294,-0.01964656,-0.011935186,0.025299424,-0.004215437,-0.006806348,0.009043792,-1.9120127e-05,-2.9857188e-06,-1.9034019e-06,0.0,0.0,0.00015772655,0.22045489,0.011122591,0.42645723,0.0,0.0,0.0,0.0,0.0,0.000121844154,0.000109317,0.00010931909,0.0001229736,0.055769626,0.055769704,0.035198536,0.19083795,0.1908379,0.3220709,7.830451e-09,7.830772e-09,6.551633e-09,4.0000004e-06,4.0000004e-06,7.701971e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9996000,9996000,0.7056241,0.0034955835,0.0046620015,0.7085625,-0.0285012,-0.018004104,0.03532141,-0.0074040648,-0.012987909,0.019349383,-1.6439137e-05,-2.0496666e-06,-2.3341615e-06,0.0,0.0,0.00018514747,0.22045489,0.011122591,0.42645723,0.0,0.0,0.0,0.0,0.0,9.717532e-05,9.568215e-05,9.568574e-05,9.763889e-05,0.06369226,0.06369295,0.03849477,0.17543574,0.17543578,0.2897758,7.063589e-09,7.0638673e-09,6.1827334e-09,4.0000004e-06,4.0000004e-06,6.2704095e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
