timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
992000,992000,0.70469356,2.896868e-05,0.000495075,0.7095117,-0.00033177732,-1.3261801e-05,-0.0007038728,-2.9788396e-05,4.450718e-06,0.0034435862,9.188791e-11,2.7173588e-11,-6.4781156e-15,0.0,0.0,1.6277676e-08,0.21660212,0.010928201,0.42861828,0.0,0.0,0.0,0.0,0.0,0.0009910332,0.0021223088,0.0021223093,0.0009776446,10.240728,10.240728,0.20429204,0.23775105,0.23775105,3.0651863,9.999995e-07,9.999995e-07,9.939845e-07,4.0000004e-06,4.0000004e-06,4.000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1996000,1996000,0.70458996,0.00017644235,0.00026506523,0.70961463,0.007395901,-0.0031594227,0.012014962,0.001982766,-0.0006011946,0.041749317,-3.0822494e-07,9.3044264e-08,-5.1773964e-07,0.0,0.0,5.929594e-07,0.21660212,0.010928201,0.42861828,0.0,0.0,0.0,0.0,0.0,0.0004973536,0.005054048,0.005054055,0.0004903647,1.0236044,1.0236045,0.24803579,0.27079517,0.2707952,0.69716614,9.876131e-07,9.876131e-07,5.2413714e-07,4.0000004e-06,4.0000004e-06,3.9915685e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2996000,2996000,0.70491004,0.00083731685,0.00072761805,0.7092959,-0.0012058818,0.0034552682,0.02603729,-5.762722e-05,0.0007415922,0.05542974,-3.1604084e-06,7.7955946e-07,-5.197105e-07,0.0,0.0,1.2382449e-06,0.21660212,0.010928201,0.42861828,0.0,0.0,0.0,0.0,0.0,0.00045015474,0.0049959337,0.004995939,0.00044464227,1.2546338,1.2546338,0.31193325,0.24718231,0.2471823,0.624097,6.0309515e-07,6.030952e-07,1.2664239e-07,4.0000004e-06,4.0000004e-06,3.8318726e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3996000,3996000,0.7049379,0.00061019807,0.000960942,0.70926815,-0.0038766686,0.008452888,0.025566496,-0.0011192405,0.002194813,0.059955306,-1.6857327e-06,-2.8618326e-06,-5.14204e-07,0.0,0.0,2.1107808e-05,0.21660212,0.010928201,0.42861828,0.0,0.0,0.0,0.0,0.0,0.00032794251,0.0022187198,0.002218724,0.00032399045,0.68793,0.6879293,0.32302377,0.18141434,0.18141432,0.72433347,2.3816062e-07,2.3816048e-07,4.3714746e-08,4.0000004e-06,4.0000004e-06,3.2786306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4996000,4996000,0.70491713,9.5453244e-05,0.0019438821,0.709287,0.036818795,0.0013193334,0.028245673,0.006977415,0.0011370083,0.05920836,-4.1629546e-06,-6.5694126e-06,-5.071581e-07,0.0,0.0,5.0845403e-05,0.21660212,0.010928201,0.42861828,0.0,0.0,0.0,0.0,0.0,0.0002533479,0.0011482616,0.001148258,0.0002502784,0.43371636,0.43371662,0.2836953,0.13754393,0.13754384,0.7669459,9.027702e-08,9.0277176e-08,2.0129074e-08,4.0000004e-06,4.0000004e-06,2.497581e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5996000,5996000,0.70507264,0.0017973109,0.0037967546,0.7091227,0.024842931,-0.0037760122,0.029014807,0.009723568,-0.000660698,0.061747175,-1.7451395e-05,-6.5391205e-06,-4.992278e-07,0.0,0.0,7.501688e-05,0.21660212,0.010928201,0.42861828,0.0,0.0,0.0,0.0,0.0,0.00020599976,0.00055624516,0.0005562362,0.00020369321,0.27792612,0.2779254,0.2356494,0.10938442,0.1093844,0.7483772,3.0827813e-08,3.0828417e-08,1.1025139e-08,4.0000004e-06,4.0000004e-06,1.7933222e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6996000,6996000,0.7049817,0.0030685137,0.0052525317,0.7091995,-0.007667646,-0.017347315,0.03364174,0.003202723,-0.0053761043,0.057818502,-2.2158083e-05,-5.1678267e-06,-5.002503e-07,0.0,0.0,0.00010596095,0.21660212,0.010928201,0.42861828,0.0,0.0,0.0,0.0,0.0,0.0001738465,0.00034694356,0.00034694246,0.00017182526,0.25655136,0.2565497,0.19453995,0.14731885,0.14731848,0.70863193,1.311032e-08,1.3110732e-08,6.7521655e-09,4.0000004e-06,4.0000004e-06,1.257508e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7996000,7996000,0.7067633,0.0037611397,0.005958725,0.70741504,-0.032540336,-0.020576516,0.015983231,-0.018933408,-0.01580143,0.04481844,-2.2214363e-05,-4.4736194e-06,-6.7384815e-07,0.0,0.0,0.00012758403,0.22092427,0.011146277,0.42611414,0.0,0.0,0.0,0.0,0.0,0.0002233147,0.0002647956,0.00026479329,0.00022377088,0.07011917,0.07011902,0.043335974,0.3486394,0.34863934,0.43444666,1.065373e-08,1.0654159e-08,6.5818706e-09,4.0000004e-06,4.0000004e-06,9.649206e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8996000,8996000,0.70568883,0.0036933974,0.004486052,0.7084981,-0.019042134,-0.01064188,0.024985218,-0.00410504,-0.006562673,0.042505562,-1.8525627e-05,-2.4151088e-06,-1.5427894e-06,0.0,0.0,0.00015815542,0.22092427,0.011146277,0.42611414,0.0,0.0,0.0,0.0,0.0,0.00012511013,0.000117921576,0.000117927164,0.00012512921,0.05632077,0.056321155,0.035398554,0.19081725,0.19081724,0.32213974,9.994507e-09,9.994907e-09,6.438756e-09,4.0000004e-06,4.0000004e-06,7.8325724e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9996000,9996000,0.7054262,0.0034731396,0.004524126,0.70876044,-0.027134523,-0.016339125,0.034800157,-0.0070277113,-0.012612755,0.052595235,-1.531502e-05,-1.4466991e-06,-1.8057676e-06,0.0,0.0,0.00018599401,0.22092427,0.011146277,0.42611414,0.0,0.0,0.0,0.0,0.0,9.8051656e-05,0.000109973145,0.00010998094,9.783422e-05,0.066128835,0.06612972,0.039205868,0.17551467,0.17551474,0.29687378,8.8136645e-09,8.814011e-09,6.0982304e-09,4.0000004e-06,4.0000004e-06,6.3917423e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
10996000,10996000,0.7050746,0.0036651546,0.0043208417,0.7091105,-0.023150394,-0.020635666,0.04402902,-0.009067014,-0.013170732,0.048714817,-1.0662553e-05,1.4358678e-06,-2.616728e-06,0.0,0.0,0.00024092331,0.22092427,0.011146277,0.42611414,0.0,0.0,0.0,0.0,0.0,9.0062655e-05,0.00010092483,0.000100930796,8.959812e-05,0.058386814,0.058387112,0.03732078,0.14387006,0.14387012,0.2691924,6.4477774e-09,6.4480843e-09,5.542871e-09,4.0000004e-06,4.0000004e-06,4.7003624e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
11996000,11996000,0.7048213,0.003756757,0.00360528,0.7093658,-0.011245272,-0.012336669,0.046529748,-0.0013566519,-0.010576958,0.04505221,-4.215686e-06,4.90875e-06,-3.1529619e-06,0.0,0.0,0.00030704917,0.22092427,0.011146277,0.42611414,0.0,0.0,0.0,0.0,0.0,8.813207e-05,7.232873e-05,7.233165e-05,8.7407665e-05,0.046365533,0.0463658,0.034067858,0.12391589,0.123915896,0.25122526,3.5122845e-09,3.512557e-09,4.8156736e-09,4.0000004e-06,4.0000004e-06,3.283383e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
12996000,12996000,0.704553,0.004363839,0.0032293454,0.7096306,-0.012638552,-0.0047126673,0.06453626,-0.00483301,-0.009825717,0.06522209,-2.2608497e-06,6.275834e-06,-3.668347e-06,0.0,0.0,0.00035129834,0.22092427,0.011146277,0.42611414,0.0,0.0,0.0,0.0,0.0,8.847738e-05,6.4424305e-05,6.442706e-05,8.748634e-05,0.0563625,0.05636275,0.03504703,0.13827333,0.13827336,0.25596142,2.168813e-09,2.1690534e-09,4.0492814e-09,4.0000004e-06,4.0000004e-06,2.5033174e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
13996000,13996000,0.7038147,0.004775463,0.0028540243,0.7103619,-0.013279342,0.006653332,0.06271353,-0.006452483,-0.007623834,0.0493417,-6.8532995e-07,6.0452144e-06,-5.1526663e-06,0.0,0.0,0.00042720663,0.22092427,0.011146277,0.42611414,0.0,0.0,0.0,0.0,0.0,8.819518e-05,3.923928e-05,3.9241357e-05,8.684179e-05,0.03974361,0.03974367,0.029991172,0.12067969,0.12067963,0.24328007,1.0619139e-09,1.0621332e-09,3.3174732e-09,4.0000004e-06,4.0000004e-06,1.7260945e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
14996000,14996000,0.7035801,0.0051034056,0.0028440214,0.710592,-0.016422642,0.008929949,0.08362671,-0.009167147,-0.006037583,0.07349228,4.3903214e-07,5.5466144e-06,-4.3027712e-06,0.0,0.0,0.00046539708,0.22092427,0.011146277,0.42611414,0.0,0.0,0.0,0.0,0.0,8.6642e-05,3.352623e-05,3.352811e-05,8.5006206e-05,0.044710815,0.044710826,0.029334677,0.1355757,0.13557567,0.24884312,6.831957e-10,6.8337824e-10,2.6774636e-09,4.0000004e-06,4.0000004e-06,1.3356595e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
15996000,15996000,0.7028758,0.004934475,0.0028204073,0.71128994,-0.015389888,0.009958519,0.08212464,-0.0055664387,-0.004240694,0.06950653,1.5718587e-06,4.695305e-06,-5.8407154e-06,0.0,0.0,0.0005282086,0.22092427,0.011146277,0.42611414,0.0,0.0,0.0,0.0,0.0,8.4097206e-05,2.1819687e-05,2.182086e-05,8.225809e-05,0.032685824,0.032685835,0.024964089,0.11965254,0.119652525,0.23797601,3.7662584e-10,3.7678116e-10,2.150892e-09,4.0000004e-06,4.0000004e-06,9.61157e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
