timestamp,mag_inconsistency_angle
496000,7.470912e-09
1000000,8.387874e-09
1496000,7.649686e-09
1992000,7.4800806e-09
2496000,6.6756414e-09
2992000,8.9476035e-09
3488000,7.484379e-09
3992000,6.049397e-05
4488000,6.021635e-06
4996000,5.7601363e-07
5500000,6.318022e-08
5996000,0.00021075107
6492000,2.0965377e-05
6996000,0.0013096323
7492000,0.00013023733
7996000,1.231013e-05
8492000,1.2307826e-06
8988000,1.3050234e-07
9492000,1.8759211e-08
9988000,9.363253e-09
10496000,7.194966e-09
10988000,8.405966e-09
11496000,7.851662e-09
11992000,0.00037558808
12496000,0.00014625266
12992000,1.4550354e-05
13496000,1.381917e-06
13992000,0.00011916131
14500000,0.00017367066
14608000,0.00010398615
32592000,9.87876e-05
32604000,9.384875e-05
33088000,0.00020085844
