timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
6800000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
27632000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
30608000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30656000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30708000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30760000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30808000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30860000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30908000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30960000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31008000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31060000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31108000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31160000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31208000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31260000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31308000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31360000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31408000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31460000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31508000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31560000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31608000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31664000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31720000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31768000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31820000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31868000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31920000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31968000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32020000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32068000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32120000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32168000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32220000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32268000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32320000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32368000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32420000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32468000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32520000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32568000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
