timestamp,load,ram_usage
1004000,0.12,0.46798015
1504000,0.08,0.46956494
2004000,0.07272727,0.46848163
2504000,0.05882353,0.4685979
3004000,0.08,0.46814665
3504000,0.08,0.46847278
4004000,0.08,0.46856144
4504000,0.08,0.46862844
5004000,0.1,0.46864814
5504000,0.06,0.46867475
6004000,0.08,0.46854815
6504000,0.078431375,0.46873388
7004000,0.08,0.46866983
7504000,0.08,0.46878165
8004000,0.078431375,0.4688713
8504000,0.08,0.46875802
9004000,0.08,0.46878558
9504000,0.08,0.46876588
10004000,0.08,0.4682373
10504000,0.08,0.46864372
11004000,0.08,0.4690191
11504000,0.06666667,0.46905997
12004000,0.078431375,0.4690585
12504000,0.08,0.46904865
13004000,0.08,0.46921024
13504000,0.08,0.46912107
14004000,0.08,0.4709108
14504000,0.08,0.4709231
15004000,0.06,0.4711768
15504000,0.08,0.47112656
16004000,0.078431375,0.47117975
16504000,0.08,0.4712059
17004000,0.08,0.4711576
17504000,0.08,0.47125414
18004000,0.06,0.47133297
18504000,0.06,0.47125712
19004000,0.08,0.47121525
19504000,0.09803922,0.4712182
20004000,0.06,0.47122607
20504000,0.08,0.47117975
21004000,0.08,0.47118175
21504000,0.08,0.4712059
22004000,0.08,0.47124037
22504000,0.06,0.47127238
23004000,0.1,0.4713098
23504000,0.05882353,0.4712177
24004000,0.08,0.47122803
24504000,0.06,0.47125268
25004000,0.1,0.4711571
25504000,0.06,0.47114626
26004000,0.06,0.47123837
26504000,0.08,0.4711832
27004000,0.08,0.47128567
27504000,0.06666667,0.4712581
28004000,0.05882353,0.47152066
28504000,0.08,0.4715463
29004000,0.08,0.47158322
29504000,0.06666667,0.47139898
30004000,0.09803922,0.4711172
30504000,0.08,0.47112656
31004000,0.06,0.47117338
31504000,0.08,0.4711325
32004000,0.08,0.4712438
32504000,0.05882353,0.47121623
33004000,0.08,0.4711911
33504000,0.1,0.47121426
