timestamp,rtl_time_s,rtl_limit_fraction
6800000,2.7100058e-11,3.0111178e-14
7820000,0.01190821,1.3231345e-05
8828000,0.019036196,2.115133e-05
9828000,0.029117055,3.2352287e-05
10828000,0.038702972,4.3003303e-05
11840000,0.04092414,4.5471268e-05
12848000,0.058214046,6.468228e-05
13860000,0.05368399,5.964888e-05
14868000,0.007534378,8.371531e-06
15868000,0.03551186,3.9457624e-05
16880000,0.0086713275,9.6348085e-06
17888000,0.016742937,1.8603265e-05
18900000,0.018785207,2.0872452e-05
19908000,0.0981188,0.00010902089
20908000,0.1632722,0.00018141356
21920000,0.21821776,0.0002424642
22928000,0.24974748,0.00027749722
23940000,0.23812774,0.0002645864
24948000,0.2300611,0.00025562345
25948000,0.22127369,0.00024585967
26960000,0.1996242,0.00022180467
27988000,0.19013037,0.00021125599
28988000,0.18458712,0.0002050968
30000000,0.18698004,0.00020775561
31008000,0.18903115,0.00021003463
32020000,0.20756121,0.00023062358
33040000,0.22083786,0.0002453754
