timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1220000,0.0,0.0,488.03778,0.0,0.0,0.0,0.0,1,0,0,0
6800000,47.39774220682723,8.545593892687075,488.03165,0.03411763,-0.0005504322,0.0061254846,1.5602045,1,1,1,0
14612000,47.39774188607311,8.545593997530577,487.9882,-0.0015485988,0.0073409704,0.049579244,1.5815433,1,1,1,0
16328000,47.39774186929981,8.54559378966305,487.94534,-0.003413706,-0.008304886,0.0924274,1.5828921,1,1,1,0
