timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
972000,972000,1310996,0.2991211,0.021882897,-0.0022562568,11.827728,0,1
1968000,1968000,1310996,0.00315318,0.0005664071,-0.004194307,11.827728,0,1
2972000,2972000,1310996,0.005686879,-0.0035924767,-0.002489655,11.827728,0,1
3972000,3972000,1310996,-0.0058792355,-0.0054564816,-0.00596233,11.827728,0,1
4972000,4972000,1310996,0.0061683077,0.0075179767,0.005988126,11.827728,0,1
5972000,5972000,1310996,-0.008955084,0.0027353386,0.000896421,11.827728,0,1
6972000,6972000,1310996,0.007535228,-0.01046002,-0.002742229,11.827728,0,1
7972000,7972000,1310996,0.0026870742,0.002128661,-0.0056185345,11.827728,0,1
8972000,8972000,1310996,-0.011783609,0.003379932,-0.004200164,11.827728,0,1
9972000,9972000,1310996,-0.0024065224,0.012094356,-0.0034679547,11.827728,0,1
10972000,10972000,1310996,0.0063810623,0.0036629536,-0.0070599825,11.827728,0,1
11972000,11972000,1310996,0.003514621,0.006185652,-0.0028848436,11.827728,0,1
12972000,12972000,1310996,-0.007944742,0.0055790567,-0.009437761,11.827728,0,1
13972000,13972000,1310996,-0.01663911,0.004009384,0.007964598,11.827728,0,1
14972000,14972000,1310996,-0.006128827,0.0023231525,0.008008379,11.827728,0,1
15972000,15972000,1310996,-0.006408847,-0.010993629,-0.0037362878,11.827728,0,1
16972000,16972000,1310996,-0.009093654,-0.004671338,0.002067369,11.827728,0,1
17972000,17972000,1310996,0.002515574,0.0025948784,-0.0004283947,11.827728,0,1
18972000,18972000,1310996,0.01877592,-0.28106055,0.0066188844,11.827545,0,1
19972000,19972000,1310996,0.020114018,-0.07185427,0.033492126,11.827667,0,1
20972000,20972000,1310996,-0.0026146492,-0.031655665,-0.05797009,11.827667,0,1
21972000,21972000,1310996,0.006066787,0.012371503,-0.0047579603,11.827698,0,1
22972000,22972000,1310996,-0.0023146495,-0.0020405804,-0.0010036301,11.827698,0,1
23972000,23972000,1310996,-0.009164901,-0.005263478,-0.00094966014,11.827698,0,1
24972000,24972000,1310996,0.0009094412,-0.005681701,0.0081178425,11.827698,0,1
25972000,25972000,1310996,-0.0035117783,-0.004492299,-0.0052117393,11.827698,0,1
26972000,26972000,1310996,-0.0047172005,-0.004806011,0.004646351,11.827698,0,1
27972000,27972000,1310996,0.03653295,-0.009365217,0.020886036,11.827728,0,1
28972000,28972000,1310996,-0.006109384,0.010006493,0.0036975655,11.827728,0,1
29972000,29972000,1310996,-0.0043547447,0.0033874952,0.0068685426,11.827728,0,1
30972000,30972000,1310996,0.0002925044,0.0025979371,0.0012645501,11.827728,0,1
31972000,31972000,1310996,0.010765594,-0.0041286275,0.00019802622,11.827728,0,1
32972000,32972000,1310996,0.0021146075,0.0041459515,-0.01440064,11.827728,0,1
