timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
800000,0.0,0.0,0.0,1
1600000,0.0,0.0,0.0,1
2800000,0.0,0.0,0.0,1
4000000,0.0,0.0,0.0,1
4800000,0.0,0.0,0.0,1
5800000,0.0,0.0,0.0,1
7000000,0.0,0.0,0.0,1
7800000,0.0,0.0,0.0,1
8812000,0.0,0.0,0.0,1
9612000,0.0,0.0,0.0,1
10812000,0.0,0.0,0.0,1
11612000,0.0,0.0,0.0,1
12812000,0.0,0.0,0.0,1
13612000,0.0,0.0,0.0,1
14812000,0.0,0.0,0.0,1
15612000,0.0,0.0,0.0,1
16012000,0.0,0.0,0.0,1
30800000,0.0,0.0,0.0,1
31212000,0.0,0.0,0.0,1
31612000,0.0,0.0,0.0,1
32412000,0.0,0.0,0.0,1
