timestamp,load,ram_usage
1004000,0.084745765,0.47081572
1504000,0.05882353,0.4714911
2004000,0.1,0.47139898
2504000,0.05882353,0.47150588
3004000,0.08,0.47111672
3504000,0.08,0.47104973
4004000,0.08,0.4713571
4504000,0.08,0.47153544
5004000,0.06,0.47143346
5504000,0.08,0.47153988
6004000,0.078431375,0.47155908
6504000,0.06666667,0.47160244
7004000,0.08,0.47165614
7504000,0.06,0.4715458
8004000,0.1,0.47178718
8504000,0.08,0.4717788
9004000,0.08,0.4718729
9504000,0.06,0.4718591
10004000,0.078431375,0.47198424
10504000,0.08,0.4719054
11004000,0.08,0.47190934
11504000,0.08,0.471931
12004000,0.08,0.47197288
12504000,0.08,0.47202167
13004000,0.08,0.4720606
13504000,0.06666667,0.47233006
14004000,0.08,0.47241527
14504000,0.05882353,0.4724256
15004000,0.08,0.4723404
15504000,0.1,0.47244975
16004000,0.06,0.47243154
16504000,0.08,0.4717172
17004000,0.08,0.47190246
17504000,0.06557377,0.47216895
18004000,0.08,0.47230986
18504000,0.08,0.47230837
19004000,0.08,0.47230935
19504000,0.08,0.47243103
20004000,0.06,0.47256455
20504000,0.1,0.4725872
21004000,0.08,0.47266504
21504000,0.08,0.47269115
22004000,0.08,0.47268227
22504000,0.05882353,0.47266552
23004000,0.1,0.47261775
23504000,0.06,0.47255322
24004000,0.08,0.47255075
24504000,0.08,0.4722793
25004000,0.08,0.4723537
25504000,0.06,0.47234088
26004000,0.078431375,0.4723675
26504000,0.06,0.4724739
27004000,0.08,0.472468
27504000,0.08,0.4726133
28004000,0.08,0.4724931
28504000,0.078431375,0.47252613
29004000,0.08,0.47261825
29504000,0.08,0.4727291
30004000,0.08,0.47262663
30504000,0.078431375,0.47258574
31004000,0.06,0.47263548
31504000,0.1,0.47264436
32004000,0.06,0.47282416
32504000,0.08,0.4727675
33004000,0.08,0.47283548
33504000,0.08,0.47281578
34004000,0.08,0.47287637
34504000,0.08,0.47277194
35004000,0.09803922,0.47292712
35504000,0.078431375,0.47291282
36004000,0.1,0.47295716
