timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
808000,0.0,0.0,0.0,1
1604000,0.0,0.0,0.0,1
2804000,1.1794988e-11,9.990678e-05,0.0,0
3604000,2.2665248e-11,0.00010469886,0.0,0
4804000,3.7393796e-11,9.995543e-05,0.000384,0
5604000,4.6257106e-11,4.4675326e-06,0.0003538944,0
6804000,5.8266364e-11,8.6956796e-05,0.0004395369,0
7604000,6.549327e-11,1.6447075e-05,0.0005581609,0
8804000,7.52853e-11,0.00010970625,0.0008310068,0
9604000,8.1177925e-11,9.566767e-05,0.0009985077,0
10804000,8.9162074e-11,9.19652e-05,0.00067853427,0
11604000,9.396675e-11,1.1831328e-05,0.0010080687,0
12804000,1.0047681e-10,1.4850218e-05,0.0008918746,0
13804000,1.0820402e-10,2.7889619e-05,0.0004079987,0
14604000,1.1151582e-10,7.439017e-05,0.00037601162,0
15804000,1.16003096e-10,3.1567775e-05,3.6634185e-05,0
16204000,1.1738081e-10,6.974251e-05,0.00039517976,0
33404000,1.1738081e-10,6.974251e-05,0.00039517976,1
33804000,1.1738081e-10,6.974251e-05,0.00039517976,1
34204000,1.1738081e-10,6.974251e-05,0.00039517976,1
35404000,3.2116813e-11,0.00019000762,0.00054396276,0
