timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
796000,1660252724775519,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.5357151,0,nan,nan,0,3,0,1,10
1996000,1660252725974519,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.306848,0,nan,nan,0,3,0,1,10
2796000,1660252726774519,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3651966,0,nan,nan,0,3,0,1,10
3996000,1660252727974519,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.4625587,0,nan,nan,0,3,0,1,10
4796000,1660252728775519,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.9124581,0,nan,nan,0,3,0,1,10
5996000,1660252729974519,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,6.0234804,0,nan,nan,0,3,0,1,10
6796000,1660252730775519,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.5495033,0,nan,nan,0,3,0,1,10
7996000,1660252731974519,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.24260075,0,nan,nan,0,3,0,1,10
8796000,1660252732774519,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,6.2093577,0,nan,nan,0,3,0,1,10
9996000,1660252733974519,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,2.9242992,0,nan,nan,0,3,0,1,10
10796000,1660252734774519,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.1608185,0,nan,nan,0,3,0,1,10
11996000,1660252735974519,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.8769271,0,nan,nan,0,3,0,1,10
12796000,1660252736774519,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.9299114,0,nan,nan,0,3,0,1,10
13796000,1660252737774519,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.8865263,0,nan,nan,0,3,0,1,10
14996000,1660252738974519,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.4730579,0,nan,nan,0,3,0,1,10
15796000,1660252739774519,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.228409,0,nan,nan,0,3,0,1,10
16996000,1660252740975519,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,0.39339718,0,nan,nan,0,3,0,1,10
17796000,1660252741774519,0,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.008901179,0,nan,nan,0,3,0,1,10
18996000,1660252742975519,0,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.24452062,0,nan,nan,0,3,0,1,10
19796000,1660252743774519,0,473977420,85455943,488078,488078,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.16,0.02,0.14999999,-0.02,1.3829988,0,nan,nan,0,3,0,1,10
20996000,1660252744975519,0,473977425,85455991,488210,488210,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.24,0.07,0.24,-0.26999998,1.2789773,0,nan,nan,0,3,0,1,10
21796000,1660252745774519,0,473977429,85456013,488454,488454,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17,0.06,0.14999999,-0.35,1.2016592,0,nan,nan,0,3,0,1,10
22996000,1660252746975519,0,473977434,85456018,488944,488944,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,0.0,-0.099999994,-0.42999998,4.7548003,0,nan,nan,0,3,0,1,10
23796000,1660252747774519,0,473977431,85455994,489298,489298,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.39999998,-0.12,-0.38,-0.52,4.410447,0,nan,nan,0,3,0,1,10
24996000,1660252748975519,0,473977416,85455944,489860,489860,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.21,-0.089999996,-0.17999999,-0.32999998,4.254938,0,nan,nan,0,3,0,1,10
25796000,1660252749774519,0,473977412,85455925,490054,490054,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,-0.02,-0.11,-0.12,4.484623,0,nan,nan,0,3,0,1,10
26996000,1660252750975519,0,473977413,85455900,490410,490410,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14999999,0.03,-0.14999999,-0.42,4.9684286,0,nan,nan,0,3,0,1,10
27796000,1660252751774519,0,473977417,85455903,490624,490624,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.22,0.08,0.21,-0.049999997,1.1782718,0,nan,nan,0,3,0,1,10
28996000,1660252752975519,0,473977422,85455904,490283,490283,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.0,-0.08,0.59,4.6396084,0,nan,nan,0,3,0,1,10
29796000,1660252753774519,0,473977422,85455912,489575,489575,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,0.0,0.84999996,6.105685,0,nan,nan,0,3,0,1,10
30996000,1660252754975519,0,473977428,85455900,488497,488497,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,0.06,-0.03,1.06,5.7894316,0,nan,nan,0,3,0,1,10
31796000,1660252755774519,0,473977430,85455895,488063,488063,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.0,0.07,0.22,1.6851153,0,nan,nan,0,3,0,1,10
32996000,1660252756974519,0,473977430,85455896,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.2059953,0,nan,nan,0,3,0,1,10
33796000,1660252757774519,0,473977430,85455896,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,2.8546605,0,nan,nan,0,3,0,1,10
34996000,1660252758974519,0,473977430,85455896,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,3.668682,0,nan,nan,0,3,0,1,10
35796000,1660252759774519,0,473977430,85455896,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.6668632,0,nan,nan,0,3,0,1,10
