timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,100.78516,129.87778,0,10,10241,1024000,0,3,253
2000000,155.95898,87.81475,0,64,8268,1024000,0,3,253
3000000,209.2002,75.3603,0,114,7534,1024000,0,3,253
4000000,261.98535,69.381714,0,172,8555,1024000,0,3,253
5000000,315.82812,66.12817,0,232,9228,1024000,0,3,253
6000000,374.74316,64.87936,0,290,6692,1024000,0,3,253
7000000,433.4082,63.96225,0,345,9050,1024000,0,3,253
8000000,498.46777,64.10336,0,393,6654,1024000,0,3,253
9000000,559.5615,63.76043,0,440,7377,1024000,0,3,253
10000000,620.9844,63.521317,0,491,6907,1024000,0,3,253
11000000,681.5879,63.25055,0,545,6851,1024000,0,3,253
12000000,738.0488,62.673985,0,596,10435,1024000,0,3,253
13000000,802.3535,62.801624,0,649,6548,1024000,0,3,253
14000000,862.7217,62.624977,0,702,6801,1024000,0,3,253
15000000,922.7383,62.448452,0,766,7027,1024000,0,3,253
16000000,983.3789,62.333855,0,817,6859,1024000,0,3,253
17000000,1044.3896,62.254986,0,866,7656,1024000,0,3,253
18000000,1105.9805,62.21762,0,927,6375,1024000,0,3,253
19000000,1165.4141,62.069344,0,988,7123,1024000,0,3,253
20000000,1226.9121,62.04046,0,1042,6375,1024000,0,3,253
21000000,1283.4658,61.77637,0,1099,10374,1024000,0,3,253
22000000,1344.0732,61.722687,0,1155,10327,1024000,0,3,253
23000000,1407.335,61.790257,0,1217,6431,1024000,0,3,253
24000000,1467.7295,61.73156,0,1272,7088,1024000,0,3,253
25000000,1528.7959,61.704712,0,1322,7356,1024000,0,3,253
26000000,1590.2529,61.695103,0,1377,7250,1024000,0,3,253
27000000,1651.3848,61.674065,0,1423,7140,1024000,0,3,253
28000000,1712.7539,61.663086,0,1473,7241,1024000,0,3,253
29000000,1769.456,61.49069,0,1533,10307,1024000,0,3,253
30000000,1833.835,61.58769,0,1581,6325,1024000,0,3,253
31000000,1892.8398,61.50376,0,1640,7244,1024000,0,3,253
32000000,1950.543,61.384155,0,1703,9943,1024000,0,3,253
33000000,2012.4277,61.399433,0,1763,7715,1024000,0,3,253
34000000,2074.6494,61.423775,0,1811,7514,1024000,0,3,253
35000000,2135.7969,61.41583,0,1866,7301,1024000,0,3,253
36000000,2196.8584,61.405926,0,1920,6900,1024000,0,3,253
