timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
700000,696000,3.5710251e-10,2.0552745e-05,0.00028973646,7.026806e-05,0.0007137389,5.306255e-06,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
712000,708000,3.6547262e-10,2.090437e-05,0.00029235595,9.158196e-05,0.0013058266,1.2929671e-05,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
892000,888000,3.682371e-10,2.2242606e-05,0.0002886466,0.00031918025,0.0006438664,0.006373542,512,0,1.3338206,1.7503946,0.0,nan,nan,0.001404407,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1096000,1092000,4.0876194e-10,2.2920949e-05,0.0002828855,9.1518385e-05,0.0005146159,0.0047118673,67109376,0,1.2165875,1.3251425,8.394575e-05,nan,nan,0.0019239989,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1300000,1296000,4.842146e-10,2.61782e-05,0.0002846603,7.575593e-05,0.0015440267,0.011973389,512,0,0.36429378,1.113177,0.0,nan,nan,0.0038740735,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1492000,1488000,5.3275195e-10,2.7584778e-05,0.00028251,2.838992e-05,0.0009114835,0.0032624328,512,0,0.64024985,0.9856264,0.0,nan,nan,0.0050753765,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1692000,1688000,4.996128e-10,2.7769538e-05,0.00027901682,6.28127e-05,0.001756984,0.0032218208,512,0,0.7237922,0.8750748,0.0,nan,nan,0.00040523452,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1904000,1900000,4.9096743e-10,2.7667224e-05,0.00028071308,0.000106604406,0.0021245861,0.00220312,512,0,0.7039813,0.82840705,0.0,nan,nan,0.0011914986,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2104000,2100000,4.528406e-10,2.6135433e-05,0.0002787767,0.00016400105,0.0023529378,0.0046433723,512,0,0.6658278,0.799122,0.0,nan,nan,0.001962021,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2304000,2300000,4.719636e-10,2.596625e-05,0.00027810753,0.00024570717,0.002320992,0.0023554636,512,0,0.6501087,0.7841521,0.0,nan,nan,0.0046876683,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2492000,2488000,5.2808824e-10,2.8357454e-05,0.00027892052,0.00036503098,0.0029513394,0.0042303978,512,0,0.6405005,0.77762383,0.0,nan,nan,0.0013614784,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2692000,2688000,5.147202e-10,2.8267013e-05,0.00027855413,0.00039373193,0.0029873885,0.0029472497,512,0,0.6466062,0.763244,0.0,nan,nan,0.00019401574,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2904000,2900000,5.3998395e-10,2.8561373e-05,0.00026106977,0.0002888308,0.0019516753,0.0015875761,512,0,0.658858,0.77712137,0.0,nan,nan,0.0031300792,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3092000,3088000,5.0715515e-10,2.8591227e-05,0.00025962893,0.0002527684,0.0017179395,0.0012289736,512,0,0.6362204,0.7878937,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3304000,3300000,4.893552e-10,2.8299553e-05,0.00026370585,0.00024585155,0.0021029427,0.0014739744,512,0,0.6313224,0.8087582,0.0,nan,nan,0.0016934623,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3504000,3500000,4.9704535e-10,2.7448652e-05,0.00026655765,0.00025962893,0.004676435,0.0076031145,512,0,0.61115485,0.826586,0.0,nan,nan,0.005547663,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3692000,3688000,5.2217025e-10,2.8250248e-05,0.00027006437,0.00028577127,0.0050109043,0.0076640677,512,0,0.5807701,0.83991534,0.0,nan,nan,0.0066329585,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3904000,3900000,4.918803e-10,2.6870652e-05,0.00026895988,0.00031805816,0.0045914995,0.005389825,512,0,0.5715573,0.8360494,0.0,nan,nan,0.0011501686,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4104000,4100000,5.295878e-10,2.6927975e-05,0.00026753484,0.00032642126,0.004701252,0.0049625095,512,0,0.55407965,0.85002595,0.0,nan,nan,0.0018806476,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4292000,4288000,5.004219e-10,2.6562173e-05,0.00028183928,0.00034507335,0.0056050774,0.0075007617,512,0,0.5300744,0.8577342,0.0,nan,nan,0.0021147495,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4504000,4500000,4.959282e-10,2.6554155e-05,0.00027790462,0.0003066702,0.004966921,0.0068041147,512,0,0.52428544,0.87280905,0.0,nan,nan,0.0051255235,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4692000,4688000,4.753918e-10,2.6635618e-05,0.00027180705,0.0001816894,0.0038032504,0.0068291533,512,0,0.5039722,0.8770761,0.0,nan,nan,0.0027284399,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4904000,4900000,5.090062e-10,2.6818481e-05,0.000269885,0.00028234205,0.0037800248,0.0066434247,512,0,0.499812,0.8615302,0.0,nan,nan,0.006164179,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5104000,5100000,5.28376e-10,2.8192731e-05,0.00027318118,0.0006172641,0.0077421726,0.0087164305,512,0,0.48885998,0.8667712,0.0,nan,nan,0.0038719857,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5304000,5300000,5.5071686e-10,2.8148408e-05,0.00026796557,0.00090533256,0.011714013,0.009199182,512,0,0.47846216,0.8710362,0.0,nan,nan,0.0003008337,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5504000,5500000,5.3527843e-10,2.7483295e-05,0.00027313796,0.00038680388,0.005894652,0.006305529,512,0,0.6323556,0.87421715,0.0,nan,nan,0.0046716896,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5704000,5700000,5.657008e-10,2.84765e-05,0.00027022057,0.0004782925,0.0072544473,0.0073080985,512,0,0.61545235,0.87673646,0.0,nan,nan,0.00040919572,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5904000,5900000,5.758165e-10,2.8838096e-05,0.0002607927,0.00053201895,0.008011095,0.008700373,512,0,0.599015,0.87845415,0.0,nan,nan,0.00015727706,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6104000,6100000,5.193889e-10,2.8596834e-05,0.00025661857,0.0005476116,0.007900977,0.008431123,512,0,0.5830579,0.85322237,0.0,nan,nan,0.00018778352,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6292000,6288000,4.943926e-10,2.7448306e-05,0.0002558384,0.00055256195,0.0075373757,0.00837417,512,0,0.56050104,0.85022223,0.0,nan,nan,0.0003316533,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6492000,6488000,4.4919632e-10,2.6500722e-05,0.00025781465,0.000510581,0.0064862547,0.007712207,512,0,0.5459216,0.850716,0.0,nan,nan,0.0034239558,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6704000,6700000,4.045762e-10,2.529815e-05,0.00025959738,0.00043399894,0.005038441,0.006987839,512,0,0.5382656,0.85483694,0.0,nan,nan,0.001100401,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6904000,6900000,4.720671e-10,2.6433483e-05,0.0002678919,0.00036607272,0.0037362503,0.004516048,512,0,0.52448946,0.85457855,0.0,nan,nan,0.0011769027,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
7104000,7100000,4.925351e-10,2.6824395e-05,0.00025487904,0.0030490751,0.0037148816,0.013941833,535,0,1.0003713,0.79773134,0.009490473,1.1754944e-38,1.1754944e-38,0.007262182,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
7304000,7300000,4.505796e-10,2.5886224e-05,0.00027701657,0.000543202,0.0037413642,0.0072326036,535,0,1.0035279,0.746206,0.0073967166,1.1754944e-38,1.1754944e-38,0.0015436467,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
7504000,7500000,4.5921114e-10,2.5617592e-05,0.00027641506,0.0029209426,0.00775378,0.0055314447,535,0,0.8211257,0.7046402,0.0124158235,0.0047657457,0.0015052009,0.0025692054,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
7692000,7688000,4.906465e-10,2.6822125e-05,0.0002597091,0.0008869714,0.006682362,0.006125011,535,0,0.8287276,0.6750381,0.0032573522,0.0047657457,0.0015052009,0.002311891,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
7904000,7900000,5.3622307e-10,2.828139e-05,0.00025091894,0.0016530498,0.017453399,0.013990918,535,0,0.7191353,0.64640385,0.013041758,0.01693486,0.0016914083,0.00424073,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8092000,8088000,5.513688e-10,2.8784674e-05,0.00025346893,0.0005711974,0.010833139,0.0113885095,535,0,0.7318471,0.62958384,0.026988996,0.01693486,0.0016914083,0.00066398387,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8292000,8288000,5.1385013e-10,2.7681966e-05,0.00027021373,0.0011589834,0.014527761,0.012002795,535,0,0.65323144,0.60657537,0.0054870313,0.009672617,0.0007774692,0.0032054917,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8492000,8488000,5.089342e-10,2.698716e-05,0.00027101187,0.00025887392,0.00747922,0.008843584,535,0,0.67090327,0.59020376,0.002935471,0.009672617,0.0007774692,0.00030939994,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8692000,8688000,4.903409e-10,2.6288995e-05,0.00026713006,0.0011862759,0.013166221,0.011093469,535,0,0.60842663,0.57165676,0.01843756,0.014478497,0.001954579,0.0024999215,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8892000,8888000,5.1017307e-10,2.6333353e-05,0.00026171992,0.00021545308,0.0057233754,0.007039633,535,0,0.6292313,0.56961334,0.0082053,0.014478497,0.001954579,0.005647639,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
9104000,9100000,4.5024184e-10,2.57124e-05,0.00026944315,0.0012100441,0.013394228,0.012279649,535,0,0.57733303,0.55424964,0.019369299,0.013991571,0.0018164266,0.0007078216,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
9292000,9288000,4.3195636e-10,2.585008e-05,0.0002643141,0.00031688652,0.005308547,0.006713648,535,0,0.5992704,0.5549025,0.017589431,0.013991571,0.0018164266,0.0009316977,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
9492000,9488000,4.6704846e-10,2.6696945e-05,0.0002609832,0.00083707576,0.010173956,0.010248473,535,0,0.5527981,0.5399286,0.0031350332,0.0127709815,0.0015812842,0.004670683,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
9704000,9700000,5.0051213e-10,2.7219505e-05,0.0002632169,0.0003737904,0.0038385428,0.0058271196,535,0,0.57852626,0.53911614,0.009722879,0.0127709815,0.0015812842,0.004309586,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
9892000,9888000,4.462527e-10,2.6108477e-05,0.00026243398,0.0007649009,0.0074619064,0.0067590056,535,0,0.5351469,0.52446675,0.0035584925,0.015328775,0.00081623136,0.0034607612,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10104000,10100000,4.3491838e-10,2.6006723e-05,0.00025962203,0.00035957663,0.002290642,0.0029257042,535,0,0.56186604,0.5318862,0.023177259,0.015328775,0.00081623136,0.0025117167,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10292000,10288000,4.8692067e-10,2.696401e-05,0.00026130822,0.00060119637,0.00623522,0.0082714595,535,0,0.5217691,0.51792645,0.0015436694,0.01792136,0.00085461687,0.0008193804,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10492000,10488000,4.854772e-10,2.662039e-05,0.00025692186,0.00017849283,0.0023280715,0.0027451587,535,0,0.547667,0.52542615,0.013322177,0.01792136,0.00085461687,0.0042631556,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10704000,10700000,4.685758e-10,2.7338525e-05,0.0002762007,0.00075964624,0.0053337254,0.0077251373,535,0,0.5126809,0.5090776,0.011693715,0.014543106,0.0009761835,0.0051158234,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10904000,10900000,5.0888066e-10,2.7172413e-05,0.00027186205,0.00014990356,0.0015365935,0.0025182045,535,0,0.5394085,0.5173836,0.0025041038,0.014543106,0.0009761835,0.0017749169,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11092000,11088000,4.95015e-10,2.6225125e-05,0.0002807246,0.0007809521,0.0075042015,0.011753174,535,0,0.5036443,0.5048626,0.0033011276,0.024097033,0.0005976312,0.00066270644,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11292000,11288000,4.9189347e-10,2.6269914e-05,0.0002715584,0.00019295607,0.0013787427,0.0034637065,535,0,0.53032017,0.51372087,0.004308635,0.024097033,0.0005976312,0.0026655265,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11504000,11500000,4.672096e-10,2.6596132e-05,0.0002618821,0.0008180131,0.0068531325,0.007673714,535,0,0.49870855,0.50408906,0.005479302,0.022523616,0.0004806877,0.0058480757,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11692000,11688000,4.2735052e-10,2.5560543e-05,0.00027452412,0.00017967218,0.0015235591,0.0014500195,535,0,0.5244429,0.5121385,0.028017936,0.022523616,0.0004806877,0.00113542,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11904000,11900000,4.4936344e-10,2.6260494e-05,0.00026722826,0.0008160049,0.00608158,0.01019055,535,0,0.4939537,0.4977776,0.008044332,0.021128219,0.0016737136,0.004277576,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12104000,12100000,4.8975324e-10,2.7866306e-05,0.00025693522,0.00021822425,0.0017737831,0.0021108077,535,0,0.52140325,0.5071362,0.023660779,0.021128219,0.0016737136,0.00585339,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12292000,12288000,4.6902165e-10,2.6790864e-05,0.00024690517,0.00061415514,0.0041512223,0.0053187623,535,0,0.48904127,0.4960024,0.03009479,0.02263571,0.00080719957,0.0035115627,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12504000,12500000,4.1428e-10,2.5059366e-05,0.00025317876,0.00042423853,0.003522867,0.0062721125,535,0,0.517801,0.50671667,0.003000232,0.02263571,0.00080719957,0.00017258587,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12692000,12688000,4.5499918e-10,2.5753352e-05,0.00026140103,0.0004324557,0.0045074536,0.006968041,535,0,0.48612395,0.49583575,0.0094547635,0.026291385,0.0013922935,0.0024224343,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12904000,12900000,4.5164844e-10,2.4849429e-05,0.00026218637,0.00018234705,0.003653247,0.0038347733,535,0,0.5149641,0.50135636,0.03605261,0.026291385,0.0013922935,0.0009112634,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13092000,13088000,4.5083534e-10,2.5937694e-05,0.00026783318,0.00038610466,0.0047496664,0.009228556,535,0,0.48383293,0.49105793,0.008261304,0.026287891,0.00075750897,0.00055596925,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13304000,13300000,4.4554366e-10,2.5233028e-05,0.0002727119,0.00038253708,0.0038981973,0.0038808135,535,0,0.512713,0.5015187,0.0017863831,0.026287891,0.00075750897,0.0033692413,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13492000,13488000,4.6499837e-10,2.5646967e-05,0.0002750047,0.00028908308,0.0059670047,0.012039016,535,0,0.48203456,0.49145493,0.022077123,0.028426481,0.0015032169,0.0018942438,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13692000,13688000,5.183792e-10,2.7340015e-05,0.00027166342,0.00046186682,0.0069587696,0.012731529,535,0,0.46159798,0.48431796,0.014522925,0.030037757,0.0012668994,0.0013387274,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13892000,13888000,4.937056e-10,2.6674294e-05,0.000256997,0.00035097625,0.0043224692,0.0044211955,535,0,0.48505673,0.4929254,0.023884902,0.030037757,0.0012668994,0.00109307,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14092000,14088000,4.933882e-10,2.678817e-05,0.00026415224,0.0005012689,0.0054871454,0.008589682,535,0,0.46323246,0.48574024,0.017675787,0.027623424,0.0013256299,0.0008758136,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
