timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
496000,492000,1310996,1310996,-2.3213413e-05,-1.6944443e-05,-1.6761285e-05,5.083984e-05,0.00018060188,-0.03901712,4000,4000,0,0
1000000,996000,1310996,1310996,-9.268851e-06,1.8321995e-05,3.1733762e-06,-0.00022219327,1.2975886e-05,-0.03894761,4000,4000,0,0
1500000,1496000,1310996,1310996,8.50422e-06,1.9035579e-05,6.519933e-06,-0.00022226715,0.000105389045,-0.039009284,4000,4000,0,0
2000000,1996000,1310996,1310996,1.14062495e-05,1.7274855e-05,-1.2870178e-05,0.0003538419,-4.700039e-05,-0.039590254,4000,4000,0,0
2500000,2496000,1310996,1310996,-2.6877499e-06,4.996122e-06,2.4381347e-06,0.00011128693,0.00015933486,-0.039112203,4000,4000,0,0
3000000,2996000,1310996,1310996,4.8754982e-06,2.6745704e-05,-5.51155e-06,-0.00012900493,-0.00010320214,-0.039271962,4000,4000,0,0
3500000,3496000,1310996,1310996,2.711554e-05,-1.5159784e-05,-6.622682e-06,-5.5202123e-05,-0.00031473697,-0.03916987,4000,4000,0,0
4000000,3996000,1310996,1310996,-1.29692025e-05,-1.2502779e-05,-3.118244e-06,3.712754e-05,-0.00025877135,-0.03912577,4000,4000,0,0
4500000,4496000,1310996,1310996,-8.034543e-06,7.891718e-06,1.3140762e-09,-7.454757e-05,-0.00024442328,-0.039019983,4000,4000,0,0
5000000,4996000,1310996,1310996,2.4492925e-05,2.6794272e-05,-6.9472285e-06,0.00038030674,-0.0003837875,-0.039380863,4000,4000,0,0
5500000,5496000,1310996,1310996,-1.3185791e-05,4.464393e-06,-1.516576e-05,0.00017815907,-0.00039757387,-0.03912844,4000,4000,0,0
6000000,5996000,1310996,1310996,-1.6987507e-05,1.12812595e-05,-1.9467214e-07,-4.6038112e-05,-0.00017870351,-0.038883917,4000,4000,0,0
6500000,6496000,1310996,1310996,-2.640262e-05,-2.6153941e-06,1.4890819e-05,7.1597475e-05,-0.00014210638,-0.03907603,4000,4000,0,0
6996000,6992000,1310996,1310996,1.4465456e-05,-2.6600475e-05,-3.511185e-05,-0.00015975379,-0.000309937,-0.03917986,4000,4000,0,0
7500000,7496000,1310996,1310996,-1.1161471e-05,1.8776219e-06,1.7161534e-05,-7.997116e-05,-0.00039914722,-0.038868506,4000,4000,0,0
8000000,7996000,1310996,1310996,1.9010473e-06,-7.557709e-06,9.113976e-06,0.00023005353,-0.00020336195,-0.039192636,4000,4000,0,0
8500000,8496000,1310996,1310996,6.472759e-06,-7.722259e-07,-1.4910017e-05,-0.00014936505,-0.00020583528,-0.039231975,4000,4000,0,0
9000000,8996000,1310996,1310996,-3.1162373e-05,3.641921e-05,6.8918266e-06,0.0003008457,-0.00032282455,-0.03900176,4000,4000,0,0
9496000,9492000,1310996,1310996,1.9995123e-05,1.1610978e-05,3.339019e-05,-6.608412e-05,-0.00019428357,-0.039336897,4000,4000,0,0
10000000,9996000,1310996,1310996,-2.1685814e-06,-1.9841066e-06,2.5936502e-05,-0.00020031535,-0.00023243684,-0.03900149,4000,4000,0,0
10500000,10496000,1310996,1310996,-7.2125786e-06,-1.5193229e-05,3.0548792e-05,-3.6995472e-05,-0.00047745972,-0.03884547,4000,4000,0,0
11000000,10996000,1310996,1310996,2.0210078e-05,-6.3876023e-06,1.8262343e-05,0.0001092564,-0.00029967347,-0.038923398,4000,4000,0,0
11496000,11492000,1310996,1310996,-1.8402798e-05,-8.895181e-06,2.7896967e-06,-8.2575905e-05,-0.0004911505,-0.03913054,4000,4000,0,0
12000000,11996000,1310996,1310996,-5.818838e-06,4.082727e-06,2.1389706e-06,3.366985e-05,-0.0005237259,-0.03878791,4000,4000,0,0
12500000,12496000,1310996,1310996,3.7360444e-06,-5.68083e-06,6.3964435e-06,0.00011811778,-3.5341578e-05,-0.039122153,4000,4000,0,0
13000000,12996000,1310996,1310996,-1.689584e-05,-2.2653263e-05,1.2982958e-05,-0.00015517918,-5.987159e-05,-0.03873865,4000,4000,0,0
13500000,13496000,1310996,1310996,7.3062965e-06,-2.7667336e-06,5.4873617e-06,8.9608584e-05,-0.0003855486,-0.03891366,4000,4000,0,0
14000000,13996000,1310996,1310996,1.32253335e-05,-1.127352e-05,-6.865023e-06,0.00016496103,-0.00027385788,-0.038853537,4000,4000,0,0
14500000,14496000,1310996,1310996,4.8578517e-05,-4.186797e-05,1.9613064e-05,-1.6149581e-05,-0.0005566864,-0.038870513,4000,4000,0,0
15000000,14996000,1310996,1310996,-1.5992428e-05,-4.007751e-06,1.7796712e-05,9.9412275e-05,-2.1793358e-07,-0.038826637,4000,4000,0,0
15500000,15496000,1310996,1310996,1.6391601e-05,1.2520736e-05,8.448969e-06,0.00033139955,-0.00061478565,-0.03892678,4000,4000,0,0
16000000,15996000,1310996,1310996,-3.2358857e-05,-2.5810952e-05,-1.8501976e-05,-0.00019191019,-0.00045293695,-0.03879892,4000,4000,0,0
16500000,16496000,1310996,1310996,1.9235883e-06,-1.4628442e-05,-6.4911173e-06,-2.0997934e-06,-0.00046666755,-0.03879748,4000,4000,0,0
17000000,16996000,1310996,1310996,-1.0270881e-05,3.5587473e-05,3.4697066e-06,-0.00011116357,-0.00025919982,-0.03878509,4000,4000,0,0
17500000,17496000,1310996,1310996,2.9594179e-05,5.6775384e-06,1.0917974e-05,2.3718678e-05,-0.0005224053,-0.0390557,4000,4000,0,0
17996000,17992000,1310996,1310996,3.1288662e-05,-4.435226e-06,1.7759405e-05,-3.092321e-06,0.0001260492,-0.038792882,4000,4000,0,0
18496000,18492000,1310996,1310996,-3.668944e-05,-4.786853e-06,-1.2936207e-05,-7.943617e-05,-0.00028516763,-0.03897233,4000,4000,0,0
19000000,18996000,1310996,1310996,-2.7005837e-05,-9.716525e-06,-2.7998806e-06,-9.1808644e-05,7.878345e-05,-0.03881721,4000,4000,0,0
19496000,19492000,1310996,1310996,1.7103055e-05,3.684236e-05,2.7978483e-06,-0.0002484818,-4.7808764e-05,-0.038863648,4000,4000,0,0
19996000,19992000,1310996,1310996,-0.0011222993,-4.1319477e-06,-0.00019403688,0.00020023566,0.0016515187,-0.038594298,4000,4000,0,0
20500000,20496000,1310996,1310996,0.00026283416,-3.424583e-05,5.574537e-06,2.3689438e-05,0.00034385172,-0.039777894,4000,4000,0,0
21000000,20996000,1310996,1310996,-5.769381e-05,2.1173919e-05,-9.0945673e-07,-0.00027006425,8.550819e-05,-0.039948076,4000,4000,0,0
21500000,21496000,1310996,1310996,1.2600038e-05,-1.9026718e-05,3.6804013e-05,-0.00021945241,-0.00018116958,-0.039318908,4000,4000,0,0
22000000,21996000,1310996,1310996,-2.8439877e-05,7.050546e-06,-9.1595535e-07,-0.00039075248,-7.023241e-05,-0.039844844,4000,4000,0,0
22500000,22496000,1310996,1310996,0.00065425195,-0.00010582886,4.3019286e-06,6.179706e-05,-0.00020827449,-0.039640013,4000,4000,0,0
23000000,22996000,1310996,1310996,-0.00047164242,9.777729e-05,9.940064e-07,-7.5722615e-05,-0.00022452763,-0.03937764,4000,4000,0,0
23500000,23496000,1310996,1310996,-0.00030393366,6.408429e-05,-9.27552e-06,-2.3428614e-05,-0.0005790408,-0.03864199,4000,4000,0,0
23996000,23992000,1310996,1310996,-0.00023837596,2.1801277e-05,1.9914436e-05,-0.000283547,-0.000928473,-0.038298484,4000,4000,0,0
24500000,24496000,1310996,1310996,-0.00011615131,3.598358e-05,7.4922536e-06,-0.0004577133,-0.0006408734,-0.038199037,4000,4000,0,0
25000000,24996000,1310996,1310996,3.914214e-05,1.4384881e-05,-8.206174e-06,-0.0002078805,-0.00055916404,-0.03879106,4000,4000,0,0
25496000,25492000,1310996,1310996,2.2165797e-05,5.373699e-06,-7.2465486e-06,-0.00021135499,-8.805421e-05,-0.039902344,4000,4000,0,0
26000000,25996000,1310996,1310996,-2.225879e-06,-5.6743293e-06,-4.4913913e-06,-0.00021993132,-2.5022418e-05,-0.039766565,4000,4000,0,0
26500000,26496000,1310996,1310996,-0.00038003575,-0.00016974426,2.1244803e-06,-0.00023196703,-0.00030329978,-0.03848208,4000,4000,0,0
27000000,26996000,1310996,1310996,0.00013385816,3.919754e-05,-1.0575234e-05,-0.00049405935,-0.0001890926,-0.03662819,4000,4000,0,0
27500000,27496000,1310996,1310996,0.00010449067,4.100994e-05,2.217636e-05,-0.00017099666,-0.00010367925,-0.037708443,4000,4000,0,0
28000000,27996000,1310996,1310996,7.426784e-05,4.0954506e-05,1.1181834e-05,-9.49888e-05,-1.969416e-05,-0.038270652,4000,4000,0,0
28496000,28492000,1310996,1310996,-5.3509066e-06,2.8653441e-05,-1.4837776e-06,-0.0002841408,-0.00012641783,-0.038563076,4000,4000,0,0
29000000,28996000,1310996,1310996,-2.4453144e-05,-6.7637793e-06,1.3580722e-05,2.8860655e-05,-0.00022975687,-0.03882501,4000,4000,0,0
29500000,29496000,1310996,1310996,-1.4491413e-05,-1.0213845e-06,2.299257e-06,-0.00038976062,-0.00028457018,-0.038982984,4000,4000,0,0
30000000,29996000,1310996,1310996,-2.6971942e-05,2.027229e-05,-7.0140322e-06,-0.00038262203,7.006673e-05,-0.038992546,4000,4000,0,0
30500000,30496000,1310996,1310996,3.594211e-05,-2.9476303e-05,1.41986e-05,-0.0003420802,-0.0005254584,-0.03905747,4000,4000,0,0
30996000,30992000,1310996,1310996,-1.9767222e-06,5.162287e-06,-1.485955e-05,-0.00033682602,-3.42127e-05,-0.03911001,4000,4000,0,0
31500000,31496000,1310996,1310996,-1.6636348e-05,1.8244138e-05,-1.6784435e-06,-0.00027406073,-0.0002768952,-0.038795426,4000,4000,0,0
