timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
4596000,-0.0072830105,-0.018069938,-3.7756578e-05,0.0,0.0,-0.0
4600000,-0.0073927804,-0.01812028,-4.7410726e-05,0.0,0.0,-0.0
4616000,-0.0070803543,-0.018031303,-5.4463395e-05,0.0,0.0,-0.0
4636000,-0.0069793477,-0.018164081,-6.831482e-05,0.0,0.0,-0.0
4656000,-0.007196677,-0.01837188,1.5204e-05,0.0,0.0,-0.0
4676000,-0.0074279457,-0.018253367,6.683829e-05,0.0,0.0,-0.0
4696000,-0.0075916313,-0.018673807,-4.9260303e-05,0.0,0.0,-0.0
4720000,-0.007738004,-0.018963134,6.0102688e-05,0.0,0.0,-0.0
4736000,-0.0072291372,-0.01920947,9.932368e-05,0.0,0.0,-0.0
4760000,-0.0074513517,-0.019464707,0.00013673095,0.0,0.0,-0.0
4776000,-0.0071468097,-0.019891663,0.000106128224,0.0,0.0,-0.0
4800000,-0.0076610264,-0.019683003,8.853228e-05,0.0,0.0,-0.0
4820000,-0.008161493,-0.020128442,0.00017245398,0.0,0.0,-0.0
4840000,-0.007877281,-0.020578755,7.4565054e-05,0.0,0.0,-0.0
4860000,-0.008292962,-0.02106239,6.958612e-05,0.0,0.0,-0.0
4876000,-0.008409404,-0.02131233,0.00014156911,0.0,0.0,-0.0
4900000,-0.009289132,-0.021583222,0.000113732596,0.0,0.0,-0.0
4916000,-0.009631862,-0.021604603,0.00010751231,0.0,0.0,-0.0
4936000,-0.010034448,-0.021854373,8.696219e-05,0.0,0.0,-0.0
4956000,-0.010405608,-0.021700801,7.020383e-05,0.0,0.0,-0.0
4976000,-0.010930463,-0.021861661,2.3831344e-05,0.0,0.0,-0.0
5000000,-0.011128865,-0.021904673,3.800515e-05,0.0,0.0,-0.0
5016000,-0.011329371,-0.022159558,2.7099988e-05,0.0,0.0,-0.0
5036000,-0.012182401,-0.022566669,6.923628e-05,0.0,0.0,-0.0
5056000,-0.012431191,-0.02233336,-4.4138666e-05,0.0,0.0,-0.0
5076000,-0.013593454,-0.022199675,-9.9037636e-05,0.0,0.0,-0.0
5096000,-0.014022742,-0.022373496,-2.8323433e-05,0.0,0.0,-0.0
5120000,-0.014685333,-0.02221837,-7.474733e-05,0.0,0.0,-0.0
5140000,-0.016084503,-0.022632983,-4.9666596e-05,0.0,0.0,-0.0
5160000,-0.016641483,-0.022918519,-2.5263902e-05,0.0,0.0,-0.0
5180000,-0.016658489,-0.022969432,-6.778804e-05,0.0,0.0,-0.0
5196000,-0.016742792,-0.02306302,-6.737997e-05,0.0,0.0,-0.0
5220000,-0.017121827,-0.022385675,-4.284575e-05,0.0,0.0,-0.0
5240000,-0.018137485,-0.021929594,-7.575385e-05,0.0,0.0,-0.0
5260000,-0.019256243,-0.022038218,2.2426155e-05,0.0,0.0,-0.0
5280000,-0.0202884,-0.02182335,4.8617385e-06,0.0,0.0,-0.0
5300000,-0.021499595,-0.021523038,4.823879e-06,0.0,0.0,-0.0
5320000,-0.02239309,-0.021472124,1.4283185e-05,0.0,0.0,-0.0
5336000,-0.022959389,-0.021548623,-1.2577427e-06,0.0,0.0,-0.0
5360000,-0.024018573,-0.021345887,-6.07158e-05,0.0,0.0,-0.0
5380000,-0.02489521,-0.02089781,-8.059424e-06,0.0,0.0,-0.0
5396000,-0.025333192,-0.020773286,3.593989e-05,0.0,0.0,-0.0
5420000,-0.025818765,-0.020518374,-1.6297783e-05,0.0,0.0,-0.0
