timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,105.46387,130.52458,0,3,7105,1024000,0,3,253
2000000,158.1123,87.45149,0,59,7477,1024000,0,3,253
3000000,211.67969,75.3845,0,117,8128,1024000,0,3,253
4000000,261.49023,68.668655,0,181,10115,1024000,0,3,253
5000000,314.41504,65.39414,0,241,10296,1024000,0,3,253
6000000,371.48828,63.961483,0,294,10081,1024000,0,3,253
7000000,432.88184,63.584286,0,350,9034,1024000,0,3,253
8000000,493.89648,63.255184,0,402,10568,1024000,0,3,253
9000000,555.4824,63.06567,0,454,10537,1024000,0,3,253
10000000,616.8047,62.887917,0,507,10638,1024000,0,3,253
11000000,677.7129,62.704746,0,554,10122,1024000,0,3,253
12000000,737.9512,62.495865,0,609,10136,1024000,0,3,253
13000000,798.3242,62.330124,0,662,9918,1024000,0,3,253
14000000,858.084,62.14397,0,718,10243,1024000,0,3,253
15000000,918.3164,62.014885,0,774,10782,1024000,0,3,253
16000000,978.5215,61.9004,0,834,10521,1024000,0,3,253
17000000,1040.8096,61.923466,0,893,9437,1024000,0,3,253
18000000,1100.8242,61.816273,0,935,10586,1024000,0,3,253
19000000,1162.7881,61.824123,0,988,9913,1024000,0,3,253
20000000,1223.2412,61.75491,0,1052,9545,1024000,0,3,253
21000000,1283.4668,61.681408,0,1110,9932,1024000,0,3,253
22000000,1344.168,61.63646,0,1173,9820,1024000,0,3,253
23000000,1405.4717,61.621872,0,1230,10116,1024000,0,3,253
24000000,1467.082,61.621387,0,1285,9455,1024000,0,3,253
25000000,1527.5049,61.57308,0,1345,9866,1024000,0,3,253
26000000,1588.373,61.54576,0,1397,9433,1024000,0,3,253
27000000,1648.6738,61.49932,0,1453,9809,1024000,0,3,253
28000000,1709.3271,61.4689,0,1504,10360,1024000,0,3,253
29000000,1770.3906,61.454826,0,1561,10224,1024000,0,3,253
30000000,1831.8262,61.454178,0,1620,10153,1024000,0,3,253
31000000,1893.5674,61.463493,0,1673,10569,1024000,0,3,253
32000000,1955.2188,61.4694,0,1727,10938,1024000,0,3,253
33000000,2016.5625,61.465572,0,1781,10879,1024000,0,3,253
34000000,2079.4648,61.50807,0,1830,10037,1024000,0,3,253
35000000,2141.4297,61.52119,0,1884,10439,1024000,0,3,253
36000000,2202.0938,61.497257,0,1941,9504,1024000,0,3,253
37000000,2262.8906,61.478233,0,1996,9505,1024000,0,3,253
38000000,2323.4268,61.453312,0,2055,9533,1024000,0,3,253
39000000,2383.9434,61.429176,0,2112,10095,1024000,0,3,253
40000000,2445.5488,61.4336,0,2168,9561,1024000,0,3,253
41000000,2506.1426,61.413017,0,2224,9493,1024000,0,3,253
42000000,2566.4873,61.38747,0,2282,9768,1024000,0,3,253
43000000,2627.205,61.371826,0,2337,9405,1024000,0,3,253
44000000,2687.5332,61.348003,0,2394,9938,1024000,0,3,253
45000000,2747.5693,61.318726,0,2453,9841,1024000,0,3,253
46000000,2807.417,61.28661,0,2518,10466,1024000,0,3,253
47000000,2869.043,61.293858,0,2563,9995,1024000,0,3,253
48000000,2930.0957,61.288815,0,2612,9100,1024000,0,3,253
49000000,2990.5928,61.272594,0,2667,9405,1024000,0,3,253
50000000,3050.8848,61.252907,0,2726,9694,1024000,0,3,253
51000000,3111.5312,61.24097,0,2781,10086,1024000,0,3,253
52000000,3172.207,61.230064,0,2837,9992,1024000,0,3,253
53000000,3233.0957,61.223595,0,2881,9330,1024000,0,3,253
54000000,3292.545,61.190624,0,2938,10872,1024000,0,3,253
55000000,3353.997,61.195393,0,2999,9085,1024000,0,3,253
56000000,3414.0898,61.175632,0,3060,10282,1024000,0,3,253
57000000,3476.0586,61.189598,0,3111,9366,1024000,0,3,253
58000000,3536.3418,61.173916,0,3166,9833,1024000,0,3,253
59000000,3597.579,61.17499,0,3223,9656,1024000,0,3,253
60000000,3658.0781,61.163692,0,3280,9893,1024000,0,3,253
61000000,3718.67,61.154285,0,3334,10162,1024000,0,3,253
62000000,3779.5557,61.14994,0,3391,9516,1024000,0,3,253
63000000,3839.2412,61.12663,0,3448,9692,1024000,0,3,253
64000000,3899.2559,61.1092,0,3509,9175,1024000,0,3,253
65000000,3959.46,61.095234,0,3559,8980,1024000,0,3,253
66000000,4020.3428,61.092007,0,3616,7475,1024000,0,3,253
67000000,4078.122,61.04242,0,3676,9343,1024000,0,3,253
68000000,4138.9434,61.039158,0,3723,9471,1024000,0,3,253
69000000,4198.6465,61.019745,0,3786,9588,1024000,0,3,253
70000000,4258.949,61.00947,0,3839,10377,1024000,0,3,253
