timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
996000,996000,0.7089076,0.0022151677,0.008105664,0.7052514,-0.03991226,-0.013485678,-0.027568938,-0.00453627,-0.0006140205,-0.02370941,5.656196e-09,-6.9450096e-10,1.7037436e-11,0.0,0.0,2.995312e-08,0.22216307,0.011208759,0.42562088,0.0,0.0,0.0,0.0,0.0,0.0008425327,0.002197807,0.00219753,0.0008514782,10.265465,10.265476,0.20546912,0.40364718,0.40364742,2.4542227,9.999995e-07,9.999973e-07,9.881405e-07,4.0000004e-06,4.0000004e-06,3.999998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2000000,2000000,0.708817,0.0014503797,0.00705239,0.70535576,-0.067763105,-0.0031821257,-0.005465582,-0.014712865,-0.0020891116,-0.003433342,8.584165e-06,1.3259332e-06,8.896151e-09,0.0,0.0,-1.2385468e-07,0.22216307,0.011208759,0.42562088,0.0,0.0,0.0,0.0,0.0,0.00053823774,0.005067285,0.00506686,0.00054404174,0.7915682,0.7916091,0.25154865,0.16028209,0.16028312,0.6431269,9.624939e-07,9.624193e-07,5.6291543e-07,4.0000004e-06,4.0000004e-06,3.9856914e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3000000,3000000,0.7091469,-0.002854512,0.0012001932,0.705054,0.005677698,0.0040982403,0.008393607,-0.00041796814,1.7766051e-06,0.0048763626,5.775717e-05,9.0856975e-06,3.309679e-07,0.0,0.0,-7.745403e-06,0.22216307,0.011208759,0.42562088,0.0,0.0,0.0,0.0,0.0,7.134933e-05,0.0024422735,0.0024421094,7.213862e-05,0.35357583,0.35358536,0.31609398,0.010092357,0.010092394,0.6329979,4.2444992e-07,4.2444682e-07,8.15614e-08,4.0000004e-06,4.0000004e-06,3.8096732e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4000000,4000000,0.70912564,-0.0029619075,0.0006279208,0.7050756,0.022055741,-0.0018228614,0.018770596,0.0047533894,-0.0008504047,0.012821298,4.015798e-05,7.93876e-06,-7.7824166e-07,0.0,0.0,-4.0208415e-06,0.22216307,0.011208759,0.42562088,0.0,0.0,0.0,0.0,0.0,2.488276e-05,0.0008002821,0.0008002513,2.5183408e-05,0.12636048,0.12636374,0.32300118,0.01631102,0.016311074,0.73498756,1.3605128e-07,1.360658e-07,2.4918384e-08,4.0000004e-06,4.0000004e-06,3.2324917e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5000000,5000000,0.70700985,-0.0017639903,0.0012107443,0.70720047,0.012885735,0.0015087492,0.029903447,0.0037692047,0.0005459308,0.0218935,1.4105421e-05,1.0403647e-05,3.9468293e-07,0.0,0.0,1.3445245e-05,0.21631446,0.010913696,0.4287566,0.0,0.0,0.0,0.0,0.0,0.00075552973,0.0002560514,0.0002560519,0.0007587649,0.048831824,0.048834108,0.2816133,0.009994453,0.009994662,0.77235806,3.022574e-08,3.0228495e-08,8.912023e-09,4.0000004e-06,4.0000004e-06,2.448652e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6000000,6000000,0.705621,-0.0015085499,0.0009126692,0.70858735,0.0056554093,0.016653016,-0.015928261,-0.00011933118,-0.0011043826,0.013363407,6.3968023e-06,9.861597e-06,2.1477039e-08,0.0,0.0,3.2415086e-05,0.21631446,0.010913696,0.4287566,0.0,0.0,0.0,0.0,0.0,0.00019215998,0.00020849246,0.0002084912,0.0001930857,0.032590866,0.032590542,0.04067403,0.33522666,0.33522666,0.55328685,1.4740099e-08,1.474126e-08,8.846083e-09,4.0000004e-06,4.0000004e-06,1.794745e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7000000,7000000,0.7057544,-0.0014019449,0.0010414711,0.70845455,0.010010637,0.00027556877,0.012677027,0.0019229997,0.0022357446,0.0023693366,5.2413197e-06,9.014255e-06,6.0975265e-07,0.0,0.0,4.551297e-05,0.21631446,0.010913696,0.4287566,0.0,0.0,0.0,0.0,0.0,0.00012026352,0.00015463898,0.00015463696,0.00012054696,0.057401523,0.057402857,0.042521086,0.21864222,0.2186424,0.36660886,1.4116247e-08,1.4117438e-08,8.526958e-09,4.0000004e-06,4.0000004e-06,1.4362473e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8000000,8000000,0.70513123,-0.0010706815,0.0009749095,0.70907545,0.0037046864,0.0019048405,0.023993349,-5.441814e-06,0.0007427211,-0.0038806156,3.2681248e-06,9.140433e-06,-1.290217e-06,0.0,0.0,0.00010409837,0.21631446,0.010913696,0.4287566,0.0,0.0,0.0,0.0,0.0,0.00010171135,9.5305986e-05,9.530277e-05,0.000101512844,0.039932568,0.03993292,0.04030735,0.1479064,0.14790645,0.2907372,1.1145313e-08,1.1146255e-08,7.8613285e-09,4.0000004e-06,4.0000004e-06,9.796463e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9000000,9000000,0.70429283,-0.0011404952,0.0010646498,0.70990795,0.011059222,0.030581795,0.031489335,0.0042676283,0.0009573469,0.0013030635,1.6538044e-06,6.0252664e-06,-3.753794e-06,0.0,0.0,0.00016354152,0.21631446,0.010913696,0.4287566,0.0,0.0,0.0,0.0,0.0,9.729696e-05,0.000104771105,0.00010476626,9.6498385e-05,0.051824506,0.05182501,0.044980604,0.14302836,0.14302836,0.2732827,8.2166585e-09,8.217194e-09,6.8576194e-09,4.0000004e-06,4.0000004e-06,7.0291173e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
10000000,10000000,0.70438343,-0.0017037642,0.0020486934,0.7098148,0.0077101965,0.006796481,0.031718753,0.0006300819,-0.004553295,-0.0015477147,-1.7838091e-06,5.820681e-07,-2.0836344e-06,0.0,0.0,0.00023243837,0.21631446,0.010913696,0.4287566,0.0,0.0,0.0,0.0,0.0,9.7687785e-05,7.13781e-05,7.137321e-05,9.6412376e-05,0.037596874,0.03759735,0.037887026,0.11875122,0.1187513,0.24839328,4.2527426e-09,4.252798e-09,5.722114e-09,4.0000004e-06,4.0000004e-06,4.3252396e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
