timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
1608000,0.0,0.0,0.0,1
2808000,0.0,0.0,0.0,1
3608000,1.1794988e-11,0.00019816063,0.00040000002,0
4808000,2.777649e-11,0.0001799766,0.00053407985,0
5608000,3.7393796e-11,7.0667666e-05,0.00049220794,0
6808000,5.042467e-11,0.0001554718,0.00043547407,0
7608000,5.8266364e-11,4.8084035e-05,0.0004013329,0
8808000,6.889139e-11,5.528108e-05,0.00027079674,0
9608000,7.52853e-11,0.00014721359,0.00024956628,0
10808000,8.394866e-11,0.00013509025,0.00022080024,0
11608000,8.9162074e-11,2.93004e-05,0.00024488213,0
12808000,9.622593e-11,0.0001235807,0.00021665603,0
13608000,1.0047681e-10,0.0001092772,0.0005153479,0
14808000,1.06236485e-10,0.00010152655,0.0006920996,0
15608000,1.0970253e-10,0.00010633992,0.00040621552,0
16008000,1.11332284e-10,0.00019937727,0.0003899669,0
