timestamp,load,ram_usage
1004000,0.12,0.42782354
1504000,0.06,0.4281738
2004000,0.08,0.42809153
2504000,0.08,0.4279551
3004000,0.07692308,0.4278472
3504000,0.08,0.42769644
4004000,0.08,0.42811075
4504000,0.078431375,0.42811468
5004000,0.078431375,0.43025616
5504000,0.08,0.430066
6004000,0.06,0.43024284
6504000,0.1,0.43042412
7004000,0.08,0.4306133
7504000,0.078431375,0.4305793
8004000,0.08,0.43069705
8504000,0.08,0.4305468
9004000,0.08,0.4307468
9504000,0.1,0.43084386
10004000,0.06,0.43096504
10504000,0.08,0.43046847
11004000,0.08,0.43051526
11504000,0.08,0.43177837
12004000,0.08,0.4317956
12504000,0.1,0.4300783
13004000,0.08,0.43018866
13504000,0.08,0.4305522
14004000,0.06451613,0.43087736
14504000,0.08,0.43007535
15004000,0.08,0.43076354
15504000,0.1,0.42979208
16004000,0.078431375,0.4304468
16504000,0.078431375,0.4306941
17004000,0.08,0.43120494
17504000,0.055555556,0.4467932
18004000,0.06,0.4469853
18504000,0.08,0.43235573
19004000,0.08,0.43223158
19504000,0.08196721,0.4320784
20004000,0.06,0.4321838
20504000,0.1,0.43147886
21004000,0.078431375,0.43159363
21504000,0.08,0.43158674
22004000,0.08,0.43172172
22504000,0.08,0.43177542
23004000,0.06,0.43186802
23504000,0.06666667,0.43182516
24004000,0.08,0.43184882
24504000,0.08,0.4317621
25004000,0.08,0.43207937
25504000,0.06,0.432137
26004000,0.08,0.43209562
26504000,0.078431375,0.43210745
27004000,0.08,0.4319833
27504000,0.1,0.43202025
28004000,0.09803922,0.43224046
28504000,0.08,0.43222567
29004000,0.08,0.4322449
29504000,0.08,0.43222716
30004000,0.1,0.43225968
30504000,0.078431375,0.43225178
31004000,0.1,0.43226606
31504000,0.1,0.43224195
32004000,0.08,0.4321306
32504000,0.08,0.43213207
33004000,0.1,0.4321375
33504000,0.078431375,0.4318892
34004000,0.1,0.43192172
34504000,0.06,0.43183354
35004000,0.08,0.43147933
35504000,0.1,0.4314429
36004000,0.06,0.43144092
36504000,0.08,0.43161678
37004000,0.08,0.43165225
37504000,0.08,0.4317025
38004000,0.05882353,0.43170348
38504000,0.08,0.43173796
39004000,0.08,0.43175867
39504000,0.06666667,0.43173552
40004000,0.06,0.43167442
40504000,0.08,0.43167984
41004000,0.08,0.43181974
41504000,0.06,0.43177345
42004000,0.08,0.4318355
42504000,0.078431375,0.4317966
43004000,0.08,0.43177
43504000,0.08,0.4317153
44004000,0.08,0.43175867
44504000,0.06,0.43172714
45004000,0.08,0.43174043
45504000,0.08,0.43181482
46004000,0.08,0.4317838
46504000,0.078431375,0.43172172
47004000,0.08,0.4317626
47504000,0.06666667,0.43177885
48004000,0.06,0.43177047
48504000,0.08,0.4298719
49004000,0.078431375,0.42984134
49504000,0.08,0.42978126
50004000,0.05,0.42978913
50504000,0.08,0.42956007
51004000,0.08,0.4295428
51504000,0.078431375,0.42981523
52004000,0.08,0.429932
52504000,0.06,0.4299261
53004000,0.1,0.4300113
53504000,0.08,0.42999703
54004000,0.06,0.43012315
54504000,0.08,0.43024284
55004000,0.078431375,0.43018767
55504000,0.08,0.4302143
56004000,0.08,0.43021968
56504000,0.06,0.43020886
57004000,0.08,0.43040246
57504000,0.08,0.43047735
58004000,0.08,0.4304601
58504000,0.08,0.4305212
59004000,0.08,0.4305468
59504000,0.05882353,0.430566
60004000,0.08,0.43058473
60504000,0.08,0.43059605
61004000,0.08,0.43059015
61504000,0.08,0.43070394
62004000,0.06,0.43068424
62504000,0.078431375,0.43067735
63004000,0.08,0.43065912
63504000,0.08,0.43067735
64004000,0.08,0.43070936
64504000,0.08,0.43065518
65004000,0.078431375,0.4308419
65504000,0.08,0.43095666
66004000,0.06,0.43052167
66504000,0.08,0.43040097
67004000,0.06,0.43064925
67504000,0.08,0.4306936
68004000,0.1,0.43059558
68504000,0.05882353,0.4307064
69004000,0.1,0.4306926
69504000,0.08,0.4307197
70004000,0.08,0.43077686
70504000,0.06,0.43091184
