timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,102.31641,126.62922,0,4,10386,1024000,0,3,253
2000000,158.27539,87.5417,0,65,7182,1024000,0,3,253
3000000,207.17676,73.78089,0,130,10469,1024000,0,3,253
4000000,260.8047,68.488625,0,181,10546,1024000,0,3,253
5000000,316.84375,65.899284,0,239,8930,1024000,0,3,253
6000000,372.1797,64.08052,0,284,10577,1024000,0,3,253
7000000,434.2578,63.786404,0,345,8531,1024000,0,3,253
8000000,497.37793,63.701065,0,400,7274,1024000,0,3,253
9000000,558.5957,63.419132,0,458,7186,1024000,0,3,253
10000000,620.01855,63.215595,0,513,7010,1024000,0,3,253
11000000,676.17285,62.562256,0,563,11166,1024000,0,3,253
12000000,736.5928,62.380825,0,623,10878,1024000,0,3,253
13000000,796.38965,62.179077,0,674,11096,1024000,0,3,253
14000000,861.0469,62.35855,0,723,6960,1024000,0,3,253
15000000,918.00977,61.99418,0,773,10893,1024000,0,3,253
16000000,982.5293,62.153927,0,825,6868,1024000,0,3,253
17000000,1043.2266,62.067265,0,888,7257,1024000,0,3,253
18000000,1104.3867,62.016323,0,943,6787,1024000,0,3,253
19000000,1164.1162,61.894737,0,1002,7212,1024000,0,3,253
20000000,1225.376,61.862682,0,1057,6878,1024000,0,3,253
21000000,1281.166,61.570835,0,1122,10890,1024000,0,3,253
22000000,1342.3613,61.55362,0,1174,10330,1024000,0,3,253
23000000,1406.8164,61.680832,0,1229,7212,1024000,0,3,253
24000000,1467.3428,61.63234,0,1277,7841,1024000,0,3,253
25000000,1528.8008,61.625313,0,1327,7224,1024000,0,3,253
26000000,1590.1611,61.615047,0,1381,6787,1024000,0,3,253
27000000,1650.374,61.562744,0,1436,6943,1024000,0,3,253
28000000,1710.9053,61.525646,0,1490,6875,1024000,0,3,253
29000000,1770.7148,61.466084,0,1559,6893,1024000,0,3,253
30000000,1831.793,61.453068,0,1622,6825,1024000,0,3,253
31000000,1891.5527,61.3981,0,1683,9023,1024000,0,3,253
32000000,1953.794,61.424606,0,1738,7118,1024000,0,3,253
33000000,2012.2559,61.334305,0,1796,8885,1024000,0,3,253
34000000,2074.6436,61.365463,0,1850,7068,1024000,0,3,253
35000000,2134.5645,61.323963,0,1908,6981,1024000,0,3,253
36000000,2191.3867,61.198242,0,1963,10813,1024000,0,3,253
37000000,2254.9531,61.262585,0,2022,7212,1024000,0,3,253
38000000,2315.5908,61.246056,0,2085,6787,1024000,0,3,253
39000000,2375.461,61.210598,0,2141,7212,1024000,0,3,253
40000000,2436.2637,61.200356,0,2195,7018,1024000,0,3,253
41000000,2496.5,61.17673,0,2255,6868,1024000,0,3,253
42000000,2556.9668,61.15975,0,2310,7068,1024000,0,3,253
43000000,2616.8682,61.130352,0,2366,7013,1024000,0,3,253
44000000,2674.1475,61.04245,0,2417,10821,1024000,0,3,253
45000000,2739.0508,61.12861,0,2463,6787,1024000,0,3,253
46000000,2796.418,61.0465,0,2522,10497,1024000,0,3,253
47000000,2860.42,61.109634,0,2576,6837,1024000,0,3,253
48000000,2920.3389,61.084732,0,2630,7262,1024000,0,3,253
49000000,2977.7637,61.009743,0,2682,10727,1024000,0,3,253
50000000,3041.454,61.063564,0,2733,7390,1024000,0,3,253
51000000,3102.8516,61.070137,0,2784,6787,1024000,0,3,253
52000000,3163.005,61.05244,0,2838,7022,1024000,0,3,253
53000000,3223.6406,61.044548,0,2895,6858,1024000,0,3,253
54000000,3283.6875,61.02601,0,2953,7154,1024000,0,3,253
55000000,3344.9297,61.029957,0,2997,6787,1024000,0,3,253
56000000,3401.7793,60.955048,0,3040,10873,1024000,0,3,253
57000000,3466.2393,61.016747,0,3089,7212,1024000,0,3,253
58000000,3522.796,60.93959,0,3153,10726,1024000,0,3,253
59000000,3582.831,60.924213,0,3209,10882,1024000,0,3,253
60000000,3647.7012,60.99019,0,3265,7069,1024000,0,3,253
61000000,3708.169,60.981598,0,3321,6981,1024000,0,3,253
62000000,3769.6182,60.989162,0,3375,6787,1024000,0,3,253
63000000,3830.914,60.994045,0,3430,7232,1024000,0,3,253
64000000,3887.4434,60.924076,0,3491,10813,1024000,0,3,253
65000000,3947.3438,60.90828,0,3554,10769,1024000,0,3,253
66000000,4008.1465,60.906673,0,3607,10763,1024000,0,3,253
67000000,4071.9873,60.950592,0,3664,6934,1024000,0,3,253
68000000,4132.5215,60.944454,0,3724,6762,1024000,0,3,253
69000000,4192.828,60.935184,0,3777,6984,1024000,0,3,253
70000000,4254.295,60.942802,0,3827,7110,1024000,0,3,253
71000000,4310.3125,60.87324,0,3888,10910,1024000,0,3,253
72000000,4374.3457,60.917248,0,3944,6800,1024000,0,3,253
73000000,4433.9834,60.899673,0,3996,6943,1024000,0,3,253
74000000,4493.7236,60.883965,0,4059,6825,1024000,0,3,253
75000000,4549.5273,60.816055,0,4117,10971,1024000,0,3,253
76000000,4613.3145,60.855247,0,4176,7907,1024000,0,3,253
77000000,4670.5234,60.807774,0,4237,11172,1024000,0,3,253
78000000,4735.198,60.85747,0,4282,8531,1024000,0,3,253
79000000,4797.1924,60.871895,0,4341,6787,1024000,0,3,253
80000000,4856.6865,60.854633,0,4402,7945,1024000,0,3,253
81000000,4918.5127,60.866653,0,4453,6787,1024000,0,3,253
82000000,4978.1357,60.85145,0,4505,6943,1024000,0,3,253
83000000,5039.2393,60.854496,0,4562,6825,1024000,0,3,253
84000000,5099.2334,60.84423,0,4620,9007,1024000,0,3,253
85000000,5162.954,60.87815,0,4669,8414,1024000,0,3,253
