timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
6608000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
75656000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
83824000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
83876000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
83924000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
83976000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84024000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84076000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84124000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84176000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84224000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84276000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84324000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84376000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84424000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84476000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84524000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84576000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84624000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84676000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84728000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84784000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84836000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84884000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84936000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
84984000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
85036000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
85084000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
85136000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
85184000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
85232000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
85284000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
85336000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
85384000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
85436000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
85484000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
85536000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
85584000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
