timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
38600000,38600000,0.9,0.000384546,-1.0805619,4.2411094,0.030589849,4.1682925,0
38612000,38612000,0.9,0.00037941796,-1.009963,4.2246494,0.026827352,4.144549,0
38700000,38700000,0.9,0.0003378659,-1.0410504,4.041481,0.029796174,3.9761403,0
38800000,38800000,0.9,0.0002997281,-1.1295308,3.852209,0.036799658,3.7934194,0
38900000,38900000,0.9,0.00026801077,-1.0648605,3.669726,0.034332804,3.6160913,0
39000000,39000000,0.9,0.00024123133,-1.0325177,3.4956515,0.033886317,3.4465222,0
39100000,39100000,0.9,0.00021833922,-1.1185989,3.3293693,0.041758448,3.2844088,0
39200000,39200000,0.9,0.00019856758,-1.0623424,3.1709733,0.039545216,3.129389,0
39300000,39300000,0.9,0.00018133524,-1.1520977,3.0201714,0.048832003,2.981856,0
39400000,39400000,0.9,0.00016619655,-1.0779402,2.8755283,0.044898227,2.8398416,0
39500000,39500000,0.9,0.00015280335,-1.134112,2.7378557,0.052198596,2.7047496,0
39600000,39600000,0.9,0.00014088374,-1.1364869,2.6063995,0.05506116,2.5755463,0
39700000,39700000,0.9,0.00013021797,-1.089794,2.481505,0.053177904,2.4526248,0
39800000,39800000,0.9,0.000120628254,-1.0358658,2.3619926,0.05047612,2.3349361,0
39900000,39900000,0.9,0.00011196855,-1.1119156,2.2482107,0.06110322,2.2229438,0
40000000,40000000,0.9,0.000104118946,-0.97954965,2.1403105,0.04981196,2.1165333,0
40100000,40100000,0.9,9.697899e-05,-1.083761,2.0372722,0.06405831,2.0149896,0
40200000,40200000,0.9,9.046345e-05,-1.0789218,1.9389834,0.066705756,1.9180394,1
40300000,40300000,0.9,8.4500185e-05,-1.0909517,1.8453062,0.07166384,1.8256135,1
40400000,40400000,0.9,7.902795e-05,-1.0706367,1.756081,0.07252659,1.7375314,1
40500000,40500000,0.9,7.399423e-05,-1.0753939,1.6711609,0.0768908,1.6536881,1
40600000,40600000,0.9,6.935375e-05,-1.0610172,1.5903528,0.07865183,1.5738741,1
40700000,40700000,0.9,6.50671e-05,-1.0214703,1.5133854,0.07660541,1.4978338,1
40800000,40800000,0.9,6.110013e-05,-1.0694717,1.4402912,0.088236,1.4256208,1
40900000,40900000,0.9,5.742267e-05,-1.0036141,1.3706478,0.08165168,1.356787,1
41000000,41000000,0.9,5.4008087e-05,-1.047905,1.3043804,0.09353992,1.2912832,1
41100000,41100000,0.9,5.0833005e-05,-1.056272,1.2413106,0.09986852,1.2289305,1
41200000,41200000,0.9,4.7876547e-05,-1.0875374,1.1813153,0.11124489,1.1696154,1
41300000,41300000,0.9,4.5120105e-05,-0.9690211,1.1242406,0.09280356,1.1131811,1
41400000,41400000,0.9,4.2547206e-05,-1.0420387,1.0699161,0.1127653,1.05943,1
41500000,41500000,0.9,4.0142826e-05,-1.0288669,1.0181677,0.11551983,1.0082407,1
41600000,41600000,0.9,3.792689e-05,-1.1221696,1.0055903,0.13914044,1.0,1
41700000,41700000,0.9,3.594215e-05,-1.1245445,1.0052962,0.13977088,1.0,1
41800000,41800000,0.9,3.415608e-05,-1.0371753,1.0050317,0.118927434,1.0,1
41900000,41900000,0.9,3.254033e-05,-1.125744,1.0047926,0.14013943,1.0,1
42000000,42000000,0.9,3.1071693e-05,-1.0875728,1.0045753,0.13082528,1.0,1
42100000,42100000,0.9,2.9731016e-05,-1.0959455,1.004377,0.13287358,1.0,1
42200000,42200000,0.9,2.8502316e-05,-1.0983651,1.0041953,0.13348508,1.0,1
42300000,42300000,0.9,2.7372163e-05,-1.1498438,1.0040283,0.14631513,1.0,1
42400000,42400000,0.9,2.6329204e-05,-1.0542203,1.0038743,0.12301014,1.0,1
42500000,42500000,0.9,2.5363755e-05,-1.061399,1.0037316,0.12470884,1.0,1
42600000,42600000,0.9,2.446752e-05,-1.060164,1.0035993,0.124435194,1.0,1
42700000,42700000,0.9,2.3633344e-05,-1.0110778,1.0034761,0.11319299,1.0,1
42800000,42800000,0.9,2.2855033e-05,-1.07481,1.0033613,0.12792738,1.0,1
42900000,42900000,0.9,2.212718e-05,-1.1418447,1.0032539,0.14439785,1.0,1
43000000,43000000,0.9,2.144506e-05,-1.0951687,1.0031533,0.13284715,1.0,1
43100000,43100000,0.9,2.0804515e-05,-1.0364991,1.0030588,0.11900604,1.0,1
43200000,43200000,0.9,2.0201884e-05,-1.0833213,1.00297,0.13001221,1.0,1
43300000,43300000,0.9,1.963392e-05,-1.1383765,1.0028862,0.14357461,1.0,1
43400000,43400000,0.9,1.9097733e-05,-1.0366518,1.0028071,0.11907098,1.0,1
43500000,43500000,0.9,1.859075e-05,-1.1084718,1.0027325,0.13615125,1.0,1
43600000,43600000,0.9,1.8110668e-05,-1.0789516,1.0026617,0.12900513,1.0,1
