timestamp,load,ram_usage
1004000,0.09803922,0.44521382
1504000,0.06666667,0.44510347
2004000,0.078431375,0.4451478
2504000,0.08,0.4450557
3004000,0.08,0.44496208
3504000,0.08,0.44504634
4004000,0.078431375,0.44521332
4504000,0.06,0.44522268
5004000,0.1,0.44536063
5504000,0.06,0.44538182
6004000,0.1,0.4450355
6504000,0.08,0.44529313
7004000,0.08,0.44513252
7504000,0.08,0.44548428
8004000,0.06,0.4454089
8504000,0.08,0.4454232
9004000,0.078431375,0.44542515
9504000,0.1,0.4455429
10004000,0.1,0.44568133
10504000,0.08,0.44580054
11004000,0.1,0.4460247
11504000,0.08,0.44589907
12004000,0.1,0.44472414
12504000,0.08,0.4451887
13004000,0.05882353,0.44502664
13504000,0.1,0.44497144
14004000,0.06,0.4453946
14504000,0.07042254,0.44548872
15004000,0.1,0.44534585
15504000,0.1,0.44441083
16004000,0.078431375,0.4447005
16504000,0.1,0.44520545
17004000,0.078431375,0.44531876
17504000,0.1,0.445268
18004000,0.08,0.44532663
18504000,0.083333336,0.44530347
19004000,0.1,0.44529462
19504000,0.08,0.44533256
20004000,0.1,0.44545224
20504000,0.08,0.4454148
21004000,0.078431375,0.44546753
21504000,0.1,0.44546556
22004000,0.1,0.44574735
22504000,0.1,0.4458237
23004000,0.078431375,0.44586557
23504000,0.1,0.4458232
24004000,0.1,0.44582123
24504000,0.08,0.4457577
25004000,0.08,0.44594735
25504000,0.1,0.4456286
26004000,0.07692308,0.4459109
26504000,0.1,0.44555768
27004000,0.1,0.4456148
27504000,0.08,0.44579464
28004000,0.08,0.44574684
28504000,0.08,0.4456631
29004000,0.08,0.4457296
29504000,0.08,0.44567788
30004000,0.05882353,0.4456769
30504000,0.1,0.4457015
31004000,0.08,0.44570595
31504000,0.08,0.4456232
32004000,0.08,0.44566163
32504000,0.08,0.44563207
33004000,0.06,0.44561383
33504000,0.083333336,0.44562516
34004000,0.06666667,0.4456695
34504000,0.08,0.4455498
35004000,0.06,0.44523057
35504000,0.09803922,0.44539857
36004000,0.08,0.445535
36504000,0.08,0.44546458
37004000,0.06,0.4454493
37504000,0.08,0.44556507
38004000,0.06666667,0.4455976
38504000,0.08,0.44559216
39004000,0.08,0.44563255
39504000,0.08,0.44559264
40004000,0.06,0.44558823
40504000,0.08,0.44562665
41004000,0.08,0.44562712
41504000,0.08,0.44580448
42004000,0.078431375,0.44579512
42504000,0.08,0.44576705
43004000,0.06,0.4456345
43504000,0.08,0.44572124
44004000,0.08,0.44571728
44504000,0.1,0.44569758
45004000,0.08,0.44573107
45504000,0.08,0.44573897
46004000,0.078431375,0.44573206
46504000,0.06666667,0.4456956
47004000,0.06,0.44571137
47504000,0.083333336,0.44571188
48004000,0.08,0.44573897
48504000,0.06,0.4457094
49004000,0.08,0.44569314
49504000,0.08,0.4456754
50004000,0.08,0.44567442
50504000,0.08,0.44567245
51004000,0.08,0.44535422
51504000,0.08,0.4455158
52004000,0.06,0.4456286
52504000,0.078431375,0.44561237
53004000,0.083333336,0.44562417
53504000,0.08,0.4456498
54004000,0.06,0.4455828
54504000,0.08,0.44561875
55004000,0.08,0.44563994
55504000,0.078431375,0.44555372
56004000,0.08,0.4456222
56504000,0.08,0.44560447
57004000,0.08,0.4456227
57504000,0.06,0.44567442
58004000,0.08,0.44566458
58504000,0.1,0.44567245
59004000,0.05882353,0.44552565
59504000,0.1,0.44572663
60004000,0.06,0.44572368
60504000,0.08,0.4457015
61004000,0.06,0.445737
61504000,0.08,0.4456828
62004000,0.1,0.44556162
62504000,0.08,0.44558576
63004000,0.078431375,0.4456483
63504000,0.08163265,0.4456419
64004000,0.06,0.4456286
64504000,0.078431375,0.44568232
65004000,0.08,0.44574538
65504000,0.08,0.44578034
66004000,0.08,0.44584733
66504000,0.08,0.4458232
67004000,0.08,0.44588873
67504000,0.08,0.44591582
68004000,0.08,0.4461178
68504000,0.08,0.4461104
69004000,0.08,0.4461045
69504000,0.08,0.4460981
70004000,0.078431375,0.44595128
70504000,0.08,0.44597247
71004000,0.08,0.44628873
71504000,0.08,0.44566604
72004000,0.08,0.44594488
72504000,0.08,0.44610497
73004000,0.078431375,0.44626656
73504000,0.08163265,0.44652864
74004000,0.04918033,0.44651142
74504000,0.08,0.4465779
75004000,0.08,0.4464109
75504000,0.08,0.44643947
76004000,0.08,0.44613898
76504000,0.08,0.44669023
77004000,0.06,0.4467932
77504000,0.078431375,0.44680157
78004000,0.08,0.44685823
78504000,0.08,0.4468321
79004000,0.08,0.44679958
79504000,0.08,0.44682473
80004000,0.08,0.4468725
80504000,0.08,0.44687054
81004000,0.08,0.44687694
81504000,0.09803922,0.44684738
82004000,0.08,0.44684392
82504000,0.06,0.44678384
83004000,0.08,0.4463257
83504000,0.1,0.4467252
84004000,0.08,0.4469272
84504000,0.08,0.44689417
