timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
972000,972000,1311004,-0.008023792,0.013024132,-0.005050484,11.827667,0,1
1972000,1972000,1311004,-0.0016859943,0.0032081637,-0.0093434425,11.827667,0,1
2972000,2972000,1311004,0.0022305,-0.0021314167,-0.0019849692,11.827667,0,1
3972000,3972000,1311004,-0.0052701593,-0.008902626,-0.006068331,11.827667,0,1
4972000,4972000,1311004,0.007268995,0.007464863,0.0058179987,11.827667,0,1
5972000,5972000,1311004,-0.0055563604,0.001317281,0.0009259334,11.827667,0,1
6972000,6972000,1311004,0.0052470984,-0.005874418,-0.0031198997,11.827667,0,1
7972000,7972000,1311004,0.0015106486,-0.0038654993,-0.00586425,11.827667,0,1
8972000,8972000,1311004,-0.011337995,0.0032688435,-0.004326546,11.827667,0,1
9972000,9972000,1311004,-0.0014209722,0.0107710725,-0.0036874602,11.827667,0,1
10972000,10972000,1311004,0.007180372,0.0013603899,-0.007240965,11.827667,0,1
11972000,11972000,1311004,0.006398616,0.0056834426,-0.0027279689,11.827667,0,1
12972000,12972000,1311004,-0.00633605,0.003744796,-0.009656386,11.827667,0,1
13972000,13972000,1311004,-0.01819268,0.0036424547,0.008149045,11.827667,0,1
14968000,14968000,1311004,0.0032311343,0.00087771186,-0.0011508485,11.827667,0,1
15972000,15972000,1311004,-0.0072703552,-0.008739207,-0.0037087528,11.827667,0,1
16972000,16972000,1311004,-0.009607001,-0.0017628063,0.0019758937,11.827667,0,1
17972000,17972000,1311004,0.0035230417,0.002650511,-0.0002802174,11.827667,0,1
18972000,18972000,1311004,0.062341236,0.00093249226,0.0026018578,11.827667,0,1
19972000,19972000,1311004,-0.022315059,-0.02302632,-0.037595123,11.827667,0,1
20972000,20972000,1311004,-0.008923487,-0.013086809,0.008073659,11.827576,0,1
21972000,21972000,1311004,0.0059016873,-0.0034825269,0.0029757568,11.827393,0,1
22972000,22972000,1311004,0.0026999798,0.0018899246,0.004430924,11.827179,0,1
23972000,23972000,1311004,-0.01209527,-0.0077084834,0.0009321885,11.826935,0,1
24972000,24972000,1311004,0.004324314,-0.0015535933,0.009734776,11.826691,0,1
25972000,25972000,1311004,-0.009936501,-0.008152605,-0.0072588264,11.826447,0,1
26972000,26972000,1311004,-0.0048164404,-0.0059606633,0.0053864173,11.826233,0,1
27972000,27972000,1311004,0.0018370876,0.008799226,0.0035089636,11.82605,0,1
28972000,28972000,1311004,-0.0051908605,-0.0071573346,0.0040668487,11.825806,0,1
29972000,29972000,1311004,0.0020229935,0.006866504,0.005750272,11.825531,0,1
30972000,30972000,1311004,-0.0003176595,-0.004347327,0.000509181,11.825195,0,1
31972000,31972000,1311004,0.010413956,-0.0053257016,0.0028865193,11.82486,0,1
32972000,32972000,1311004,-0.005072858,-0.0074544824,-0.01647745,11.824493,0,1
33972000,33972000,1311004,-0.0013734148,-0.010928512,0.005682477,11.824127,0,1
34972000,34972000,1311004,0.009191815,-0.0028446105,-0.006741393,11.8237,0,1
35972000,35972000,1311004,-0.0038136693,-0.0031595603,0.0057153716,11.823273,0,1
36972000,36972000,1311004,0.003476825,0.013243501,0.004052094,11.822815,0,1
37972000,37972000,1311004,0.008075119,-0.0011486773,0.0134772565,11.822327,0,1
38972000,38972000,1311004,0.01150674,0.013525085,-0.004298558,11.821869,0,1
39972000,39972000,1311004,0.0011051163,0.0012557595,0.010173451,11.821381,0,1
40972000,40972000,1311004,-0.0040882034,-0.007162386,-0.0071313553,11.820862,0,1
41972000,41972000,1311004,-0.0077583455,-0.0011291461,-0.0068445117,11.8203125,0,1
42972000,42972000,1311004,-0.0010945055,-0.001076735,0.0001251849,11.819672,0,1
43972000,43972000,1311004,0.006175823,0.0023563823,-0.001969715,11.819031,0,1
44972000,44972000,1311004,-0.002392644,-0.0052694697,-0.011735363,11.81839,0,1
45972000,45972000,1311004,-0.0012358674,-0.0015180479,0.0024728067,11.817749,0,1
46972000,46972000,1311004,-0.010489301,0.010902267,-0.00735132,11.817169,0,1
47972000,47972000,1311004,0.011328803,0.0033393826,0.00088229566,11.816559,0,1
48972000,48972000,1311004,-0.005365322,0.006832344,-0.0031656576,11.815979,0,1
49972000,49972000,1311004,-0.009389054,0.012911016,0.0022555804,11.815399,0,1
50972000,50972000,1311004,-0.0050034467,-0.00299629,-0.01673194,11.814819,0,1
51972000,51972000,1311004,0.032690674,-0.0017347729,0.0016858899,11.814423,0,1
52972000,52972000,1311004,0.003168259,0.005585596,0.0037643078,11.814362,0,1
53972000,53972000,1311004,-0.0023469676,0.004758519,0.0040379367,11.814301,0,1
54972000,54972000,1311004,0.038899764,0.012615179,0.011059305,11.8142395,0,1
55972000,55972000,1311004,0.0021776285,-0.008368772,-0.0005695579,11.814148,0,1
56972000,56972000,1311004,-0.004959361,-0.0034724774,-0.0006880173,11.813995,0,1
