timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
808000,0.0,0.0,0.0,1
1800000,0.0007235207,9.664491e-05,0.0,0
3000000,0.0010954958,9.690318e-05,0.00055448717,0
3800000,0.0006537382,0.0001916483,0.00051101536,0
5000000,0.00020368412,1.6564438e-05,0.0004521137,0
5800000,0.0011078872,8.082654e-05,0.00031536855,0
7000000,0.0002939365,0.000121799945,0.00027901787,0
7800000,0.0006159768,8.052121e-05,0.00017336487,0
8800000,0.00061268435,0.0001221622,0.00015657759,0
10000000,0.0005895848,7.3466916e-05,0.00046303874,0
10800000,0.00044025836,7.1705676e-05,0.0004267365,0
12000000,0.0008165626,0.00017013054,0.00075458817,0
12800000,0.00086361734,6.411118e-05,0.0006954284,0
14000000,0.00050939695,5.564547e-05,0.00061527046,0
15000000,0.0008477692,4.470912e-05,0.00055569265,0
15800000,0.0008349336,4.5111607e-05,0.0005121263,0
16200000,0.00080153625,5.554418e-05,0.000674033,0
