timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310988,0.04309563,-0.031124622,-9.82341,11.827667,0,0,0,0,1
1972000,1972000,1310988,-0.038307227,0.04070143,-9.7563715,11.827667,0,0,0,0,1
2972000,2972000,1310988,-0.009576807,-0.08379706,-9.727641,11.827667,0,0,0,0,1
3972000,3972000,1310988,0.06943185,-0.059855044,-9.847352,11.827667,0,0,0,0,1
4972000,4972000,1310988,0.0023942017,-0.031124622,-9.797073,11.827667,0,0,0,0,1
5972000,5972000,1310988,0.009576807,-0.12928689,-9.768343,11.827667,0,0,0,0,1
6972000,6972000,1310988,0.079008654,-0.055066638,-9.773131,11.827667,0,0,0,0,1
7972000,7972000,1310988,-0.06703765,0.02633622,-9.763555,11.827667,0,0,0,0,1
8972000,8972000,1310988,0.059855044,-0.09816227,-9.706094,11.827667,0,0,0,0,1
9972000,9972000,1310988,0.0,-0.090979666,-9.749189,11.827667,0,0,0,0,1
10972000,10972000,1310988,-0.04309563,-0.110133275,-9.715671,11.827667,0,0,0,0,1
11972000,11972000,1310988,-0.011971008,0.06943185,-9.689334,11.827667,0,0,0,0,1
12972000,12972000,1310988,0.02873042,0.0,-9.742006,11.827667,0,0,0,0,1
13972000,13972000,1310988,-0.02873042,-0.02873042,-9.696517,11.827667,0,0,0,0,1
14972000,14972000,1310988,0.021547815,0.02873042,-9.713276,11.827667,0,0,0,0,1
15972000,15972000,1310988,-0.011971008,-0.10534488,-9.7803135,11.827667,0,0,0,0,1
16972000,16972000,1310988,-0.019153614,-0.047884032,-9.655815,11.827667,0,0,0,0,1
17972000,17972000,1310988,0.023942016,-0.038307227,-9.7563715,11.827667,0,0,0,0,1
18972000,18972000,1310988,0.016759412,0.07182605,-9.751583,11.827667,0,0,0,0,1
19972000,19972000,1310988,-0.050278235,-0.06703765,-9.746795,11.827667,0,0,0,0,1
20972000,20972000,1310988,0.04309563,-0.1340753,-9.710882,11.827576,0,0,0,0,1
21972000,21972000,1310988,-0.016759412,-0.16759412,-9.703699,11.827393,0,0,0,0,1
22972000,22972000,1310988,0.047884032,-0.14844051,-9.713276,11.827179,0,0,0,0,1
23972000,23972000,1310988,0.04309563,-0.107739076,-9.672575,11.826935,0,0,0,0,1
24972000,24972000,1310988,0.04309563,-0.074220255,-9.718064,11.826691,0,0,0,0,1
25972000,25972000,1310988,0.021547815,-0.11971009,-9.622296,11.826447,0,0,0,0,1
26972000,26972000,1310988,-0.016759412,-0.04070143,-9.720459,11.826233,0,0,0,0,1
27972000,27972000,1310988,0.023942016,-0.08619126,-9.730036,11.82605,0,0,0,0,1
28972000,28972000,1310988,-0.021547815,-0.07182605,-9.660604,11.825806,0,0,0,0,1
29972000,29972000,1310988,0.06464344,-0.035913024,-9.720459,11.825531,0,0,0,0,1
30972000,30972000,1310988,-0.0023942017,-0.011971008,-9.773131,11.825195,0,0,0,0,1
31972000,31972000,1310988,0.019153614,-0.055066638,-9.720459,11.82486,0,0,0,0,1
32972000,32972000,1310988,0.021547815,-0.062249243,-9.64145,11.824493,0,0,0,0,1
33972000,33972000,1310988,-0.047884032,0.04309563,-9.706094,11.824127,0,0,0,0,1
34972000,34972000,1310988,0.095768064,-0.031124622,-9.710882,11.8237,0,0,0,0,1
35972000,35972000,1310988,0.007182605,-0.074220255,-9.730036,11.823273,0,0,0,0,1
36972000,36972000,1310988,-0.062249243,0.04070143,-9.76116,11.822815,0,0,0,0,1
37972000,37972000,1310988,0.031124622,-0.093373865,-9.6845455,11.822327,0,0,0,0,1
38972000,38972000,1310988,-0.031124622,-0.088585466,-9.682152,11.821869,0,0,0,0,1
