timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
4196000,4196000,0.70384467,-0.00024824723,0.0011018732,0.710353,0.70391744,-1.9787394e-12,4.4273144e-12,0.7102818,1
4200000,4200000,0.7038471,-0.00025300204,0.0011002135,0.7103507,0.70391744,-1.9787394e-12,4.4273144e-12,0.7102818,1
4244000,4244000,0.7081684,-0.00027533135,0.0011492171,0.7060427,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
4292000,4292000,0.7082103,-0.00031737774,0.0011873156,0.70600057,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
4344000,4344000,0.7081495,-0.00031611064,0.0012769654,0.7060613,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
4392000,4392000,0.7078616,-0.00038095383,0.0012954234,0.7063499,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
4444000,4444000,0.70746845,-0.00043717358,0.0013498159,0.70674354,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
4496000,4496000,0.7070571,-0.00047829535,0.0013466668,0.7071551,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
4544000,4544000,0.70683557,-0.0004907047,0.0013502741,0.70737654,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
4592000,4592000,0.70672005,-0.00056454446,0.0013152879,0.7074919,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
4644000,4644000,0.7066956,-0.0005992126,0.0013122656,0.7075163,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
4692000,4692000,0.7067625,-0.00059223495,0.0013606305,0.70744944,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
4744000,4744000,0.70690155,-0.0006588713,0.0013698369,0.7073104,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
4796000,4796000,0.70712805,-0.00067503704,0.0014064185,0.7070839,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
4844000,4844000,0.7073441,-0.0007287177,0.0014686924,0.7068676,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
4892000,4892000,0.70750695,-0.00072133506,0.0015508847,0.70670444,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
4944000,4944000,0.7076799,-0.00069343555,0.0016125502,0.706531,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
4992000,4992000,0.70781964,-0.00067122607,0.0016393218,0.7063911,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
5044000,5044000,0.707878,-0.0006545262,0.0017376782,0.7063323,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
5092000,5092000,0.70779264,-0.00060678355,0.0017892615,0.7064178,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
5148000,5148000,0.7076977,-0.0005333832,0.0019137205,0.70651263,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
5192000,5192000,0.7076303,-0.0005544012,0.0019398021,0.70658004,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
5244000,5244000,0.70756656,-0.0004285642,0.0019576258,0.7066439,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
5292000,5292000,0.7075483,-0.00030775584,0.0020698688,0.7066619,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
5344000,5344000,0.70754755,-0.00019016862,0.0021704794,0.70666236,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
5392000,5392000,0.70754164,-7.839731e-05,0.0022067842,0.7066682,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
5448000,5448000,0.70754486,3.3179604e-06,0.0022511857,0.7066649,0.99998134,-6.8462874e-12,1.6102665e-10,-0.006117398,2
