timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
1608000,0.0,0.0,0.0,1
2808000,1.1794988e-11,0.00020129446,0.0,0
3608000,2.2665248e-11,6.5519394e-06,0.0,0
4808000,3.7393796e-11,8.413311e-06,0.000384,0
5608000,4.6257106e-11,8.883275e-05,0.0003538944,0
6808000,5.8266364e-11,1.231586e-05,0.0004395369,0
7608000,6.549327e-11,8.5236155e-05,0.0005581609,0
8808000,7.52853e-11,0.00017527443,0.0008310068,0
9608000,8.1177925e-11,0.00013053202,0.0009985077,0
10808000,8.9162074e-11,2.5478761e-05,0.00067853427,0
11608000,9.396675e-11,2.2186772e-05,0.0010080687,0
12808000,1.0047681e-10,1.7914646e-05,0.0008918746,0
13608000,1.0439441e-10,1.0507675e-05,0.00082195154,0
14808000,1.0970253e-10,1.2101418e-05,0.00072721014,0
15608000,1.12896845e-10,9.4849805e-05,0.00067019684,0
16008000,1.14398824e-10,0.00010899177,0.0010368542,0
30608000,1.14398824e-10,0.00010899177,0.0010368542,1
31008000,1.14398824e-10,0.00010899177,0.0010368542,1
31408000,1.14398824e-10,0.00010899177,0.0010368542,1
32208000,1.2013366e-11,0.00019067724,0.0,0
