timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
632000,0.0,0.0,0.0,1
1608000,0.0,0.0,0.0,1
2808000,6.017851e-12,0.00010017219,0.0,0
3608000,1.7341038e-11,0.000104023544,0.0,0
4808000,3.268328e-11,9.4016716e-05,0.00078400003,0
5608000,4.4477973e-05,1.0371367e-05,0.0007225344,0
6808000,0.0007537121,8.1100254e-05,0.00025525215,0
7608000,4.6374753e-05,2.2275179e-05,0.0004503266,0
8808000,0.00067247485,0.00012020381,0.00039842012,0
9608000,0.0006263774,0.00018556241,0.0007384488,0
10808000,0.0011476926,7.634541e-05,0.0008293701,0
11608000,0.0005202688,2.6657244e-05,0.0010997194,0
12808000,0.00046030048,7.139955e-05,0.00097296137,0
13608000,0.0004242129,6.242042e-05,0.0008966811,0
14808000,0.0003753164,5.7397254e-05,0.0004827786,0
15608000,0.00034589157,0.00014882785,0.00044492874,0
16008000,0.0003320559,0.00015766112,0.00075615325,0
33808000,0.0003320559,0.00015766112,0.00075615325,1
34208000,0.0003320559,0.00015766112,0.00075615325,1
34608000,0.0003320559,0.00015766112,0.00075615325,1
35808000,1.01353015e-11,1.2171673e-05,0.0,0
