timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0015382359,6.60968e-05,1.3075932e-08,0.1374648,-0.06224989,-9.747125,-0.0003811087,-0.0034153338,-0.00025793485,11.827759,11.827759
1940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00083049596,3.2276886e-05,1.7061086e-09,0.15513627,-0.008562575,-9.802655,0.0020025389,-0.0014899368,-0.001333495,11.827759,11.827759
2940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0007193753,2.9714385e-05,7.7223844e-10,0.050161567,-0.023771523,-9.811272,-0.0005483757,0.0012686604,-0.0011740173,11.827759,11.827759
3940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00067099713,2.8290933e-05,6.529234e-10,0.08423517,0.0025609892,-9.832508,0.0003800968,0.00012753622,0.00058080576,11.827759,11.827759
4940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00074466807,2.849434e-05,6.705684e-10,0.15815303,-0.04738045,-9.769715,0.00062845164,0.0016401071,0.0006713711,11.827759,11.827759
5940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0007500837,3.0346873e-05,8.042504e-10,0.08971421,-0.038365252,-9.767511,-0.0013861647,0.0005372141,-0.00032495952,11.827759,11.827759
6940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00082009047,2.8512726e-05,6.871801e-10,0.14799044,0.0020471618,-9.796632,-0.0008849755,6.108515e-05,0.002158504,11.827759,11.827759
7940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0007948484,3.056234e-05,7.6952894e-10,0.15314977,-0.039197233,-9.694028,-0.00040093003,0.00087000977,-0.0009198157,11.827759,11.827759
8940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00068926683,2.8047076e-05,7.7100143e-10,0.026313238,0.032154292,-9.768772,-8.214494e-05,-0.00010437902,0.0004561834,11.827759,11.827759
9940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00077753305,2.8346078e-05,6.4635075e-10,0.014318145,-0.03840925,-9.6686,0.0013312692,0.0017260744,0.00043101853,11.827759,11.827759
10940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00087423547,2.8650627e-05,7.960097e-10,0.13542971,0.053570256,-9.710933,0.0017417648,0.0014201265,0.0011814501,11.827759,11.827759
11940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0007314105,2.908035e-05,7.0307105e-10,0.034489356,0.04191622,-9.7458515,-0.00022471663,0.0011786107,0.00016446046,11.827759,11.827759
12940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0007596337,2.6913876e-05,7.0379014e-10,0.044877205,-0.02837155,-9.75835,-0.0012636095,-0.002009656,-3.0504843e-05,11.827759,11.827759
13940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00069332705,2.869107e-05,7.1357864e-10,0.023389673,-0.037537873,-9.742117,0.0018131811,2.5038431e-05,0.0036337995,11.827759,11.827759
14940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00067781366,2.8728906e-05,6.7951156e-10,0.023989344,-0.015281607,-9.726547,0.0013370895,0.00022060779,0.00080870866,11.827759,11.827759
15940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00065795734,2.9217446e-05,7.1534617e-10,0.030295743,-0.03513364,-9.7190895,-0.0007464163,0.00036176958,0.00059786474,11.827759,11.827759
16940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0007103381,3.0797488e-05,7.17372e-10,0.083660856,-0.039501917,-9.6973095,-0.001893367,-0.0045079235,0.000717198,11.827728,11.827728
