timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
764000,764000,0,nan,nan,-2.8885017e-06,-2.0855769e-06,1.4133765e-07,0.0,0.0,0.0,-0.00086876145,-0.0005162975,0.00011581766,0.000112958114,-0.0006858925,-0.00062749395,0.0,-0.05482356,0.022387287,0.03604864,1.577677,1.5776831,nan,0.1,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
992000,992000,0,nan,nan,-9.4658746e-05,-8.125367e-06,0.007422963,0.0,0.0,0.0,-0.00013802068,-0.0007809743,0.0023014997,0.008739895,-0.0006858925,-0.00062749395,0.0,-0.026574826,-0.08737452,-0.022430034,1.5774313,1.5776831,nan,0.1,0.6895666,1.7507674,4.5256443,0.45198676,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1500000,1500000,1200000,47.3977419,8.545594,0.0017505777,-0.00039882073,0.041207463,0.0,0.0,0.0,0.0074530244,-0.0019890824,0.007987524,0.036936976,-0.0006858925,-0.00062749395,0.0,-0.061403904,-0.10255712,0.015781196,1.5775411,1.5776831,488.07648,0.104381025,0.7693333,0.9820661,1.8810886,0.46726173,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1988000,1988000,1200000,47.3977419,8.545594,0.003847636,-0.001318077,0.047238573,0.0,0.0,0.0,0.009372321,-0.0051870956,0.012082661,0.029386615,-0.0006858925,-0.00062749395,0.0,-0.042230763,-0.048326757,-0.022558557,1.5776235,1.5776831,488.07648,0.1,0.72476894,0.8334424,1.4214982,0.4971807,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2488000,2488000,1200000,47.3977419,8.545594,0.0036296842,-0.0010200121,0.047404032,0.0,0.0,0.0,0.0041680187,0.00018687928,0.017088743,0.021368936,-0.0006858925,-0.00062749395,0.0,0.024657132,0.032913927,-0.042825066,1.5772289,1.5776831,488.07648,0.1,0.57107896,0.7795378,1.4164537,0.5307998,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2988000,2988000,1200000,47.3977419,8.545594,0.00015531237,0.0014558085,0.05902735,0.0,0.0,0.0,-0.0005265397,0.006890477,0.025079982,0.02783389,-0.0006858925,-0.00062749395,0.0,0.036783397,-0.030595303,0.057089075,1.5769072,1.5776831,488.07648,0.1,0.6894583,0.7872338,1.5684191,0.5574375,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3500000,3500000,1200000,47.3977419,8.545594,-0.0025240486,0.004455499,0.06840949,0.0,0.0,0.0,-0.0064807455,0.011780726,0.030238407,0.02771374,-0.0006858925,-0.00062749395,0.0,0.039262164,0.034358777,0.049742807,1.5769404,1.5776831,488.07648,0.1,0.5396923,0.8224533,1.1822295,0.57159364,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4000000,4000000,1200000,47.3977419,8.545594,-0.0053472635,0.006482495,0.067079335,0.0,0.0,0.0,-0.020764928,0.01656956,0.027805911,0.015119236,-0.0006858925,-0.00062749395,0.0,-0.064210445,-0.012514984,0.059327975,1.5769151,1.5776831,488.07648,0.1,0.6023501,0.8527073,1.1731086,0.56894964,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4500000,4500000,1200000,47.3977419,8.545594,-0.016584644,0.006499725,0.06786769,0.0,0.0,0.0,-0.046056475,0.009459159,0.032795113,0.014330521,-0.0006858925,-0.00062749395,0.0,-0.0299225,-0.03292637,-0.04675618,1.5770392,1.5776831,488.07648,0.1,0.6628786,0.8711984,1.1722844,0.5543985,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4988000,4988000,1200000,47.3977419,8.545594,-0.024417002,0.0025591312,0.06849861,0.0,0.0,0.0,-0.050483335,0.0011063734,0.030720977,0.008821747,-0.0006858925,-0.00062749395,0.0,0.0049695014,-0.070677385,0.039645407,1.5767411,1.5776831,488.07648,0.1,0.51682574,0.87333834,0.9242404,0.5320507,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
