timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,102.48047,134.13675,0,4,8376,1024000,0,3,253
2000000,156.89453,88.942474,0,45,8141,1024000,0,3,253
3000000,209.79102,75.90123,0,99,7010,1024000,0,3,253
4000000,262.50098,69.7399,0,147,7598,1024000,0,3,253
5000000,316.92578,66.52515,0,196,7835,1024000,0,3,253
6000000,374.5586,64.98241,0,252,10464,1024000,0,3,253
7000000,446.3037,65.982216,0,318,7618,1024000,0,3,253
8000000,504.81543,65.02002,0,372,10120,1024000,0,3,253
9000000,568.08203,64.819954,0,422,8177,1024000,0,3,253
10000000,626.3623,64.15018,0,481,10930,1024000,0,3,253
11000000,686.67285,63.79346,0,548,10584,1024000,0,3,253
12000000,746.9209,63.492085,0,593,10880,1024000,0,3,253
13000000,807.3291,63.250477,0,649,10634,1024000,0,3,253
14000000,870.8037,63.26676,0,701,7305,1024000,0,3,253
15000000,931.27246,63.077244,0,755,7702,1024000,0,3,253
16000000,991.11523,62.872066,0,815,7572,1024000,0,3,253
17000000,1050.2881,62.6514,0,880,9720,1024000,0,3,253
18000000,1109.4863,62.457012,0,945,10675,1024000,0,3,253
19000000,1174.1592,62.575104,0,1003,6392,1024000,0,3,253
20000000,1233.9844,62.435963,0,1059,7173,1024000,0,3,253
21000000,1291.6934,62.20831,0,1120,10349,1024000,0,3,253
22000000,1355.1016,62.263443,0,1179,6860,1024000,0,3,253
23000000,1416.1904,62.211845,0,1233,7423,1024000,0,3,253
24000000,1477.2617,62.16385,0,1292,7170,1024000,0,3,253
25000000,1537.6045,62.090313,0,1351,7537,1024000,0,3,253
26000000,1599.2266,62.07214,0,1409,6858,1024000,0,3,253
27000000,1659.4404,62.002705,0,1467,6947,1024000,0,3,253
28000000,1718.6367,61.901623,0,1525,7672,1024000,0,3,253
29000000,1780.0615,61.885048,0,1578,7140,1024000,0,3,253
30000000,1841.2842,61.862793,0,1631,7050,1024000,0,3,253
31000000,1901.502,61.809322,0,1697,7385,1024000,0,3,253
32000000,1962.8896,61.796047,0,1756,6618,1024000,0,3,253
33000000,2021.3301,61.69363,0,1823,8881,1024000,0,3,253
34000000,2084.081,61.724945,0,1883,6498,1024000,0,3,253
35000000,2144.38,61.68392,0,1938,7628,1024000,0,3,253
36000000,2205.5693,61.670094,0,1994,7214,1024000,0,3,253
37000000,2266.5205,61.650543,0,2048,6985,1024000,0,3,253
38000000,2323.0234,61.51423,0,2103,10940,1024000,0,3,253
39000000,2387.629,61.593975,0,2160,6430,1024000,0,3,253
40000000,2443.4043,61.447647,0,2213,10472,1024000,0,3,253
41000000,2503.2598,61.40859,0,2272,10366,1024000,0,3,253
42000000,2566.3164,61.448048,0,2331,6860,1024000,0,3,253
43000000,2626.5625,61.419945,0,2382,6754,1024000,0,3,253
44000000,2686.333,61.38225,0,2435,6813,1024000,0,3,253
45000000,2746.1123,61.346443,0,2490,6860,1024000,0,3,253
46000000,2802.3154,61.23406,0,2546,10366,1024000,0,3,253
47000000,2866.0186,61.286858,0,2597,6498,1024000,0,3,253
48000000,2925.6172,61.25151,0,2648,6985,1024000,0,3,253
49000000,2985.2275,61.217857,0,2709,6498,1024000,0,3,253
50000000,3044.8994,61.186787,0,2770,6430,1024000,0,3,253
51000000,3104.2607,61.150833,0,2826,6498,1024000,0,3,253
52000000,3163.7754,61.119225,0,2887,6471,1024000,0,3,253
53000000,3223.1562,61.086277,0,2945,6618,1024000,0,3,253
54000000,3282.6426,61.05652,0,3006,6342,1024000,0,3,253
55000000,3338.1719,60.95559,0,3069,10572,1024000,0,3,253
56000000,3402.4375,61.014946,0,3129,6656,1024000,0,3,253
57000000,3462.3125,60.994865,0,3189,6392,1024000,0,3,253
58000000,3521.8809,60.97017,0,3252,6618,1024000,0,3,253
59000000,3578.1553,60.89026,0,3312,10418,1024000,0,3,253
60000000,3638.163,60.875496,0,3367,10424,1024000,0,3,253
61000000,3698.0693,60.859543,0,3424,10325,1024000,0,3,253
62000000,3757.4014,60.834812,0,3486,10503,1024000,0,3,253
63000000,3817.8037,60.827923,0,3543,9747,1024000,0,3,253
64000000,3876.0732,60.7878,0,3605,10572,1024000,0,3,253
65000000,3939.084,60.822124,0,3664,7115,1024000,0,3,253
66000000,3994.6367,60.741997,0,3729,10463,1024000,0,3,253
67000000,4053.6738,60.71646,0,3791,10445,1024000,0,3,253
68000000,4113.6826,60.70602,0,3863,9629,1024000,0,3,253
69000000,4173.293,60.690086,0,3919,10366,1024000,0,3,253
70000000,4233.3477,60.680977,0,3978,10522,1024000,0,3,253
71000000,4298.332,60.74179,0,4036,6666,1024000,0,3,253
72000000,4354.9785,60.68472,0,4102,10682,1024000,0,3,253
73000000,4419.5234,60.737778,0,4163,6716,1024000,0,3,253
74000000,4479.9043,60.732937,0,4230,6858,1024000,0,3,253
75000000,4536.7334,60.680717,0,4298,10308,1024000,0,3,253
76000000,4600.6484,60.723408,0,4355,7310,1024000,0,3,253
77000000,4662.0967,60.732857,0,4416,6716,1024000,0,3,253
78000000,4718.75,60.680393,0,4475,10511,1024000,0,3,253
79000000,4783.1455,60.72756,0,4540,6704,1024000,0,3,253
80000000,4839.9336,60.67817,0,4597,10883,1024000,0,3,253
81000000,4904.573,60.727222,0,4658,6704,1024000,0,3,253
82000000,4961.4453,60.680073,0,4713,10824,1024000,0,3,253
83000000,5024.547,60.709328,0,4766,10090,1024000,0,3,253
