timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
956000,956000,197388,0.005668846,-0.21806927,0.4301772,11.827667,0,0
1956000,1956000,197388,0.0080961315,-0.21575834,0.43233645,11.827667,0,0
2960000,2960000,197388,0.007556602,-0.21096064,0.42626277,11.827667,0,0
3960000,3960000,197388,0.010420137,-0.2185117,0.4290277,11.827667,0,0
4960000,4960000,197388,-0.0026122308,-0.21813719,0.43133977,11.827667,0,0
5964000,5964000,197388,0.012813582,-0.20840734,0.43379778,11.827667,0,0
6964000,6964000,197388,0.009830991,-0.2122244,0.42964754,11.827667,0,0
7964000,7964000,197388,0.0036515724,-0.21556939,0.42935356,11.827667,0,0
8964000,8964000,197388,0.0069834543,-0.22002216,0.43000036,11.827667,0,0
9968000,9968000,197388,0.00695732,-0.22052853,0.42909294,11.827667,0,0
10968000,10968000,197388,0.009111628,-0.21779446,0.4217237,11.827667,0,0
11956000,11956000,197388,0.008112939,-0.22092977,0.4258109,11.827667,0,0
12960000,12960000,197388,0.009412364,-0.22367056,0.43250403,11.827667,0,0
13960000,13960000,197388,0.01332902,-0.22082068,0.42623213,11.827667,0,0
14960000,14960000,197388,0.010989232,-0.22270101,0.42254314,11.827667,0,0
15960000,15960000,197388,0.013657953,-0.21611334,0.44076428,11.827667,0,0
16964000,16964000,197388,0.008344825,-0.21169215,0.4238209,11.827667,0,0
17964000,17964000,197388,0.013207051,-0.21547136,0.4216432,11.827667,0,0
18964000,18964000,197388,0.00838049,-0.20715165,0.42702708,11.827667,0,0
19964000,19964000,197388,0.020677578,-0.22077881,0.4247884,11.826752,0,0
20968000,20968000,197388,0.011411626,-0.22272284,0.4271904,11.822937,0,0
21956000,21956000,197388,0.015561134,-0.21823804,0.4373593,11.819397,0,0
22968000,22968000,197388,0.003945773,-0.21191952,0.43167916,11.816925,0,0
23956000,23956000,197388,0.012596104,-0.21409656,0.41910374,11.814514,0,0
24960000,24960000,197388,0.017092576,-0.21645874,0.42840654,11.81134,0,0
25960000,25960000,197388,0.017175501,-0.21959408,0.42822373,11.81131,0,0
26960000,26960000,197388,0.11146893,-0.2104267,0.40716285,11.812073,0,0
27964000,27964000,197388,0.009481187,-0.21617931,0.43614495,11.812683,0,0
28964000,28964000,197388,-0.01629929,-0.21866941,0.4283608,11.813141,0,0
29964000,29964000,197388,0.0035849554,-0.2174215,0.42924005,11.813446,0,0
30956000,30956000,197388,0.01811353,-0.21150383,0.43167534,11.81366,0,0
31956000,31956000,197388,0.016142637,-0.2188989,0.4345893,11.813843,0,0
32968000,32968000,197388,0.018669324,-0.2195069,0.43499056,11.814026,0,0
33968000,33968000,197388,0.018808464,-0.21756051,0.4267118,11.814178,0,0
34960000,34960000,197388,0.023911944,-0.32299477,0.35651362,11.81427,0,0
35960000,35960000,197388,0.019883677,-0.20804343,0.4297959,11.814331,0,0
36960000,36960000,197388,0.014456486,-0.1901357,0.4401973,11.814362,0,0
37960000,37960000,197388,0.005513144,-0.20101182,0.43787694,11.814362,0,0
38964000,38964000,197388,0.017065404,-0.22453257,0.42675048,11.814392,0,0
39964000,39964000,197388,0.013112211,-0.21289511,0.4305695,11.814453,0,0
40964000,40964000,197388,0.019134333,-0.22394028,0.43038332,11.814575,0,0
41964000,41964000,197388,0.017045297,-0.22003405,0.42911658,11.814789,0,0
42968000,42968000,197388,-0.09719397,-0.21551403,0.41818336,11.815002,0,0
43968000,43968000,197388,0.019725854,-0.21998195,0.42259848,11.815063,0,0
44968000,44968000,197388,0.043304283,-0.21422283,0.42709324,11.815063,0,0
45960000,45960000,197388,0.03343352,-0.20939262,0.4278377,11.815002,0,0
46960000,46960000,197388,0.011934236,-0.20840774,0.43426573,11.814911,0,0
47960000,47960000,197388,0.008309883,-0.21130505,0.4280472,11.81488,0,0
48960000,48960000,197388,0.0055288277,-0.21314946,0.42777002,11.814819,0,0
49964000,49964000,197388,0.017161846,-0.22125334,0.4280721,11.814728,0,0
50964000,50964000,197388,0.019527271,-0.087530985,0.46972528,11.814636,0,0
51964000,51964000,197388,0.017149085,-0.22126576,0.4275538,11.814606,0,0
52964000,52964000,197388,0.0054451353,-0.24041252,0.41485035,11.814545,0,0
53968000,53968000,197388,0.013161332,-0.22721967,0.426309,11.814392,0,0
54968000,54968000,197388,0.014594856,-0.21582301,0.43473846,11.8142395,0,0
55968000,55968000,197388,0.015280995,-0.20754373,0.42886072,11.814117,0,0
56960000,56960000,197388,0.014109733,-0.21537998,0.42945465,11.814026,0,0
57960000,57960000,197388,0.013332098,-0.21907401,0.42959234,11.813934,0,0
58960000,58960000,197388,0.0683807,-0.27087116,0.3848168,11.813965,0,0
59960000,59960000,197388,0.06376533,-0.2690331,0.39899483,11.813995,0,0
