timestamp,load,ram_usage
1004000,0.1,0.4371544
1504000,0.08,0.4372638
2004000,0.08,0.4372431
2504000,0.08,0.4372362
3004000,0.08,0.43800616
3504000,0.08,0.4381249
4004000,0.08,0.4383313
4504000,0.06,0.43805248
5004000,0.078431375,0.438186
5504000,0.083333336,0.43834263
6004000,0.06,0.43837318
6504000,0.08,0.4383584
7004000,0.08,0.43834263
7504000,0.08,0.43820766
8004000,0.08,0.4384594
8504000,0.08,0.43835053
9004000,0.08,0.43803328
9504000,0.08,0.43822196
10004000,0.06557377,0.43815544
10504000,0.06122449,0.4381914
11004000,0.078431375,0.43823573
11504000,0.1,0.43829387
12004000,0.05,0.4382919
12504000,0.08,0.43831357
13004000,0.08,0.4383254
13504000,0.1,0.43840718
14004000,0.06,0.43839732
14504000,0.08,0.438354
15004000,0.06666667,0.43835938
15504000,0.08,0.43835497
16004000,0.08,0.43833822
16504000,0.08,0.43818352
17004000,0.08,0.43839437
17504000,0.078431375,0.43810618
18004000,0.08,0.4380042
18504000,0.08,0.43807268
19004000,0.06,0.43808353
19504000,0.1,0.43754458
20004000,0.06,0.43769088
20504000,0.09803922,0.43786776
21004000,0.06,0.43803966
21504000,0.08,0.4380781
22004000,0.08,0.43803966
22504000,0.1,0.4380441
23004000,0.08,0.43815002
23504000,0.08,0.43817613
24004000,0.06,0.4381382
24504000,0.08,0.43810272
25004000,0.08,0.43815053
25504000,0.08,0.43807614
26004000,0.08,0.4380919
26504000,0.08,0.4381973
27004000,0.06,0.4381101
27504000,0.078431375,0.43819928
28004000,0.08,0.43824607
28504000,0.06666667,0.43833968
29004000,0.08,0.43833575
29504000,0.08,0.43818697
30004000,0.05882353,0.43833378
30504000,0.08163265,0.43830028
31004000,0.09803922,0.4383254
31504000,0.06,0.438319
32004000,0.08,0.43832245
32504000,0.08,0.438354
33004000,0.08,0.43831554
33504000,0.08,0.43821898
34004000,0.06666667,0.4382732
34504000,0.08,0.43826184
35004000,0.08,0.43819436
35504000,0.06,0.43812045
36004000,0.08,0.4382136
36504000,0.06666667,0.43825248
37004000,0.08,0.4383067
37504000,0.08,0.438285
38004000,0.08,0.4382855
38504000,0.08,0.4382254
39004000,0.06,0.43827465
39504000,0.078431375,0.438318
40004000,0.08,0.43829486
40504000,0.08,0.43834314
41004000,0.08,0.4383323
41504000,0.06,0.4384121
42004000,0.1,0.43830913
42504000,0.08,0.4383663
43004000,0.06,0.4382377
43504000,0.08,0.4381924
44004000,0.06,0.43824658
44504000,0.08,0.4382333
45004000,0.08,0.43814954
45504000,0.05882353,0.43815595
46004000,0.1,0.43818107
46504000,0.08,0.43812883
47004000,0.06,0.43813968
47504000,0.08,0.43810913
48004000,0.08,0.43818796
48504000,0.06,0.4380929
49004000,0.1,0.43814215
49504000,0.08,0.4381318
50004000,0.1,0.43815643
50504000,0.06,0.43811405
51004000,0.09803922,0.43796676
51504000,0.06666667,0.43797612
52004000,0.06,0.43806234
52504000,0.1,0.43796578
53004000,0.06,0.4379973
53504000,0.08,0.4380456
54004000,0.078431375,0.43801948
54504000,0.08,0.43797266
55004000,0.08,0.43804213
55504000,0.08,0.43804362
56004000,0.08,0.43807516
56504000,0.06,0.438017
57004000,0.08,0.43801653
57504000,0.06,0.43805003
58004000,0.1,0.43797168
58504000,0.05,0.43802834
59004000,0.1,0.4379584
59504000,0.06,0.43798697
60004000,0.09803922,0.43800914
60504000,0.06,0.43810767
61004000,0.08,0.4379904
61504000,0.06,0.4379919
62004000,0.1,0.43797022
62504000,0.06,0.43795592
63004000,0.08,0.43806973
63504000,0.1,0.43803427
64004000,0.06,0.43818647
64504000,0.08,0.4381845
65004000,0.06,0.4382106
65504000,0.078431375,0.43826333
66004000,0.1,0.43822145
66504000,0.06,0.43821257
67004000,0.08,0.4382702
67504000,0.08,0.43821603
68004000,0.08,0.43824264
68504000,0.06,0.43828255
69004000,0.08,0.43824854
69504000,0.08,0.43824807
70004000,0.08,0.43833524
70504000,0.078431375,0.4382732
71004000,0.06,0.43828896
71504000,0.06666667,0.4382441
72004000,0.06666667,0.43824214
72504000,0.08,0.43823376
73004000,0.08,0.43823624
73504000,0.08,0.4382308
74004000,0.08,0.43824363
74504000,0.08,0.43824312
75004000,0.08,0.43790764
75504000,0.08,0.43811652
76004000,0.078431375,0.4380776
76504000,0.08,0.43798745
77004000,0.06,0.4378377
77504000,0.08,0.4380308
78004000,0.1,0.43820027
78504000,0.06,0.43815446
79004000,0.08,0.43815053
79504000,0.08,0.43823376
80004000,0.09803922,0.4382244
80504000,0.08,0.43824905
81004000,0.05882353,0.43844214
81504000,0.08,0.43841112
82004000,0.08,0.4384579
82504000,0.1,0.43836972
83004000,0.05,0.43782735
83504000,0.08,0.43749827
