timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
704000,636000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
1708000,636000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
2716000,636000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
3728000,636000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
4736000,636000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
5748000,636000,1,1310988,6620172,1310988,197388,0.004959865,1.0,1.0,0.004951161,1.0,1.0,nan,nan,nan,0.0,1.0,1.0,0.002050241,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
6756000,636000,1,1310988,6620172,1310988,197388,0.0038817252,1.0,1.0,0.005962321,1.0,1.0,nan,nan,nan,0.0,1.0,1.0,0.08000523,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
7768000,636000,1,1310988,6620172,1310988,197388,0.00226589,0.0056765163,0.0060113254,0.0018300568,0.0053292178,0.0053906613,nan,nan,nan,0.0,1.0,1.0,0.18857071,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
8776000,636000,1,1310988,6620172,1310988,197388,0.010098639,0.009144129,0.009518467,0.010530697,0.008838455,0.009157193,nan,nan,nan,0.0,1.0,1.0,0.2291789,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
9788000,636000,1,1310988,6620172,1310988,197388,0.008405676,0.007699172,0.0076092244,0.008885371,0.00766844,0.007850485,nan,nan,nan,0.0,1.0,1.0,0.28078943,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
10796000,636000,1,1310988,6620172,1310988,197388,0.013285306,0.013749145,0.013654215,0.01354372,0.013708417,0.013767784,nan,nan,nan,0.0,1.0,1.0,0.3132661,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
11808000,636000,1,1310988,6620172,1310988,197388,0.011909462,0.012662368,0.012514413,0.012072635,0.012837838,0.012667759,nan,nan,nan,0.0,1.0,1.0,0.3389076,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
12816000,636000,1,1310988,6620172,1310988,197388,0.013617118,0.013832408,0.01380608,0.013724778,0.0139675895,0.013817333,nan,nan,nan,0.0,1.0,1.0,0.3517557,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
13828000,636000,1,1310988,6620172,1310988,197388,0.017833266,0.017500864,0.017534716,0.017922895,0.017616548,0.017485544,nan,nan,nan,0.0,1.0,1.0,0.36133152,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
14836000,636000,1,1310988,6620172,1310988,197388,0.020995244,0.019411813,0.019583033,0.02105958,0.0194322,0.019399432,nan,nan,nan,0.0,1.0,1.0,0.37230065,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
15848000,636000,1,1310988,6620172,1310988,197388,0.02274265,0.020623248,0.020799097,0.022785556,0.02048579,0.020604841,nan,nan,nan,0.0,1.0,1.0,0.38143992,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
16856000,636000,1,1310988,6620172,1310988,197388,0.023070693,0.019988626,0.019876596,0.023088112,0.02015042,0.01996815,nan,nan,nan,0.0,1.0,1.0,0.38459373,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
17868000,636000,1,1310988,6620172,1310988,197388,0.028085914,0.024256967,0.024224438,0.028107077,0.024152147,0.024258388,nan,nan,nan,0.0,1.0,1.0,0.38679844,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
18876000,636000,1,1310988,6620172,1310988,197388,0.022986751,0.018668087,0.018556388,0.022997966,0.018657673,0.018558895,nan,nan,nan,0.0,1.0,1.0,0.38952386,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
19888000,636000,1,1310988,6620172,1310988,197388,0.019376658,0.014830791,0.014747354,0.01938058,0.014689237,0.014627444,nan,nan,nan,0.0,1.0,1.0,0.39747888,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
20896000,636000,1,1310988,6620172,1310988,197388,0.025858639,0.021075387,0.021306293,0.025861196,0.021595763,0.021531008,nan,nan,nan,0.0,1.0,1.0,0.397816,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21908000,636000,1,1310988,6620172,1310988,197388,0.026382454,0.021827288,0.021959597,0.02638181,0.022217607,0.02216799,nan,nan,nan,0.0,1.0,1.0,0.3979573,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
22916000,636000,1,1310988,6620172,1310988,197388,0.01704212,0.012808282,0.012868766,0.017040852,0.012944745,0.012904212,nan,nan,nan,0.0,1.0,1.0,0.39799663,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
23928000,636000,1,1310988,6620172,1310988,197388,0.023837278,0.019823916,0.020299168,0.023830997,0.020813486,0.020793,nan,nan,nan,0.0,1.0,1.0,0.39799663,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
24936000,636000,1,1310988,6620172,1310988,197388,0.018572727,0.014983647,0.015142213,0.018568212,0.015334455,0.015316721,nan,nan,nan,0.0,1.0,1.0,0.40324855,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
25948000,636000,1,1310988,6620172,1310988,197388,0.021173794,0.018323133,0.018369911,0.021172723,0.01843713,0.018420717,nan,nan,nan,0.0,1.0,1.0,0.40324855,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
