timestamp,main_state_changes,main_state
20000,0,0
524000,0,0
1032000,0,0
1236000,0,0
1524000,0,0
2028000,0,0
2532000,0,0
3036000,0,0
3540000,0,0
4044000,0,0
4548000,0,0
5052000,0,0
5556000,0,0
6060000,0,0
6564000,0,0
6600000,1,4
6636000,1,4
7140000,1,4
7644000,1,4
8148000,1,4
8652000,1,4
9156000,1,4
9600000,2,7
10104000,2,7
10608000,2,7
11112000,2,7
11616000,2,7
12120000,2,7
12624000,2,7
13128000,2,7
13632000,2,7
14136000,2,7
14640000,2,7
15144000,2,7
15648000,2,7
16152000,2,7
16656000,2,7
17160000,2,7
17664000,2,7
18168000,2,7
18672000,2,7
19176000,2,7
19680000,2,7
20184000,2,7
20688000,2,7
21192000,2,7
21696000,2,7
22200000,2,7
22704000,2,7
23208000,2,7
23712000,2,7
24216000,2,7
24720000,2,7
25224000,2,7
25728000,2,7
26232000,2,7
26700000,2,7
26736000,2,7
26772000,2,7
27204000,2,7
27240000,2,7
27468000,2,7
27504000,2,7
27768000,2,7
27804000,2,7
28308000,2,7
28668000,2,7
28740000,2,7
28764000,2,7
28800000,2,7
29100000,2,7
29136000,2,7
29640000,2,7
29736000,2,7
30072000,2,7
30096000,2,7
30396000,2,7
30432000,2,7
30564000,2,7
30600000,2,7
30672000,2,7
30708000,2,7
30840000,2,7
30864000,2,7
30972000,2,7
30996000,2,7
31272000,2,7
31308000,2,7
31464000,2,7
31500000,2,7
31596000,2,7
31632000,2,7
32064000,2,7
32100000,2,7
32172000,2,7
32196000,2,7
32304000,2,7
32340000,2,7
32844000,2,7
32868000,2,7
32904000,2,7
33336000,2,7
33372000,2,7
33768000,2,7
33804000,2,7
34308000,2,7
34332000,2,7
34440000,2,7
34464000,2,7
34500000,2,7
34536000,2,7
34872000,2,7
34896000,2,7
34968000,2,7
35004000,2,7
35064000,2,7
35136000,2,7
35364000,2,7
35400000,2,7
35568000,2,7
35604000,2,7
35664000,2,7
35700000,2,7
36096000,2,7
36168000,2,7
36264000,2,7
36300000,2,7
36372000,2,7
36396000,2,7
36672000,2,7
36696000,2,7
36732000,2,7
36768000,2,7
36864000,2,7
36900000,2,7
36936000,2,7
36972000,2,7
37200000,2,7
37236000,2,7
37740000,2,7
38244000,2,7
38400000,2,7
38436000,2,7
38568000,2,7
38604000,2,7
38964000,2,7
39000000,2,7
39468000,2,7
39504000,2,7
40008000,2,7
40032000,2,7
40068000,2,7
40572000,2,7
40740000,2,7
40764000,2,7
40872000,2,7
40908000,2,7
41400000,2,7
41436000,2,7
41472000,2,7
41496000,2,7
41664000,2,7
41700000,2,7
42132000,2,7
42168000,2,7
42372000,2,7
42408000,2,7
42468000,2,7
42504000,2,7
42732000,2,7
42768000,2,7
42804000,2,7
42840000,2,7
43140000,2,7
43164000,2,7
43668000,2,7
43800000,2,7
43836000,2,7
44268000,2,7
44304000,2,7
44364000,2,7
44400000,2,7
44904000,2,7
45396000,2,7
45468000,2,7
45564000,2,7
45600000,2,7
45636000,2,7
45672000,2,7
45696000,2,7
45732000,2,7
46200000,2,7
46236000,2,7
46536000,2,7
46608000,2,7
46764000,2,7
46800000,2,7
46968000,2,7
47004000,2,7
47172000,2,7
47196000,2,7
47268000,2,7
47304000,2,7
47436000,2,7
47472000,2,7
47664000,2,7
47700000,2,7
47808000,2,7
47832000,2,7
47940000,2,7
47964000,2,7
48036000,2,7
48072000,2,7
48576000,2,7
49080000,2,7
49164000,2,7
49200000,2,7
49272000,2,7
49296000,2,7
49464000,2,7
49500000,2,7
49572000,2,7
49596000,2,7
49668000,2,7
49764000,2,7
50268000,2,7
50736000,2,7
50832000,2,7
51036000,2,7
51072000,2,7
51336000,2,7
51372000,2,7
51876000,2,7
52380000,2,7
52404000,2,7
52440000,2,7
52668000,2,7
52704000,2,7
53208000,2,7
53268000,2,7
53304000,2,7
53808000,2,7
54096000,2,7
54132000,2,7
54600000,2,7
54636000,2,7
55068000,2,7
55104000,2,7
55272000,2,7
55308000,2,7
55464000,2,7
55500000,2,7
56004000,2,7
56064000,2,7
56340000,2,7
56436000,2,7
56640000,2,7
56664000,2,7
57168000,2,7
57540000,2,7
57564000,2,7
57972000,2,7
58032000,2,7
58068000,2,7
58164000,2,7
58536000,2,7
58572000,2,7
58896000,2,7
58932000,2,7
59436000,2,7
59496000,2,7
59532000,2,7
59664000,2,7
59700000,2,7
60204000,2,7
60696000,2,7
60732000,2,7
61236000,2,7
61296000,2,7
61332000,2,7
61464000,2,7
61500000,2,7
61668000,2,7
61704000,2,7
61764000,2,7
61800000,2,7
62064000,2,7
62100000,2,7
62172000,2,7
62196000,2,7
62700000,2,7
63204000,2,7
63264000,2,7
63300000,2,7
63804000,2,7
64308000,2,7
64404000,2,7
64440000,2,7
64608000,2,7
64632000,2,7
65064000,2,7
65100000,2,7
65496000,2,7
65532000,2,7
65796000,2,7
65832000,2,7
66336000,2,7
66840000,2,7
67140000,2,7
67164000,2,7
67668000,2,7
67704000,2,7
67872000,2,7
67968000,2,7
68232000,2,7
68268000,2,7
68532000,2,7
68568000,2,7
68604000,2,7
68640000,2,7
68964000,2,7
69000000,2,7
69504000,2,7
69708000,2,7
69732000,2,7
70236000,2,7
70272000,2,7
70296000,2,7
70368000,2,7
70404000,2,7
70464000,2,7
70500000,2,7
70668000,2,7
70704000,2,7
70764000,2,7
70800000,2,7
71064000,2,7
71100000,2,7
71172000,2,7
71196000,2,7
71700000,2,7
71964000,2,7
72000000,2,7
72096000,2,7
72132000,2,7
72636000,2,7
72732000,2,7
72804000,2,7
72840000,2,7
73236000,2,7
73272000,2,7
73776000,2,7
73836000,2,7
73872000,2,7
73896000,2,7
73932000,2,7
74136000,2,7
74172000,2,7
74268000,2,7
74304000,2,7
74340000,2,7
74364000,2,7
74604000,2,7
74640000,2,7
75144000,2,7
75648000,2,7
75660000,2,7
76164000,2,7
76668000,2,7
77172000,2,7
77676000,2,7
78180000,2,7
78684000,2,7
79188000,2,7
79440000,2,7
79944000,2,7
