timestamp,load,ram_usage
1004000,0.1,0.36064628
1504000,0.1,0.36035907
2004000,0.078431375,0.36039457
2504000,0.08,0.360432
3004000,0.08,0.36041918
3504000,0.06,0.36044383
4004000,0.1,0.3604256
4504000,0.08,0.36044285
5004000,0.08,0.3604581
5504000,0.06,0.36046648
6004000,0.06666667,0.36059654
6504000,0.08,0.36066943
7004000,0.078431375,0.36025217
7504000,0.08,0.36049947
8004000,0.08,0.36073497
8504000,0.1,0.36064234
9004000,0.1,0.36084875
9504000,0.05882353,0.36086255
10004000,0.08,0.36033496
10504000,0.08,0.35995564
11004000,0.08,0.36000833
11504000,0.083333336,0.3600167
12004000,0.08,0.3600438
12504000,0.08,0.36006942
13004000,0.08,0.36003986
13504000,0.078431375,0.36002213
14004000,0.08,0.36005414
14504000,0.08,0.35998026
15004000,0.08,0.35994133
15504000,0.08,0.35993
16004000,0.08,0.3599911
16504000,0.078431375,0.3599295
17004000,0.08,0.35990638
17504000,0.08,0.36012852
18004000,0.08,0.3601241
18504000,0.08,0.36016697
19004000,0.08,0.3600177
19504000,0.08,0.36006302
20004000,0.08,0.36012164
20504000,0.09803922,0.3601384
21004000,0.06,0.36033002
21504000,0.08,0.36022952
22004000,0.08,0.36028865
22504000,0.08,0.36028272
23004000,0.06,0.360398
23504000,0.09803922,0.36036745
24004000,0.06,0.36194438
24504000,0.08,0.36206308
25004000,0.08,0.3620301
25504000,0.06,0.361902
26004000,0.1,0.3618808
26504000,0.06,0.3619739
27004000,0.1,0.36201578
27504000,0.06,0.3619951
28004000,0.08,0.3606049
28504000,0.08,0.36060047
29004000,0.078431375,0.3605522
29504000,0.08,0.35996646
30004000,0.08,0.35994577
30504000,0.06,0.35996252
31004000,0.08,0.35997927
31504000,0.078431375,0.35999012
32004000,0.06,0.35993347
32504000,0.08,0.35995218
33004000,0.1,0.35988665
33504000,0.06,0.3599369
34004000,0.08,0.35990784
34504000,0.08,0.35992312
35004000,0.08,0.35986203
35504000,0.06,0.35987285
36004000,0.09803922,0.35990933
36504000,0.06,0.35989997
37004000,0.08,0.35987926
37504000,0.06666667,0.35986942
38004000,0.08,0.3598842
38504000,0.1,0.35989258
39004000,0.06,0.35994282
39504000,0.08,0.35992706
40004000,0.09803922,0.35998765
40504000,0.08163265,0.35995463
41004000,0.06557377,0.35990784
41504000,0.06,0.35993
42004000,0.08,0.35990143
42504000,0.08,0.35999158
43004000,0.1,0.35991523
43504000,0.06,0.35995266
44004000,0.06666667,0.35996893
44504000,0.06,0.35992458
45004000,0.1,0.35987335
45504000,0.06,0.35990536
46004000,0.078431375,0.35993937
46504000,0.08,0.35991374
47004000,0.078431375,0.36000192
47504000,0.06779661,0.3599955
48004000,0.08,0.36006597
48504000,0.078431375,0.3600029
49004000,0.06,0.3601512
49504000,0.1,0.35996103
50004000,0.06,0.3600374
50504000,0.08,0.3600167
51004000,0.08,0.3596625
51504000,0.06,0.35979897
52004000,0.1,0.3599645
52504000,0.09803922,0.36001524
53004000,0.08,0.36009848
53504000,0.08,0.35996696
54004000,0.078431375,0.35988173
54504000,0.06,0.3598714
55004000,0.08,0.3599162
55504000,0.08,0.3598886
56004000,0.08,0.35987335
56504000,0.08,0.35977384
57004000,0.08,0.3597955
57504000,0.078431375,0.3600118
58004000,0.08,0.3600029
58504000,0.06,0.35999256
59004000,0.1,0.35970634
59504000,0.06,0.35997534
60004000,0.078431375,0.36028272
60504000,0.08,0.36034185
61004000,0.08,0.36031523
61504000,0.083333336,0.36031425
62004000,0.05,0.3602576
62504000,0.1,0.3600034
63004000,0.06,0.36023298
63504000,0.08,0.36041328
64004000,0.07692308,0.36078274
64504000,0.08,0.36093545
65004000,0.078431375,0.36107785
65504000,0.06,0.36105764
66004000,0.1,0.3610734
66504000,0.04,0.36094284
67004000,0.1,0.36091673
67504000,0.08,0.3609798
68004000,0.05882353,0.36097834
68504000,0.08,0.36089212
69004000,0.08,0.3610857
69504000,0.08,0.36106947
70004000,0.06,0.36106452
70504000,0.06,0.36049455
71004000,0.1,0.3607448
71504000,0.06666667,0.36099163
72004000,0.06,0.36098868
72504000,0.09803922,0.36093694
73004000,0.06122449,0.36099064
73504000,0.08,0.36099458
74004000,0.078431375,0.36106405
74504000,0.08,0.3611739
75004000,0.06666667,0.36107785
75504000,0.06,0.3611798
76004000,0.08,0.36110097
76504000,0.06666667,0.36120394
77004000,0.09803922,0.3612197
77504000,0.06122449,0.3611064
78004000,0.078431375,0.3611271
78504000,0.1,0.36116946
79004000,0.06,0.36115763
79504000,0.08,0.3615158
80004000,0.08,0.3615877
80504000,0.071428575,0.36160988
81004000,0.06,0.36119607
81504000,0.09803922,0.36108276
82004000,0.08,0.3610537
82504000,0.06,0.36098966
83004000,0.1,0.36106995
