timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
636000,632000,0,nan,nan,-6.124904e-05,2.4521381e-05,-8.8441875e-06,0.0,0.0,0.0,-0.013975549,0.010535008,-0.0050867144,-0.005030781,-0.019842945,0.0020567407,0.0,1.3203577,2.2299943,-1.4115582,1.5377281,1.5376955,nan,0.10005839,0.70622146,3.5000029,7.071068,0.45002168,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
644000,644000,0,nan,nan,-9.8199074e-05,0.00017581627,-0.00015768892,0.0,0.0,0.0,0.008420484,0.011963568,-0.017951362,-0.017816605,-0.019842945,0.0020567407,0.0,2.029408,-0.092069775,-0.71276635,1.5378203,1.5376955,nan,0.10034395,0.7097526,3.5000114,7.071085,0.45005915,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
728000,728000,0,nan,nan,0.007766193,-0.00038420645,0.0020240906,0.0,0.0,0.0,0.16548169,-0.019846855,0.021806095,0.02382218,-0.019842945,0.0020567407,0.0,1.7047473,-0.15299264,0.32826412,1.5375127,1.5376955,nan,0.11373015,0.9048579,2.4749975,7.07212,0.45050463,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
836000,836000,0,nan,nan,0.028662179,-0.005395709,0.007676557,0.0,0.0,0.0,0.21046141,-0.061793912,0.04267642,0.046495013,-0.019842945,0.0020567407,0.0,2.2442727,-0.3514729,-0.71787184,1.5373973,1.5376955,nan,0.10081499,0.6306475,1.7504699,4.5242476,0.45197916,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
932000,932000,0,nan,nan,0.05631673,-0.011882373,0.013107909,0.0,0.0,0.0,0.3336313,-0.06593395,0.047764435,0.051418822,-0.019842945,0.0020567407,0.0,-0.36469108,-0.1450522,0.12993993,1.5371169,1.5376955,nan,0.1,0.89848924,1.5665972,4.530673,0.45382813,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1040000,1040000,0,nan,nan,0.09505725,-0.019097406,0.015828446,0.0,0.0,0.0,0.43221724,-0.088862166,0.06217711,0.062468883,-0.019842945,0.0020567407,0.0,-0.06683536,-0.4159185,-0.94520766,1.536952,1.5376955,nan,0.1,0.61641294,1.325382,2.731173,0.45710182,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1136000,1136000,0,nan,nan,0.1264588,-0.024268944,0.021489011,0.0,0.0,0.0,0.48148808,-0.08317002,0.054457493,0.054647382,-0.019842945,0.0020567407,0.0,0.73879766,-0.21114431,0.13229431,1.5370905,1.5376955,nan,0.1,0.79326457,1.1704706,2.748891,0.46011433,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1232000,1232000,1200000,47.3977419,8.5455939,0.16239609,-0.028955927,0.026567867,0.0,0.0,0.0,0.51506966,-0.08956457,0.05797921,0.05806104,-0.019842945,0.0020567407,0.0,0.34121397,-0.15894188,-0.050660282,1.5369651,1.5376955,488.05612,0.1,0.98798597,1.1131612,2.7729673,0.46414465,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1336000,1336000,1200000,47.3977419,8.5455939,0.1832044,-0.031200914,0.034446836,0.0,0.0,0.0,0.56504756,-0.077343285,0.036852516,0.039399073,-0.019842945,0.0020567407,0.0,1.4662791,-0.46196684,0.6663677,1.5372025,1.5376955,488.05612,0.103496104,0.7180555,1.020162,1.8943266,0.46930775,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1436000,1436000,1200000,47.3977419,8.5455939,0.21434836,-0.03280065,0.040269278,0.0,0.0,0.0,0.6565321,-0.06959291,0.034559276,0.039264042,-0.019842945,0.0020567407,0.0,0.96320444,0.033149622,0.6380639,1.5372258,1.5376955,488.05612,0.1,0.88633865,0.94953907,1.953694,0.47557268,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1536000,1536000,1200000,47.3977419,8.5455939,0.23435621,-0.031369146,0.04278087,0.0,0.0,0.0,0.71827334,-0.061876707,0.031982083,0.035025794,-0.019842945,0.0020567407,0.0,1.088464,0.5090925,-0.31980875,1.5374986,1.5376955,488.05612,0.1,0.6599312,0.9250633,1.4569536,0.48372483,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
