timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
696000,696000,0,nan,nan,6.6541266e-05,-5.313088e-06,2.47065e-06,0.0,0.0,0.0,0.018612688,-0.0013426106,0.00034571608,0.00039130697,0.017469952,-0.0015660009,0.0,0.48078153,0.04177439,-0.025810735,1.5960267,1.5960497,nan,0.10006385,0.70622146,3.5000029,7.071068,0.45002082,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
996000,996000,0,nan,nan,-0.034520905,0.0021143518,0.0030483925,0.0,0.0,0.0,-0.21865466,0.026415015,0.029602991,0.025608039,0.017469952,-0.0015660009,0.0,0.76958215,0.018994369,0.2538589,1.5960653,1.5960497,nan,0.1,0.8984783,1.5666343,4.530558,0.4536535,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1500000,1500000,1200000,47.3977419,8.5455939,-0.1654209,0.024817938,0.035442546,0.0,0.0,0.0,-0.43183315,0.09676632,0.02418683,0.027828986,0.017469952,-0.0015660009,0.0,-0.08886852,-0.042708702,-0.50808585,1.5961022,1.5960497,488.05203,0.1,0.8862729,0.9495521,1.9528409,0.47370562,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1992000,1992000,1200000,47.3977419,8.5455939,-0.19232722,0.05111067,0.026968917,0.0,0.0,0.0,-0.44902083,0.13091649,-0.009305433,-0.0185245,0.017469952,-0.0015660009,0.0,-0.26667714,0.18928935,0.09626329,1.5962788,1.5960497,488.05203,0.1,0.56800973,0.8217126,1.2568117,0.5072663,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2492000,2492000,1200000,47.3977419,8.5455939,-0.19759141,0.062258445,-0.00562254,0.0,0.0,0.0,-0.3668511,0.10295207,-0.026118787,-0.045083694,0.017469952,-0.0015660009,0.0,-0.42724353,0.27367213,-0.20566122,1.5959795,1.5960497,488.05203,0.1,0.665321,0.7794477,1.5620887,0.5414076,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3000000,3000000,1200000,47.3977419,8.5455939,-0.10368315,0.023424385,-0.027449366,0.0,0.0,0.0,-0.09721611,0.016961444,-0.050098993,-0.06202715,0.017469952,-0.0015660009,0.0,0.009422086,-0.14948963,-0.14769477,1.595386,1.5960497,488.05203,0.106283724,0.54653966,0.79580766,1.3079991,0.563679,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3492000,3492000,1200000,47.3977419,8.5455939,0.029076943,-0.026058,-0.04548084,0.0,0.0,0.0,0.09119837,-0.08331608,-0.053943016,-0.052499525,0.017469952,-0.0015660009,0.0,-0.3550676,-0.13784786,-0.18894677,1.594968,1.5960497,488.05203,0.10910464,0.6117372,0.82382625,1.2832905,0.5716255,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4000000,4000000,1200000,47.3977419,8.5455939,0.10036581,-0.04936284,-0.059132967,0.0,0.0,0.0,0.17739066,-0.07340464,-0.07177483,-0.057548318,0.017469952,-0.0015660009,0.0,-0.24644281,-0.1788852,-0.1662849,1.5945575,1.5960497,488.05203,0.11812247,0.68818164,0.8573045,1.282705,0.56836367,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4500000,4500000,1200000,47.3977419,8.5455939,0.14251895,-0.045333393,-0.0586146,0.0,0.0,0.0,0.33922952,-0.06304283,-0.057017732,-0.0301205,0.017469952,-0.0015660009,0.0,1.008497,-0.0909115,0.25265843,1.5946555,1.5960497,488.05203,0.11296931,0.5355428,0.8739108,1.0006725,0.5525681,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
5000000,5000000,1200000,47.3977419,8.5455939,0.19850947,-0.033212766,-0.052875407,0.0,0.0,0.0,0.37770316,-0.050740384,-0.026623722,0.008731222,0.017469952,-0.0015660009,0.0,1.0533656,-0.20578927,-0.47382623,1.5940783,1.5960497,488.05203,0.10858767,0.59043676,0.87890553,1.0053824,0.5310495,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
