timestamp,load,ram_usage
1004000,0.1,0.38891873
1504000,0.1,0.388766
2004000,0.05882353,0.3888808
2504000,0.09803922,0.3891808
3004000,0.06,0.389336
3504000,0.08,0.38940445
4004000,0.08,0.38819063
4504000,0.08,0.38835022
5004000,0.06666667,0.3888404
5504000,0.08,0.38914287
6004000,0.09803922,0.38906404
6504000,0.06,0.3893143
7004000,0.08,0.3891665
7504000,0.08,0.38919705
8004000,0.078431375,0.3894079
8504000,0.08,0.38938424
9004000,0.08,0.389368
9504000,0.08,0.38940495
10004000,0.08,0.38951135
10504000,0.08,0.38948524
11004000,0.078431375,0.38895962
11504000,0.09803922,0.38949165
12004000,0.06,0.3894488
12504000,0.08,0.38957492
13004000,0.08,0.3896281
13504000,0.1,0.3896429
14004000,0.06,0.38958427
14504000,0.1,0.3896148
15004000,0.08,0.38955915
15504000,0.06666667,0.38958228
16004000,0.06,0.3892877
16504000,0.08,0.38951135
17004000,0.08,0.38966948
17504000,0.08,0.38974732
18004000,0.08,0.3897089
18504000,0.078431375,0.38983256
19004000,0.06666667,0.38965717
19504000,0.1,0.389536
20004000,0.08,0.38955274
20504000,0.078431375,0.38959214
21004000,0.06,0.38958427
21504000,0.08,0.38967195
22004000,0.0625,0.38945764
22504000,0.08,0.38897783
23004000,0.08,0.38916996
23504000,0.06,0.38948327
24004000,0.1,0.3894823
24504000,0.05882353,0.38957688
25004000,0.08,0.3896399
25504000,0.06666667,0.38965273
26004000,0.08,0.38971284
26504000,0.08,0.38944188
27004000,0.06,0.38961726
27504000,0.08,0.38957638
28004000,0.08,0.38938624
28504000,0.078431375,0.3896621
29004000,0.08,0.38968378
29504000,0.08,0.38923448
30004000,0.08,0.3894887
30504000,0.08,0.38958722
31004000,0.06,0.38970494
31504000,0.08,0.38980398
32004000,0.078431375,0.3899971
32504000,0.08,0.3900503
33004000,0.1,0.3900498
33504000,0.08,0.38986063
34004000,0.08,0.39002368
34504000,0.1,0.38995963
35004000,0.09803922,0.39013895
35504000,0.08,0.39016557
36004000,0.08,0.3901084
