timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
996000,1660410856068834,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,3.885801,0,nan,nan,0,3,0,1,10
1796000,1660410856867833,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,1.7708111,0,nan,nan,0,3,0,1,10
2996000,1660410858068834,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.3677871,0,nan,nan,0,3,0,1,10
3796000,1660410858868834,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.5166364,0,nan,nan,0,3,0,1,10
4996000,1660410860067834,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.986929,0,nan,nan,0,3,0,1,10
5796000,1660410860868834,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,5.8667493,0,nan,nan,0,3,0,1,10
6996000,1660410862067834,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.4360569,0,nan,nan,0,3,0,1,10
7796000,1660410862868834,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,5.883854,0,nan,nan,0,3,0,1,10
8996000,1660410864067834,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.01,2.7522097,0,nan,nan,0,3,0,1,10
9796000,1660410864867833,0,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.778564,0,nan,nan,0,3,0,1,10
10996000,1660410866067834,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.506339,0,nan,nan,0,3,0,1,10
11796000,1660410866867833,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,5.410171,0,nan,nan,0,3,0,1,10
12996000,1660410868067834,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.4841543,0,nan,nan,0,3,0,1,10
13796000,1660410868867833,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.8959512,0,nan,nan,0,3,0,1,10
14996000,1660410870067834,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.4735814,0,nan,nan,0,3,0,1,10
15796000,1660410870867833,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.9861846,0,nan,nan,0,3,0,1,10
16996000,1660410872068834,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,0.26790804,0,nan,nan,0,3,0,1,10
17796000,1660410872867833,0,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.06667157,0,nan,nan,0,3,0,1,10
18796000,1660410873867833,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.584879,0,nan,nan,0,3,0,1,10
19996000,1660410875068834,0,473977421,85455946,488228,488228,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,0.01,0.099999994,-0.45999998,1.4109241,0,nan,nan,0,3,0,1,10
20796000,1660410875867833,0,473977422,85455942,488715,488715,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,0.01,-0.099999994,-0.64,4.851666,0,nan,nan,0,3,0,1,10
21996000,1660410877068834,0,473977421,85455931,489387,489387,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17,-0.02,-0.17,-0.44,4.5816636,0,nan,nan,0,3,0,1,10
22796000,1660410877867833,0,473977419,85455932,489700,489700,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,-0.03,0.06,-0.31,2.0673425,0,nan,nan,0,3,0,1,10
23796000,1660410878867833,0,473977415,85455925,489928,489928,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.13,-0.03,0.13,-0.11,1.8488272,0,nan,nan,0,3,0,1,10
24996000,1660410880068834,0,473977415,85455928,490487,490487,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,0.0,0.11,-0.26999998,1.5119786,0,nan,nan,0,3,0,1,10
25796000,1660410880867833,0,473977415,85455934,490561,490561,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14,0.01,-0.14,0.04,4.81484,0,nan,nan,0,3,0,1,10
26996000,1660410882068834,0,473977419,85455939,490431,490431,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,0.04,-0.11,0.29,5.063898,0,nan,nan,0,3,0,1,10
27996000,1660410883068834,0,473977425,85456046,489642,489642,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.55,0.07,1.54,1.6999999,1.5201818,0,nan,nan,0,3,0,1,10
28796000,1660410883867833,0,473977427,85456120,488091,488091,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.24,-0.24,-0.03,-0.32,3.284186,0,nan,nan,0,3,0,1,10
29996000,1660410885068834,0,473977412,85456175,488747,488747,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.51,0.11,0.48999998,-1.0699999,1.3472196,0,nan,nan,0,3,0,1,10
30796000,1660410885867833,0,473977432,85456242,489723,489723,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.9,0.42999998,0.77,-1.29,1.0562732,0,nan,nan,0,3,0,1,10
31996000,1660410887068834,0,473977488,85456339,491168,491168,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.35999998,0.35,0.08,-0.68,0.24574235,0,nan,nan,0,3,0,1,10
32796000,1660410887868834,0,473977501,85456347,491505,491505,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,0.02,0.08,-0.22,1.3119639,0,nan,nan,0,3,0,1,10
33996000,1660410889068834,0,473977487,85456312,491506,491506,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.19999999,-0.19,-0.01,0.26999998,3.1984904,0,nan,nan,0,3,0,1,10
34796000,1660410889868834,0,473977471,85456281,491424,491424,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.47,-0.19999999,-0.42,0.099999994,4.262792,0,nan,nan,0,3,0,1,10
35996000,1660410891068834,0,473977486,85456276,490557,490557,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.32999998,0.29999998,-0.13,0.44,5.8688436,0,nan,nan,0,3,0,1,10
36796000,1660410891868834,0,473977513,85456284,490263,490263,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.51,0.42999998,0.26999998,0.22,0.5621705,0,nan,nan,0,3,0,1,10
37996000,1660410893068834,0,473977571,85456293,490487,490487,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.55,0.51,-0.19999999,-0.04,5.9000854,0,nan,nan,0,3,0,1,10
38796000,1660410893868834,0,473977598,85456274,490455,490455,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.26,0.22,-0.12,0.089999996,5.7658696,0,nan,nan,0,3,0,1,10
39996000,1660410895068834,0,473977604,85456245,490269,490269,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,-0.03,-0.04,0.14999999,4.0617304,0,nan,nan,0,3,0,1,10
40796000,1660410895868834,0,473977600,85456228,490130,490130,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.19,-0.049999997,-0.17999999,0.17,4.4221406,0,nan,nan,0,3,0,1,10
41996000,1660410897068834,0,473977596,85456214,489942,489942,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.22,-0.03,-0.22,0.13,4.5570545,0,nan,nan,0,3,0,1,10
42796000,1660410897868834,0,473977594,85456216,489809,489809,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,0.04,2.1603684,0,nan,nan,0,3,0,1,10
43996000,1660410899068834,0,473977589,85456054,489715,489715,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3299999,-0.06,-1.3299999,0.29999998,4.6643925,0,nan,nan,0,3,0,1,10
44996000,1660410900068834,0,473977590,85455946,488771,488771,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.0699999,0.049999997,-1.06,0.90999997,4.7617817,0,nan,nan,0,3,0,1,10
45796000,1660410900868834,0,473977596,85455854,488047,488047,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,-0.06,0.04,-0.29,2.5144956,0,nan,nan,0,3,0,1,10
46996000,1660410902068834,0,473977598,85455843,488748,488748,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.13,0.049999997,-0.12,-0.78,5.123937,0,nan,nan,0,3,0,1,10
47796000,1660410902868834,0,473977601,85455861,489127,489127,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.24,0.01,0.25,-0.22999999,1.4915583,0,nan,nan,0,3,0,1,10
48996000,1660410904068834,0,473977599,85455906,489280,489280,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.42,-0.02,0.42,-0.07,1.6315337,0,nan,nan,0,3,0,1,10
49796000,1660410904868834,0,473977595,85455920,489333,489333,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.19,-0.049999997,0.17999999,0.0,1.8812904,0,nan,nan,0,3,0,1,10
50996000,1660410906068834,0,473977590,85455939,489369,489369,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.19,-0.17,-0.08,0.03,3.6110861,0,nan,nan,0,3,0,1,10
51796000,1660410906868834,0,473977559,85455962,488948,488948,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.42,-0.37,0.19999999,0.42,2.6502824,0,nan,nan,0,3,0,1,10
52996000,1660410908068834,0,473977532,85455983,489076,489076,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.29999998,-0.17,0.22999999,-0.35999998,2.2076669,0,nan,nan,0,3,0,1,10
53796000,1660410908868834,0,473977496,85455980,489417,489417,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.71999997,-0.68,-0.19999999,-0.31,3.43027,0,nan,nan,0,3,0,1,10
54996000,1660410910068834,0,473977436,85455964,489681,489681,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.45999998,-0.34,-0.31,-0.14999999,3.8676493,0,nan,nan,0,3,0,1,10
55796000,1660410910868834,0,473977421,85455959,489736,489736,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,-0.089999996,0.06,-0.14999999,2.5041983,0,nan,nan,0,3,0,1,10
