timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
1000000,0.0,0.0,0.0,1
1804000,0.0,0.0,0.0,1
2604000,6.017851e-12,9.995244e-05,0.0,0
3804000,2.2665248e-11,9.529036e-05,0.00036864,0
4604000,3.268328e-11,8.7668695e-06,0.00033973862,0
5804000,4.6257106e-11,9.219238e-05,0.00030057898,0
6604000,5.4425534e-11,0.00011162197,0.00027701358,0
7804000,6.549327e-11,9.400528e-05,0.00015491617,0
8604000,7.215359e-11,9.0048816e-05,0.00014277073,0
9804000,8.1177925e-11,0.00019170201,0.00024232562,0
10604000,8.660857e-11,1.6593583e-05,0.00022332728,0
11804000,9.396675e-11,1.454387e-05,0.00044130525,0
12604000,9.8394744e-11,9.1397604e-05,0.00040670688,0
13804000,1.0439441e-10,2.5748377e-05,0.0004002481,0
14604000,1.08004876e-10,7.636354e-05,0.00036886864,0
15804000,1.12896845e-10,2.9821858e-05,0.00021525231,0
16204000,1.14398824e-10,7.1418595e-05,0.00023962342,0
80004000,1.14398824e-10,7.1418595e-05,0.00023962342,1
80404000,1.14398824e-10,7.1418595e-05,0.00023962342,1
80804000,1.14398824e-10,7.1418595e-05,0.00023962342,1
82004000,0.00072378095,9.700678e-05,0.0,0
