timestamp,load,ram_usage
1004000,0.09803922,0.48586452
1504000,0.06,0.48519355
2004000,0.09803922,0.4867631
2504000,0.06,0.48568815
3004000,0.08,0.48614827
3504000,0.08196721,0.48609212
4004000,0.06122449,0.48621184
4504000,0.078431375,0.48529407
5004000,0.1,0.486067
5504000,0.08,0.4864537
6004000,0.08,0.48643056
6504000,0.08,0.48627982
7004000,0.078431375,0.48637834
7504000,0.08,0.48647785
8004000,0.1,0.48627388
8504000,0.06,0.48657736
9004000,0.1,0.4866217
9504000,0.08,0.4866483
10004000,0.06,0.4864409
10504000,0.09803922,0.48661873
11004000,0.08,0.4866424
11504000,0.06,0.48655814
12004000,0.1,0.4866015
12504000,0.08,0.4864335
13004000,0.08,0.48651776
13504000,0.1,0.48663893
14004000,0.06666667,0.4866685
14504000,0.06,0.48689017
15004000,0.078431375,0.4866808
15504000,0.1,0.4867143
16004000,0.08,0.48673797
16504000,0.06,0.4869153
17004000,0.08,0.48690888
17504000,0.06666667,0.48707983
18004000,0.078431375,0.4870774
18504000,0.1,0.4872301
19004000,0.06,0.48719215
19504000,0.1,0.48726457
20004000,0.06,0.48725915
20504000,0.078431375,0.4873626
21004000,0.08,0.48733947
21504000,0.08,0.48721826
22004000,0.08,0.48726162
22504000,0.08,0.48723155
23004000,0.06666667,0.48721236
23504000,0.06,0.48719856
24004000,0.1,0.4872286
24504000,0.08,0.48727936
25004000,0.06,0.48708674
25504000,0.08,0.4871966
26004000,0.06,0.4871621
26504000,0.078431375,0.48712665
27004000,0.08,0.4872153
27504000,0.08,0.48720694
28004000,0.06666667,0.48715964
28504000,0.08,0.48716554
29004000,0.08,0.48712367
29504000,0.08,0.48706752
30004000,0.05882353,0.48712862
30504000,0.1,0.48721433
31004000,0.06,0.4872163
31504000,0.09803922,0.4872764
32004000,0.06,0.487303
32504000,0.1,0.48734388
33004000,0.06,0.48733798
33504000,0.08,0.48761138
34004000,0.08,0.48761088
34504000,0.06,0.48759955
35004000,0.06557377,0.48751187
35504000,0.08,0.48756656
36004000,0.06666667,0.48756063
36504000,0.08,0.48763847
37004000,0.08,0.4876439
37504000,0.06,0.4877385
38004000,0.08,0.48776853
38504000,0.08,0.48782074
39004000,0.08,0.48790696
39504000,0.08,0.48785082
40004000,0.08,0.487937
40504000,0.06,0.48777938
41004000,0.08,0.48778182
41504000,0.078431375,0.4878227
42004000,0.06,0.48765916
42504000,0.1,0.4875296
43004000,0.08,0.4876848
43504000,0.06,0.48760843
44004000,0.08,0.4875035
44504000,0.078431375,0.48897645
45004000,0.08,0.4888725
45504000,0.08,0.48889616
46004000,0.08,0.48880503
46504000,0.06,0.4888405
47004000,0.1,0.48891044
47504000,0.06,0.48786607
48004000,0.08,0.4878971
48504000,0.078431375,0.48794195
49004000,0.06,0.48822716
49504000,0.1,0.48814687
50004000,0.06,0.4881316
50504000,0.06,0.48808184
51004000,0.1,0.4881316
51504000,0.04,0.4882045
52004000,0.08,0.48819762
52504000,0.06,0.4880779
53004000,0.078431375,0.4879902
53504000,0.08,0.4879311
54004000,0.08,0.4878562
54504000,0.08,0.48778725
55004000,0.06666667,0.48777542
55504000,0.08,0.48775524
56004000,0.05882353,0.48765078
56504000,0.08,0.48768133
57004000,0.08,0.4878833
57504000,0.1,0.4878301
58004000,0.06,0.48792568
58504000,0.08,0.4877641
59004000,0.078431375,0.48776016
59504000,0.078431375,0.48783603
60004000,0.08,0.48786312
60504000,0.08,0.48797446
61004000,0.078431375,0.4879981
61504000,0.1,0.48805082
62004000,0.06,0.4879045
62504000,0.083333336,0.48885575
63004000,0.08,0.4889203
63504000,0.08,0.48896563
64004000,0.08,0.4888666
64504000,0.05882353,0.48886463
65004000,0.08,0.48887596
65504000,0.1,0.4888819
66004000,0.06557377,0.488874
66504000,0.08163265,0.48889172
67004000,0.078431375,0.48886314
67504000,0.13461539,0.4889006
68004000,0.1,0.4888789
68504000,0.08,0.48891044
69004000,0.1,0.48889074
69504000,0.078431375,0.48892573
70004000,0.1,0.4889676
70504000,0.1,0.48899567
71004000,0.09803922,0.48888826
71504000,0.08,0.48886514
72004000,0.1,0.48885724
72504000,0.1,0.48876217
73004000,0.078431375,0.4885464
73504000,0.06,0.48863506
74004000,0.08,0.4887587
74504000,0.1,0.48882028
75004000,0.06,0.48877397
75504000,0.06,0.48876265
76004000,0.09803922,0.48860106
76504000,0.08,0.48870996
77004000,0.06,0.48858187
77504000,0.1,0.488706
78004000,0.08,0.48871535
78504000,0.08,0.48870996
79004000,0.06,0.48879516
79504000,0.078431375,0.48878384
80004000,0.08,0.48870796
80504000,0.08,0.48880503
81004000,0.08,0.4888208
81504000,0.08,0.48881486
82004000,0.08,0.48872325
82504000,0.08,0.48871833
