timestamp,main_state_changes,main_state
28000,0,0
536000,0,0
1040000,0,0
1280000,0,0
1520000,0,0
2024000,0,0
2528000,0,0
3032000,0,0
3536000,0,0
4040000,0,0
4544000,0,0
5048000,0,0
5552000,0,0
6056000,0,0
6560000,0,0
6608000,1,4
6620000,1,4
7124000,1,4
7628000,1,4
8132000,1,4
8636000,1,4
9140000,1,4
9644000,1,4
9656000,2,7
10160000,2,7
10664000,2,7
11168000,2,7
11672000,2,7
12176000,2,7
12680000,2,7
13184000,2,7
13688000,2,7
14192000,2,7
14684000,2,7
15188000,2,7
15692000,2,7
16196000,2,7
16700000,2,7
17204000,2,7
17708000,2,7
18212000,2,7
18716000,2,7
19220000,2,7
19724000,2,7
20228000,2,7
20732000,2,7
21236000,2,7
21740000,2,7
22244000,2,7
22748000,2,7
23252000,2,7
23756000,2,7
24260000,2,7
24764000,2,7
25268000,2,7
25772000,2,7
26276000,2,7
26780000,2,7
27284000,2,7
27788000,2,7
28292000,2,7
28796000,2,7
29300000,2,7
29804000,2,7
30308000,2,7
30812000,2,7
31316000,2,7
31820000,2,7
32324000,2,7
32828000,2,7
33332000,2,7
33836000,2,7
34340000,2,7
34844000,2,7
35348000,2,7
35852000,2,7
36356000,2,7
36860000,2,7
37364000,2,7
37868000,2,7
38372000,2,7
38876000,2,7
39380000,2,7
39884000,2,7
40388000,2,7
40892000,2,7
41396000,2,7
41900000,2,7
42404000,2,7
42908000,2,7
43412000,2,7
43916000,2,7
44420000,2,7
44924000,2,7
45428000,2,7
45932000,2,7
46436000,2,7
46940000,2,7
47444000,2,7
47948000,2,7
48452000,2,7
48956000,2,7
49460000,2,7
49964000,2,7
50468000,2,7
50972000,2,7
51476000,2,7
51980000,2,7
52484000,2,7
52988000,2,7
53492000,2,7
53996000,2,7
54500000,2,7
55004000,2,7
55508000,2,7
56012000,2,7
56516000,2,7
57020000,2,7
57524000,2,7
58028000,2,7
58532000,2,7
59036000,2,7
59540000,2,7
60044000,2,7
60548000,2,7
61052000,2,7
61556000,2,7
62060000,2,7
62564000,2,7
63068000,2,7
63572000,2,7
64076000,2,7
64580000,2,7
65084000,2,7
65588000,2,7
66092000,2,7
66596000,2,7
67100000,2,7
67604000,2,7
68108000,2,7
68612000,2,7
69116000,2,7
69620000,2,7
70124000,2,7
70628000,2,7
71132000,2,7
71636000,2,7
72140000,2,7
72644000,2,7
73148000,2,7
73652000,2,7
74156000,2,7
74660000,2,7
75164000,2,7
75668000,2,7
75704000,2,7
76208000,2,7
76712000,2,7
77216000,2,7
77720000,2,7
78224000,2,7
78728000,2,7
79232000,2,7
79736000,2,7
80240000,2,7
80744000,2,7
81248000,2,7
