timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
1516000,inf,0,1,1,1,0,0,1,0,0,1
2516000,inf,0,1,1,1,0,0,1,0,0,1
3516000,inf,0,1,1,1,0,0,1,0,0,1
4516000,inf,0,1,1,1,0,0,1,0,0,1
5516000,inf,0,1,1,1,0,0,1,0,0,1
6516000,inf,0,1,1,1,0,0,1,0,0,1
6644000,inf,0,1,1,1,1,1,1,0,0,1
7644000,inf,0,1,1,1,1,1,1,0,0,1
8644000,inf,0,1,1,1,1,1,1,0,0,1
9644000,inf,0,1,1,1,1,1,1,0,0,1
9684000,inf,0,1,1,1,0,0,1,0,0,1
10684000,inf,0,1,1,1,0,0,1,0,0,1
11684000,inf,0,1,1,1,0,0,1,0,0,1
12684000,inf,0,1,1,1,0,0,1,0,0,1
13684000,inf,0,1,1,1,0,0,1,0,0,1
14684000,inf,0,1,1,1,0,0,1,0,0,1
15684000,inf,0,1,1,1,0,0,1,0,0,1
15716000,inf,0,1,1,1,1,0,1,0,0,1
16404000,inf,0,1,0,0,1,0,1,0,0,1
16416000,inf,0,0,0,0,1,0,1,0,0,1
17416000,inf,0,0,0,0,1,0,0,0,0,1
18416000,inf,0,0,0,0,1,0,0,0,0,1
19416000,inf,0,0,0,0,1,0,0,0,0,1
20416000,inf,0,0,0,0,1,0,0,1,0,1
21404000,inf,0,0,0,0,0,0,0,1,0,1
22404000,inf,0,0,0,0,0,0,0,0,0,1
23404000,inf,0,0,0,0,0,0,0,1,0,1
24404000,inf,0,0,0,0,0,0,0,0,0,1
25404000,inf,0,0,0,0,0,0,0,0,0,1
26404000,inf,0,0,0,0,0,0,0,0,0,1
27404000,inf,0,0,0,0,0,0,0,1,0,1
28404000,inf,0,0,0,0,0,0,0,0,0,1
29404000,inf,0,0,0,0,0,0,0,0,0,1
30404000,inf,0,0,0,0,0,0,0,0,0,1
31404000,inf,0,0,0,0,0,0,0,0,0,1
32404000,inf,0,0,0,0,0,0,0,0,0,1
33404000,inf,0,0,0,0,0,0,0,0,0,1
34404000,inf,0,0,0,0,0,0,0,0,0,1
35404000,inf,0,0,0,0,0,0,0,0,0,1
36404000,inf,0,0,0,0,0,0,0,0,0,1
37404000,inf,0,0,0,0,0,0,0,0,0,1
38404000,inf,0,0,0,0,0,0,0,0,0,1
39404000,inf,0,0,0,0,0,0,0,0,0,1
40404000,inf,0,0,0,0,0,0,0,0,0,1
41404000,inf,0,0,0,0,0,0,0,0,0,1
42404000,inf,0,0,0,0,0,0,0,0,0,1
43404000,inf,0,0,0,0,0,0,0,0,0,1
44404000,inf,0,0,0,0,0,0,0,0,0,1
45404000,inf,0,0,0,0,0,0,0,0,0,1
46404000,inf,0,0,0,0,0,0,0,0,0,1
47404000,inf,0,0,0,0,0,0,0,0,0,1
48404000,inf,0,0,0,0,0,0,0,0,0,1
49404000,inf,0,0,0,0,0,0,0,0,0,1
50404000,inf,0,0,0,0,0,0,0,0,0,1
51404000,inf,0,0,0,0,0,0,0,0,0,1
52404000,inf,0,0,0,0,0,0,0,0,0,1
53404000,inf,0,0,0,0,0,0,0,0,0,1
54404000,inf,0,0,0,0,0,0,0,0,0,1
55404000,inf,0,0,0,0,0,0,0,0,0,1
56404000,inf,0,0,0,0,0,0,0,0,0,1
57404000,inf,0,0,0,0,0,0,0,0,0,1
58404000,inf,0,0,0,0,0,0,0,0,0,1
59404000,inf,0,0,0,0,0,0,0,1,1,1
60404000,inf,0,0,0,0,0,0,0,0,0,1
61404000,inf,0,0,0,0,0,0,0,0,0,1
62404000,inf,0,0,0,0,0,0,0,0,0,1
63404000,inf,0,0,0,0,0,0,0,0,0,1
64404000,inf,0,0,0,0,0,0,0,0,0,1
65404000,inf,0,0,0,0,0,0,0,0,0,1
66404000,inf,0,0,0,0,0,0,0,0,0,1
67404000,inf,0,0,0,0,0,0,0,0,0,1
68404000,inf,0,0,0,0,0,0,0,0,1,1
69404000,inf,0,0,0,0,0,0,0,0,0,1
70404000,inf,0,0,0,0,0,0,0,0,0,1
71404000,inf,0,0,0,0,0,0,0,0,0,1
72404000,inf,0,0,0,0,0,0,0,0,0,1
73404000,inf,0,0,0,0,0,0,0,0,0,1
74404000,inf,0,0,0,0,0,0,0,0,0,1
75404000,inf,0,0,0,0,0,0,0,0,0,1
76404000,inf,0,0,0,0,0,0,0,1,0,1
76444000,inf,0,0,0,0,1,1,0,1,0,1
77444000,inf,0,0,0,0,1,1,0,1,0,1
78444000,inf,0,0,0,0,1,1,0,1,0,1
79444000,inf,0,0,0,0,1,1,1,1,0,1
80444000,inf,0,0,0,0,1,1,1,1,0,1
80804000,inf,0,1,0,0,1,1,1,0,0,1
81144000,inf,0,1,1,0,1,1,1,0,0,1
