timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
252000,-0.0029294791,-0.011185304,0.003462024,4000,0,0.35553896,-0.89184004,-9.599552,4000,0
256000,-0.02743058,-0.018908467,0.010119928,4000,0,0.1592144,-0.9911994,-10.271128,4000,0
260000,-0.045273744,-0.01278326,0.007456683,4000,0,-0.11133039,-1.0366893,-10.611104,4000,0
264000,-0.06870955,-0.0037285527,0.002929241,4000,0,-0.102950685,-1.1192892,-10.6230755,4000,0
268000,-0.09214539,0.0021304635,0.0010651011,4000,0,-0.084994175,-1.1492167,-10.455479,4000,0
272000,-0.114782244,0.0050599,-0.002130603,4000,0,-0.05985505,-1.0821792,-10.177752,4000,0
276000,-0.14141387,0.010119809,-0.007989634,4000,0,0.03351883,-1.0211269,-9.779117,4000,0
280000,-0.16245282,0.014647406,-0.008788575,4000,0,0.06943185,-0.97922844,-9.451111,4000,0
284000,-0.18402444,0.013049869,-0.0029292856,4000,0,0.04548984,-0.8918401,-9.315839,4000,0
288000,-0.2143845,0.007457029,-0.00053215714,4000,0,0.09097968,-0.80325466,-9.2787285,4000,0
292000,-0.24181508,0.003461848,-0.0042607044,4000,0,0.13168111,-0.7769183,-9.302673,4000,0
296000,-0.26232135,0.00026591614,-0.009587099,4000,0,0.09935938,-0.785298,-9.417593,4000,0
300000,-0.284692,0.0007986709,-0.013582166,4000,0,0.08379707,-0.7888893,-9.548079,4000,0
304000,-0.30839404,0.003995052,-0.011451892,4000,0,0.07302316,-0.81163436,-9.640253,4000,0
308000,-0.32783514,0.0023975493,-0.0053261323,4000,0,-0.03351883,-0.85712403,-9.610326,4000,0
312000,-0.34514573,-0.0018636875,-0.00079846906,4000,0,-0.1388637,-0.85472983,-9.524135,4000,0
316000,-0.3691142,-0.0037282354,0.000799148,4000,0,-0.08020575,-0.86310965,-9.637859,4000,0
320000,-0.39840895,0.00079861295,-0.0018648063,4000,0,0.017956512,-0.8990227,-9.843761,4000,0
324000,-0.42291003,0.007989463,-0.0021314772,4000,0,0.04548984,-0.8990227,-9.927559,4000,0
328000,-0.4460795,0.009321119,-0.0018643389,4000,0,0.050278243,-0.88226324,-9.896433,4000,0
332000,-0.4764396,0.008521582,-0.0055924263,4000,0,0.010773908,-0.84754723,-9.8281975,4000,0
336000,-0.5065334,0.013316073,-0.0042617344,4000,0,0.02633622,-0.7984662,-9.758768,4000,0
340000,-0.53130066,0.017044764,-0.0013320998,4000,0,0.088585466,-0.7661444,-9.660606,4000,0
344000,-0.5584649,0.013315017,-0.0058581405,4000,0,0.077811554,-0.75297636,-9.5564575,4000,0
348000,-0.5882923,0.010918473,-0.008787855,4000,0,0.07422027,-0.70030385,-9.47625,4000,0
352000,-0.61625564,0.012784248,-0.0037286896,4000,0,0.095768064,-0.63685745,-9.43914,4000,0
356000,-0.64182186,0.011718106,-0.0029291497,4000,0,0.096965164,-0.65002555,-9.482238,4000,0
360000,-0.66792095,0.0077225096,-0.006124314,4000,0,0.095768064,-0.6631938,-9.519348,4000,0
364000,-0.69295466,0.007457081,-0.0053261993,4000,0,0.104147784,-0.6488285,-9.550472,4000,0
368000,-0.7036072,-0.0055929273,-0.006654863,4000,0,1.5454571,-0.43454748,-10.715252,4000,0
372000,-0.6868294,-0.035154708,-0.010645683,4000,0,2.8407207,0.08020597,-12.520479,4000,0
376000,-0.64688194,-0.045807064,-0.013046584,4000,0,1.0965444,0.54827243,-12.87123,4000,0
380000,-0.60293967,-0.0314255,-0.0130519215,4000,0,-0.51116204,0.95887816,-12.453442,4000,0
384000,-0.56592184,-0.009853645,-0.011988175,4000,0,-0.4560954,1.2988546,-11.981785,4000,0
388000,-0.5355616,0.0079906685,-0.005063273,4000,0,-0.49200845,1.2198462,-10.964249,4000,0
392000,-0.5078649,0.01225425,0.015978133,4000,0,-0.51235914,0.7493854,-9.803061,4000,0
396000,-0.47510785,0.0037323416,0.038084514,4000,0,-0.12569559,0.25498265,-9.052479,4000,0
400000,-0.4378236,-0.007987579,0.047139764,4000,0,0.35793316,-0.022744767,-8.706514,4000,0
404000,-0.39867508,-0.015179834,0.044209637,4000,0,0.4704607,-0.049080987,-8.644265,4000,0
408000,-0.3560647,-0.012517329,0.035952542,4000,0,0.2334347,0.13168126,-8.798693,4000,0
412000,-0.3163836,-0.007190282,0.034088004,4000,0,-0.08259997,0.390255,-8.929177,4000,0
416000,-0.28868678,-0.0037278312,0.036751326,4000,0,-0.24899697,0.6105217,-8.992621,4000,0
420000,-0.27084354,-0.0015980889,0.032490384,4000,0,-0.15083474,0.912191,-9.175777,4000,0
424000,-0.25433183,-0.009322135,0.018642835,4000,0,0.088585466,1.4808141,-9.682154,4000,0
428000,-0.24074969,-0.017577955,0.0047944323,4000,0,0.1388637,2.009933,-10.194513,4000,0
432000,-0.23568976,-0.014647764,-2.0569968e-07,4000,0,-0.00957681,2.070985,-10.327391,4000,0
436000,-0.23062979,-0.006125208,0.0007983035,4000,0,-0.1161188,1.8351558,-10.301054,4000,0
440000,-0.21758027,-0.0015974226,0.0069238977,4000,0,-0.10175359,1.5382746,-10.230426,4000,0
444000,-0.19920447,-0.0013312103,0.011451585,4000,0,-0.041898537,1.1875244,-10.071211,4000,0
456000,-0.14318934,0.0021303843,0.007900123,12000,0,0.047485005,0.6719729,-9.647038,12000,0
460000,-0.079095885,0.00079882494,0.00026639173,4000,0,0.10654198,0.49320573,-9.313444,4000,0
464000,-0.04793691,-0.00026633448,-0.00053261255,4000,0,0.1113304,0.5506666,-9.343372,4000,0
468000,-0.0181095,-0.0015979405,-0.0029294535,4000,0,0.088585466,0.6572087,-9.442734,4000,0
472000,0.008788433,-0.0031958283,-0.004261034,4000,0,0.1125275,0.8104376,-9.507375,4000,0
476000,0.02902846,-0.0023968772,-0.00319577,4000,0,0.015562311,0.9445129,-9.43076,4000,0
480000,0.04873585,-0.005859002,-0.0005326501,4000,0,-0.13287821,0.99479103,-9.368513,4000,0
484000,0.07749799,-0.008788485,0.0023968534,4000,0,-0.08140285,0.957681,-9.581594,4000,0
488000,0.10466223,-0.0069241705,0.0013317083,4000,0,-0.008379708,0.92895055,-9.860521,4000,0
492000,0.12436963,-0.004527283,-0.0010651355,4000,0,0.06344634,0.98880553,-10.110716,4000,0
496000,0.14674017,-0.0018642761,0.0002664603,4000,0,0.1400608,1.006762,-10.262747,4000,0
500000,0.17763284,0.0058587366,0.0047940877,4000,0,0.039504327,0.91817653,-10.099941,4000,0
504000,0.20959078,0.011717867,0.0063918717,4000,0,-0.043095633,0.8786723,-9.870098,4000,0
508000,0.23382555,0.012517078,0.0039947038,4000,0,0.016759416,0.887052,-9.7396145,4000,0
512000,0.25646242,0.013848634,0.0018642226,4000,0,0.099359386,0.8690955,-9.595963,4000,0
516000,0.2809635,0.012516964,0.0007987218,4000,0,0.15322894,0.83318245,-9.466673,4000,0
520000,0.3054646,0.008788414,0.0010648133,4000,0,0.14484921,0.81522596,-9.414003,4000,0
524000,0.33396047,0.0055923504,0.0039943336,4000,0,0.089782566,0.852336,-9.447519,4000,0
528000,0.36352158,0.007456506,0.0074570044,4000,0,0.029927526,0.8595187,-9.503784,4000,0
532000,0.38988686,0.009055074,0.0053264513,4000,0,0.09816227,0.82839406,-9.593569,4000,0
536000,0.41651845,0.005593517,-0.0010657947,4000,0,0.22505498,0.8475476,-9.670183,4000,0
540000,0.44421536,0.005592999,-0.0037284773,4000,0,0.16639704,0.8451534,-9.660606,4000,0
544000,0.47244483,0.007989174,-0.0018639106,4000,0,0.055066645,0.81043756,-9.66659,4000,0
548000,0.5041365,0.010918565,0.00053300936,4000,0,-0.0047884034,0.7649476,-9.672577,4000,0
552000,0.5360944,0.012516461,0.00292963,4000,0,-0.14844052,0.7398086,-9.537304,4000,0
556000,0.55899763,0.010386305,0.0031953175,4000,0,-0.1412579,0.7529767,-9.440338,4000,0
560000,0.5829661,0.010919284,0.0015979134,4000,0,0.06344634,0.7050926,-9.5648365,4000,0
564000,0.60693455,0.010386084,0.0029292868,4000,0,0.09217678,0.49919122,-9.831791,4000,0
568000,0.5960155,-0.0069252546,0.007986021,4000,0,0.05506665,0.093374066,-10.579977,4000,0
572000,0.5534051,-0.028231055,0.015175688,4000,0,-0.05386954,-0.34356782,-11.645399,4000,0
576000,0.5131911,-0.025034558,0.018642338,4000,0,-0.3339912,-0.737414,-12.143393,4000,0
580000,0.48309743,-0.005858049,0.012253572,4000,0,-0.3878607,-1.1324571,-12.138605,4000,0
584000,0.4554006,0.008790506,-0.0013292762,4000,0,-0.3268086,-1.186327,-11.536461,4000,0
588000,0.42184472,0.015449382,-0.021304183,4000,0,-0.37469262,-0.72783726,-10.19092,4000,0
592000,0.38402778,0.013851703,-0.042610608,4000,0,-0.16879125,-0.21906932,-9.192537,4000,0
596000,0.3427486,0.0031974718,-0.051133875,4000,0,0.25019407,0.046687096,-8.87411,4000,0
600000,0.30173603,-0.0061246622,-0.050334774,4000,0,0.4513071,0.09576823,-8.786722,4000,0
604000,0.26871297,-0.0071903556,-0.046605494,4000,0,0.2873042,-0.06823459,-8.839393,4000,0
608000,0.23675509,-0.0031958688,-0.040213462,4000,0,-0.02633622,-0.33758235,-8.986638,4000,0
612000,0.20319936,0.0055930056,-0.039147813,4000,0,-0.21308395,-0.5518633,-9.087193,4000,0
616000,0.17576863,0.0018644456,-0.03728446,4000,0,-0.1412579,-0.8391676,-9.229648,4000,0
624000,0.15446329,-0.013849028,-0.014647413,4000,0,0.11133039,-1.8124107,-9.995794,4000,0
628000,0.15286545,-0.0061257984,-0.0042606685,4000,0,0.05267244,-2.0338745,-10.164585,4000,0
632000,0.14833811,-0.0023970017,-0.0010650838,4000,0,0.050278243,-1.9393035,-10.217256,4000,0
636000,0.13768545,0.0031961666,-0.008521849,4000,0,-0.015562313,-1.5957355,-10.172965,4000,0
640000,0.11957596,0.009587615,-0.012516547,4000,0,-0.15442601,-1.1935097,-9.932346,4000,0
644000,0.09507486,0.010119988,-0.009320966,4000,0,-0.1376666,-0.84754723,-9.65462,4000,0
648000,0.0644485,0.0023968644,-0.006924361,4000,0,0.046686944,-0.5626372,-9.583989,4000,0
652000,0.03195794,0.001864225,-0.003994727,4000,0,0.14604634,-0.40222576,-9.545682,4000,0
656000,0.0026631707,0.0074568456,0.00026639405,4000,0,0.142455,-0.3639185,-9.482238,4000,0
660000,-0.026098981,0.004793688,-0.0005325631,4000,0,0.16400284,-0.41778806,-9.433157,4000,0
664000,-0.05725797,0.001065254,-0.002396763,4000,0,0.17956513,-0.5530604,-9.38168,4000,0
668000,-0.0857538,6.851285e-08,3.0450156e-08,4000,0,0.1209072,-0.6955154,-9.443931,4000,0
672000,-0.11211909,0.0013316722,0.0031957559,4000,0,0.039504327,-0.7924806,-9.581595,4000,0
676000,-0.1387507,0.0053263344,0.0042609214,4000,0,0.01436521,-0.83198506,-9.6845455,4000,0
680000,-0.16005604,0.008788218,0.000266194,4000,0,0.010773908,-0.87986904,-9.720461,4000,0
684000,-0.18082866,0.00958721,-0.0029294593,4000,0,0.4513071,-0.96965164,-9.550472,4000,0
688000,-0.20532972,0.0055926954,-0.0023965263,4000,0,0.8942344,-0.96007484,-9.366119,4000,0
692000,-0.23009716,0.000266172,-0.0047932793,4000,0,0.45250416,-0.84754723,-9.532515,4000,0
696000,-0.25672877,-0.002929721,-0.008521869,4000,0,0.02274492,-0.7685386,-9.785105,4000,0
700000,-0.2860235,0.0013320285,-0.0042614513,4000,0,0.0011971008,-0.75896186,-9.879675,4000,0
704000,-0.31558466,0.0077238954,0.0029288814,4000,0,-0.02633622,-0.7745241,-9.855732,4000,0
708000,-0.34434676,0.008788292,0.0018641752,4000,0,0.1197101,-0.7685386,-9.847352,4000,0
712000,-0.3712447,0.00825511,-0.0039946022,4000,0,0.29089552,-0.75537056,-9.880873,4000,0
716000,-0.39681107,0.01038567,-0.009587574,4000,0,0.16639705,-0.73023146,-9.795878,4000,0
724000,-0.44980797,0.006658604,-0.0069234017,4000,0,0.052672435,-0.6907271,-9.611523,4000,0
728000,-0.47271115,0.004528026,-0.0029291075,4000,0,0.11013329,-0.665588,-9.562441,4000,0
732000,-0.4926849,0.00798963,-0.0021310446,4000,0,0.10893619,-0.62967485,-9.4858265,4000,0
736000,-0.4958806,-0.0034620634,-0.001862324,4000,0,0.32202014,-0.37708664,-9.844959,4000,0
740000,-0.46552056,-0.026365934,-0.005588819,4000,0,0.41180277,0.15801752,-10.793063,4000,0
744000,-0.42211097,-0.028230708,-0.012782504,4000,0,-0.04908113,0.6655884,-11.530478,4000,0
748000,-0.38482675,-0.012783708,-0.015448157,4000,0,-0.34596214,0.99359393,-11.593922,4000,0
752000,-0.35233617,4.1365553e-07,-0.010920464,4000,0,-0.272939,1.1348518,-11.19409,4000,0
756000,-0.32410672,0.007991384,0.0061243325,4000,0,-0.2442086,0.9157823,-10.426748,4000,0
760000,-0.29348028,0.01118813,0.03195751,4000,0,-0.25139117,0.40821162,-9.549275,4000,0
764000,-0.25353283,0.0069263116,0.04900244,4000,0,-0.06943185,0.014365366,-9.048885,4000,0
768000,-0.21118854,-0.0026621553,0.05273131,4000,0,0.24779987,-0.11013313,-8.924387,4000,0
772000,-0.16937698,-0.0058585396,0.048203476,4000,0,0.34715927,-0.057460684,-8.957908,4000,0
776000,-0.12809815,3.1669904e-07,0.042077698,4000,0,0.20470427,0.13287836,-9.0237465,4000,0
780000,-0.09187916,0.006658308,0.039680816,4000,0,0.008379707,0.37349567,-9.112333,4000,0
784000,-0.060986355,0.003196112,0.03675166,4000,0,-0.020350713,0.6560115,-9.297882,4000,0
