timestamp,speed_xy,speed_up,speed_down,want_takeoff
6704000,5.0,3.0,1.0,0
6724000,5.0,3.0,1.0,0
7684000,5.0,3.0,1.0,0
8704000,5.0,3.0,1.0,0
9644000,5.0,3.0,1.0,0
75724000,5.0,3.0,1.0,0
75744000,5.0,3.0,1.0,0
76724000,5.0,3.0,1.0,0
77724000,5.0,3.0,1.0,0
78724000,5.0,3.0,1.0,0
79724000,5.0,3.0,1.0,0
80724000,5.0,3.0,1.0,0
