timestamp,rtl_time_s,rtl_limit_fraction
6608000,5.1543166e-12,5.727019e-15
7624000,0.0032807426,3.6452698e-06
8636000,0.010692313,1.1880348e-05
9644000,0.014751761,1.6390846e-05
10664000,0.012996525,1.4440583e-05
11672000,0.008514279,9.46031e-06
12676000,0.021609725,2.4010807e-05
13684000,0.022586152,2.5095727e-05
14684000,0.00038789792,4.3099772e-07
15692000,0.023556557,2.6173953e-05
16696000,0.0064158333,7.128704e-06
17704000,0.023925902,2.6584337e-05
18716000,0.0363603,4.0400333e-05
19724000,0.19653992,0.0002183777
20732000,0.79404175,0.00088226865
21736000,1.3025695,0.0014472995
22744000,1.6654989,0.0018505544
23756000,2.1005702,0.0023339668
24764000,2.3638446,0.002626494
25772000,2.360018,0.0026222423
26776000,2.2988915,0.002554324
27784000,2.1972811,0.0024414237
28796000,2.4636462,0.0027373848
29804000,2.5632856,0.0028480953
30812000,2.5578725,0.0028420808
31816000,2.5366106,0.0028184564
32824000,2.5094929,0.0027883255
33836000,2.5036821,0.0027818691
34844000,2.4992394,0.002776933
35852000,2.5263472,0.0028070523
36856000,2.6473963,0.0029415516
37864000,2.7017672,0.0030019635
38876000,2.6871145,0.0029856828
39884000,2.6645274,0.002960586
40892000,2.6593328,0.0029548144
41896000,2.6396556,0.0029329509
42904000,2.6120157,0.0029022398
43916000,2.4371815,0.0027079796
44924000,2.4510865,0.0027234296
45932000,2.5017068,0.0027796745
46936000,2.504905,0.002783228
47944000,2.5003746,0.0027781941
48956000,2.4869812,0.0027633125
49964000,2.479286,0.0027547623
50972000,2.4696736,0.002744082
51976000,2.2678533,0.002519837
52984000,2.0935452,0.0023261614
53996000,2.1459248,0.002384361
55004000,2.1296735,0.002366304
56012000,2.120873,0.0023565257
57016000,2.1278422,0.0023642692
58024000,2.1315293,0.0023683659
59036000,2.1469016,0.0023854463
60044000,1.9652809,0.0021836455
61052000,2.3248868,0.0025832078
62056000,2.6151443,0.002905716
63064000,2.672337,0.0029692636
64076000,2.6768093,0.002974233
65084000,2.6656241,0.0029618046
66092000,2.6589637,0.0029544043
67096000,2.552229,0.0028358102
68104000,2.3194427,0.0025771589
69116000,2.098394,0.0023315488
70124000,2.091659,0.002324066
71132000,2.0482416,0.002275824
72136000,1.9988213,0.0022209126
73144000,1.9755427,0.0021950477
74156000,1.9515305,0.0021683674
75164000,1.9555578,0.0021728422
76204000,1.8784928,0.0020872143
77216000,1.1605271,0.0012894745
78224000,0.48702922,0.00054114364
79232000,0.510886,0.0005676512
80236000,0.5762485,0.0006402762
81244000,0.6045003,0.00067166705
