timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
1736000,1736000,1311004,0.001850013,-0.0003077162,2.3239223e-05,0.34906584,9.2657894e-05,9.252399e-05,6.77799e-05,1311004,0.0,0.0,2.9924192e-07,0.4,0.00037543772,0.00037543772,0.00037512265,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
1948000,1948000,1311004,0.0040618936,-0.0008354934,6.181276e-05,0.34906584,9.1489645e-05,9.131414e-05,5.6986268e-05,1311004,0.0,0.0,-1.4587562e-05,0.4,0.00038053343,0.00038053343,0.00037949646,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2156000,2156000,1311004,0.007840036,-0.0017819975,0.00012518969,0.34906584,8.7110384e-05,8.691791e-05,4.6388708e-05,1311004,0.0,0.0,-7.163646e-05,0.4,0.0003834203,0.0003834203,0.0003812864,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2368000,2368000,1311004,0.012839922,-0.0031792037,0.00020899376,0.34906584,7.9636164e-05,7.945397e-05,3.73004e-05,1311004,0.0,0.0,-0.00017258816,0.4,0.00038714858,0.00038714858,0.00038314518,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2576000,2576000,1311004,0.018130125,-0.0045195417,0.00027124307,0.34906584,6.939961e-05,6.924474e-05,2.9689298e-05,1311004,0.0,0.0,-0.00059168064,0.4,0.00038884106,0.00038884106,0.00038083037,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2788000,2788000,1311004,0.022397973,-0.0053896513,0.0002963216,0.34906584,5.8862588e-05,5.873839e-05,2.3741339e-05,1311004,0.0,0.0,-0.0011749192,0.4,0.00039161206,0.00039161206,0.00037905498,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2996000,2996000,1311004,0.025183424,-0.0058062365,0.00031751549,0.34906584,4.8988866e-05,4.889922e-05,1.900725e-05,1311004,0.0,0.0,-0.0017550412,0.4,0.00039247907,0.00039247907,0.0003739808,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3196000,3196000,1311004,0.02526514,-0.005824586,0.00031858936,0.34906584,4.9143247e-05,4.9058373e-05,1.5538284e-05,1311004,0.0,0.0,-0.0027725594,0.4,0.00039375646,0.00039375646,0.00036484134,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3208000,3208000,1311004,0.02655144,-0.0059144543,0.0003297174,0.34906584,4.0780156e-05,4.072302e-05,1.5407095e-05,1311004,0.0,0.0,-0.002809925,0.4,0.00039459488,0.00039459488,0.00036561268,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3588000,3588000,1311004,0.02690315,-0.005741864,0.0003269843,0.34906584,3.3970005e-05,3.394005e-05,1.0743253e-05,1311004,0.0,0.0,-0.0038175809,0.4,0.0003964201,0.0003964201,0.00034656393,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
