timestamp,main_state_changes,main_state
20000,0,0
524000,0,0
1028000,0,0
1244000,0,0
1520000,0,0
2024000,0,0
2528000,0,0
3032000,0,0
3536000,0,0
4040000,0,0
4544000,0,0
5048000,0,0
5552000,0,0
6056000,0,0
6560000,0,0
6608000,1,4
6644000,1,4
7148000,1,4
7652000,1,4
8156000,1,4
8660000,1,4
9164000,1,4
9608000,2,7
10112000,2,7
10616000,2,7
11120000,2,7
11624000,2,7
12128000,2,7
12632000,2,7
13136000,2,7
13640000,2,7
14144000,2,7
14636000,2,7
15140000,2,7
15644000,2,7
16148000,2,7
16652000,2,7
17156000,2,7
17660000,2,7
18164000,2,7
18668000,2,7
19172000,2,7
19676000,2,7
20180000,2,7
20684000,2,7
21188000,2,7
21692000,2,7
22196000,2,7
22700000,2,7
23204000,2,7
23708000,2,7
24212000,2,7
24716000,2,7
25220000,2,7
25724000,2,7
26228000,2,7
26708000,2,7
26972000,2,7
27008000,2,7
27044000,2,7
27068000,2,7
27104000,2,7
27140000,2,7
27176000,2,7
27212000,2,7
27440000,2,7
27476000,2,7
27980000,2,7
28112000,2,7
28136000,2,7
28376000,2,7
28412000,2,7
28508000,2,7
28544000,2,7
28712000,2,7
28736000,2,7
29012000,2,7
29036000,2,7
29072000,2,7
29168000,2,7
29408000,2,7
29444000,2,7
29948000,2,7
30104000,2,7
30140000,2,7
30608000,2,7
30644000,2,7
30872000,2,7
30908000,2,7
30968000,2,7
31004000,2,7
31136000,2,7
31208000,2,7
31376000,2,7
31436000,2,7
31712000,2,7
31736000,2,7
31904000,2,7
31940000,2,7
31976000,2,7
32012000,2,7
32240000,2,7
32276000,2,7
32636000,2,7
32708000,2,7
32840000,2,7
32876000,2,7
33272000,2,7
33308000,2,7
33512000,2,7
33536000,2,7
33608000,2,7
33644000,2,7
34040000,2,7
34076000,2,7
34244000,2,7
34268000,2,7
34640000,2,7
34712000,2,7
34808000,2,7
34844000,2,7
35240000,2,7
35276000,2,7
35408000,2,7
35444000,2,7
35672000,2,7
35708000,2,7
35804000,2,7
35876000,2,7
36044000,2,7
36068000,2,7
36308000,2,7
36344000,2,7
36476000,2,7
36512000,2,7
36536000,2,7
36644000,2,7
36704000,2,7
36740000,2,7
36908000,2,7
36944000,2,7
37448000,2,7
37604000,2,7
37640000,2,7
37904000,2,7
37940000,2,7
38372000,2,7
38408000,2,7
38672000,2,7
38708000,2,7
38840000,2,7
38876000,2,7
39008000,2,7
39044000,2,7
39212000,2,7
39236000,2,7
39512000,2,7
39536000,2,7
39740000,2,7
39812000,2,7
40316000,2,7
40436000,2,7
40472000,2,7
40508000,2,7
40544000,2,7
40640000,2,7
40676000,2,7
40904000,2,7
40940000,2,7
41204000,2,7
41240000,2,7
41636000,2,7
41672000,2,7
41708000,2,7
41744000,2,7
42248000,2,7
42704000,2,7
42740000,2,7
43004000,2,7
43040000,2,7
43268000,2,7
43304000,2,7
43436000,2,7
43472000,2,7
43544000,2,7
43568000,2,7
43604000,2,7
43640000,2,7
44036000,2,7
44072000,2,7
44576000,2,7
44672000,2,7
44708000,2,7
45068000,2,7
45104000,2,7
45368000,2,7
45404000,2,7
45704000,2,7
45740000,2,7
45968000,2,7
46004000,2,7
46112000,2,7
46208000,2,7
46268000,2,7
46304000,2,7
46340000,2,7
46376000,2,7
46604000,2,7
46640000,2,7
46772000,2,7
46808000,2,7
47240000,2,7
47312000,2,7
47336000,2,7
47372000,2,7
47468000,2,7
47504000,2,7
47972000,2,7
48008000,2,7
48236000,2,7
48272000,2,7
48476000,2,7
48512000,2,7
48908000,2,7
48944000,2,7
49004000,2,7
49040000,2,7
49172000,2,7
49208000,2,7
49412000,2,7
49436000,2,7
49568000,2,7
49604000,2,7
49976000,2,7
50012000,2,7
50108000,2,7
50144000,2,7
50372000,2,7
50408000,2,7
50504000,2,7
50540000,2,7
50768000,2,7
50804000,2,7
51068000,2,7
51104000,2,7
51440000,2,7
51476000,2,7
51512000,2,7
51536000,2,7
52040000,2,7
52544000,2,7
52940000,2,7
53012000,2,7
53336000,2,7
53372000,2,7
53804000,2,7
53840000,2,7
53876000,2,7
53912000,2,7
54140000,2,7
54176000,2,7
54272000,2,7
54308000,2,7
54440000,2,7
54476000,2,7
54644000,2,7
54668000,2,7
55112000,2,7
55136000,2,7
55244000,2,7
55268000,2,7
55304000,2,7
55340000,2,7
55412000,2,7
55436000,2,7
55868000,2,7
55940000,2,7
56072000,2,7
56108000,2,7
56612000,2,7
56768000,2,7
56840000,2,7
57344000,2,7
57368000,2,7
57668000,2,7
57704000,2,7
57812000,2,7
57836000,2,7
57944000,2,7
57968000,2,7
58376000,2,7
58412000,2,7
58916000,2,7
59240000,2,7
59276000,2,7
59336000,2,7
59372000,2,7
59444000,2,7
59468000,2,7
59972000,2,7
60308000,2,7
60344000,2,7
60512000,2,7
60536000,2,7
60608000,2,7
60644000,2,7
60812000,2,7
60872000,2,7
60944000,2,7
60968000,2,7
61136000,2,7
61172000,2,7
61568000,2,7
61604000,2,7
61904000,2,7
61940000,2,7
62108000,2,7
62144000,2,7
62240000,2,7
62276000,2,7
62708000,2,7
62744000,2,7
63068000,2,7
63104000,2,7
63608000,2,7
63908000,2,7
63944000,2,7
64340000,2,7
64376000,2,7
64676000,2,7
64712000,2,7
65216000,2,7
65708000,2,7
65744000,2,7
66212000,2,7
66236000,2,7
66308000,2,7
66344000,2,7
66368000,2,7
66404000,2,7
66908000,2,7
67112000,2,7
67172000,2,7
67412000,2,7
67436000,2,7
67904000,2,7
67940000,2,7
67976000,2,7
68036000,2,7
68312000,2,7
68336000,2,7
68468000,2,7
68504000,2,7
68612000,2,7
68636000,2,7
69140000,2,7
69536000,2,7
69572000,2,7
70076000,2,7
70208000,2,7
70244000,2,7
70736000,2,7
70772000,2,7
71012000,2,7
71036000,2,7
71504000,2,7
71540000,2,7
71708000,2,7
71744000,2,7
72248000,2,7
72308000,2,7
72344000,2,7
72572000,2,7
72608000,2,7
72644000,2,7
72668000,2,7
72944000,2,7
73004000,2,7
73508000,2,7
73772000,2,7
73808000,2,7
74312000,2,7
74816000,2,7
75320000,2,7
75656000,2,7
76160000,2,7
76664000,2,7
77168000,2,7
77672000,2,7
78176000,2,7
78680000,2,7
79184000,2,7
79472000,2,7
79976000,2,7
