timestamp,rtl_time_s,rtl_limit_fraction
6608000,1.8842329e-11,2.0935922e-14
7652000,0.012788652,1.4209614e-05
8656000,0.00858065,9.534056e-06
9664000,0.009734555,1.0816173e-05
10664000,0.0046135467,5.1261636e-06
11676000,0.0012336408,1.3707121e-06
12684000,0.004592185,5.1024276e-06
13696000,0.007469243,8.299159e-06
14696000,0.0017012685,1.8902984e-06
15696000,0.023658331,2.6287036e-05
16704000,0.0044258637,4.9176265e-06
17716000,0.0180531,2.0059e-05
18724000,0.03871593,4.30177e-05
19724000,0.012165343,1.3517049e-05
20736000,0.084956214,9.43958e-05
21744000,0.2586758,0.00028741758
22756000,0.5825069,0.0006472299
23764000,0.98115075,0.0010901676
24764000,1.3472562,0.0014969514
25776000,1.7312332,0.0019235926
26816000,2.0320473,0.0022578305
27836000,2.4414446,0.0027127163
28836000,2.7714124,0.0030793473
29844000,2.4329236,0.0027032485
30844000,2.3089397,0.0025654887
31896000,2.4150116,0.0026833464
32936000,2.4690664,0.0027434074
33944000,2.6031542,0.0028923936
34944000,2.6811013,0.0029790017
35976000,2.5899322,0.0028777025
36996000,2.3982253,0.002664695
37996000,2.4147375,0.0026830419
39008000,2.6339238,0.002926582
40016000,2.8172977,0.003130331
41044000,2.9074113,0.0032304572
42044000,2.9045787,0.0032273098
43096000,2.8970919,0.003218991
44124000,2.8220801,0.0031356446
45156000,2.6061795,0.002895755
46164000,2.5053608,0.0027837344
47164000,2.4627342,0.0027363715
48164000,2.4739375,0.0027488198
49172000,2.4645185,0.002738354
50196000,2.389324,0.0026548046
51204000,2.3581247,0.0026201387
52244000,2.284263,0.00253807
53264000,2.1823237,0.002424804
54272000,2.1112201,0.0023458002
55304000,2.065555,0.0022950615
56316000,2.0848703,0.0023165226
57344000,2.1379728,0.0023755254
58376000,2.1658673,0.0024065194
59424000,2.161316,0.0024014623
60444000,1.735143,0.0019279367
61476000,1.4718841,0.0016354269
62476000,1.3356622,0.0014840693
63504000,1.1730373,0.0013033749
64536000,0.9769342,0.0010854825
65564000,0.83188504,0.00092431676
66604000,0.7890588,0.00087673205
67636000,0.6823435,0.0007581595
68636000,0.5958374,0.0006620416
69676000,0.5183434,0.00057593716
70696000,0.5570555,0.0006189506
71696000,0.5998044,0.00066644937
72724000,0.65461123,0.0007273459
73764000,0.6970251,0.00077447237
74764000,0.72713804,0.00080793124
75816000,0.74085814,0.0008231757
76816000,0.74066514,0.00082296133
77824000,0.7433879,0.00082598656
78836000,0.81937325,0.00091041473
79876000,0.026825134,2.9805706e-05
