timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
972000,972000,1310996,-0.01014954,0.020009983,-0.005230678,11.827728,0,1
1972000,1972000,1310996,-0.0011452872,-0.009838969,-0.009414812,11.827728,0,1
2972000,2972000,1310996,0.0026830619,-0.0018593344,-0.0022215873,11.827728,0,1
3972000,3972000,1310996,-0.0061523486,-0.0064410022,-0.0062809247,11.827728,0,1
4972000,4972000,1310996,0.011254491,0.0071045496,0.006845948,11.827728,0,1
5972000,5972000,1310996,-0.0060231686,-0.0003835308,0.0009277072,11.827728,0,1
6972000,6972000,1310996,0.0054111774,-0.009123859,-0.0028883864,11.827728,0,1
7972000,7972000,1310996,0.0011327056,-0.0023876978,-0.006140021,11.827728,0,1
8972000,8972000,1310996,-0.01163363,0.00931978,-0.0043768845,11.827728,0,1
9972000,9972000,1310996,-0.0013967138,0.006572122,-0.0036914768,11.827728,0,1
10972000,10972000,1310996,0.006261495,0.007248832,-0.007279383,11.827728,0,1
11972000,11972000,1310996,0.0074363933,0.0021037085,-0.0025848406,11.827728,0,1
12972000,12972000,1310996,-0.006286436,0.0027760707,-0.00968808,11.827728,0,1
13972000,13972000,1310996,-0.017643748,0.008628897,0.008262806,11.827728,0,1
14972000,14972000,1310996,-0.005681192,-0.0038243744,0.007884999,11.827728,0,1
15972000,15972000,1310996,-0.0075006676,-0.010325364,-0.0039744196,11.827728,0,1
16972000,16972000,1310996,-0.008808775,-0.00024174554,0.0020758896,11.827728,0,1
17972000,17972000,1310996,0.0029367427,0.0010363634,-0.00036788834,11.827728,0,1
18972000,18972000,1310996,-0.02084285,0.0018118449,0.0043913973,11.827698,0,1
19972000,19972000,1310996,0.0028502266,0.20969376,0.024146672,11.827606,0,1
20972000,20972000,1310996,-0.0060946424,0.056499477,-0.031326182,11.827393,0,1
21972000,21972000,1310996,-0.00039813522,-0.008173247,0.026339617,11.826263,0,1
22972000,22972000,1310996,0.012150992,0.0056836796,-0.0042580115,11.824158,0,1
23972000,23972000,1310996,0.010452812,0.03358081,0.0011586624,11.821594,0,1
24972000,24972000,1310996,-0.036749322,-0.2039235,0.013844787,11.818634,0,1
25972000,25972000,1310996,0.001335963,0.03453493,-0.048741415,11.815918,0,1
26972000,26972000,1310996,-0.0052713905,0.030259585,0.02210261,11.814026,0,1
27972000,27972000,1310996,0.0016808241,0.0146541875,0.0044809375,11.811676,0,1
28972000,28972000,1310996,-0.01598237,0.21590844,0.005048207,11.81015,0,1
