timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
192000,192000,0.041045185,-0.0729735,0.00044680302,0.0,0.0,0.0,0.0,-1.0
196000,196000,0.051724855,-0.068016276,0.0020529337,0.0,0.0,0.0,0.0,-1.0
244000,244000,0.020455547,0.045472153,0.00012488922,0.0,0.0,0.0,0.0,-1.0
292000,292000,0.0057194657,-0.03345341,-0.0003165894,0.0,0.0,0.0,0.0,-1.0
344000,344000,-0.0006160789,0.021250209,0.00022228186,0.0,0.0,0.0,0.0,-1.0
392000,392000,0.0037233713,-0.015486044,-0.0001693412,0.0,0.0,0.0,0.0,-1.0
444000,444000,-0.00045780677,0.009027861,-0.00071268267,0.0,0.0,0.0,0.0,-1.0
492000,492000,0.00067164184,-0.0063664936,-0.00017685104,0.0,0.0,0.0,0.0,-1.0
544000,544000,-0.00076523167,0.002767541,0.001641631,0.0,0.0,0.0,0.0,-1.0
592000,592000,-0.0012679679,-0.005170633,-1.8143195e-05,0.0,0.0,0.0,0.0,-1.0
644000,644000,-0.0014779941,-0.00039527123,0.0010785762,0.0,0.0,0.0,0.0,-1.0
692000,692000,-0.00020119002,-0.0014247039,0.0002513672,0.0,0.0,0.0,0.0,-1.0
744000,744000,0.0004735812,0.00027876816,0.00030310775,0.0,0.0,0.0,0.0,-1.0
792000,792000,-0.0015067868,-0.001585625,0.0006543418,0.0,0.0,0.0,0.0,-1.0
844000,844000,-0.00013290833,0.00042084375,6.745032e-05,0.0,0.0,0.0,0.0,-1.0
892000,892000,0.0026671255,-0.00425353,0.00011526541,0.0,0.0,0.0,0.0,-1.0
944000,944000,7.84694e-05,0.0018617177,0.0003529397,0.0,0.0,0.0,0.0,-1.0
992000,992000,-0.0023497602,-0.002462499,8.4813495e-05,0.0,0.0,0.0,0.0,-1.0
1044000,1044000,0.0018522479,0.0015456285,0.0008838976,0.0,0.0,0.0,0.0,-1.0
1092000,1092000,0.0005458692,-0.00024687007,-0.0019997412,0.0,0.0,0.0,0.0,-1.0
1144000,1144000,-0.00037610336,-0.0011242894,-0.000105294705,0.0,0.0,0.0,0.0,-1.0
1192000,1192000,0.00058662915,-0.002506064,-0.00053768023,0.0,0.0,0.0,0.0,-1.0
1244000,1244000,0.002222645,0.00015792072,-5.4424854e-06,0.0,0.0,0.0,0.0,-1.0
1292000,1292000,8.161231e-05,-0.0003447586,-0.0014387137,0.0,0.0,0.0,0.0,-1.0
1344000,1344000,-0.0016556608,0.0004776163,-0.00012382386,0.0,0.0,0.0,0.0,-1.0
1392000,1392000,-0.0016075808,0.0018858283,-4.6268666e-05,0.0,0.0,0.0,0.0,-1.0
1444000,1444000,0.002341911,0.0010096092,-0.00047885408,0.0,0.0,0.0,0.0,-1.0
1492000,1492000,0.0004793327,0.0006838955,0.00039415635,0.0,0.0,0.0,0.0,-1.0
1544000,1544000,-0.0008808962,-0.0030865471,-0.0007601262,0.0,0.0,0.0,0.0,-1.0
1592000,1592000,-0.00079201267,-0.00060809916,-0.00081242854,0.0,0.0,0.0,0.0,-1.0
1640000,1640000,-0.0009321185,0.00064232585,-0.00057761534,0.0,0.0,0.0,0.0,-1.0
1692000,1692000,0.00040026035,0.0017608028,0.00042067477,0.0,0.0,0.0,0.0,-1.0
1744000,1744000,4.8494345e-05,-0.0001289698,-4.109685e-05,0.0,0.0,0.0,0.0,-1.0
1792000,1792000,0.0019975652,0.00043670522,-6.205959e-05,0.0,0.0,0.0,0.0,-1.0
1844000,1844000,0.00028655023,0.0016998546,0.00031655014,0.0,0.0,0.0,0.0,-1.0
1892000,1892000,-0.0019745661,0.00016548771,0.0002951135,0.0,0.0,0.0,0.0,-1.0
1944000,1944000,-0.0022270782,0.0017829377,-0.00018230174,0.0,0.0,0.0,0.0,-1.0
1992000,1992000,0.000769485,-0.0018793305,0.00041800938,0.0,0.0,0.0,0.0,-1.0
2044000,2044000,-0.0022357646,-0.0007996985,0.0010127192,0.0,0.0,0.0,0.0,-1.0
2092000,2092000,-0.0012811397,-0.00022250436,-2.8081899e-05,0.0,0.0,0.0,0.0,-1.0
2144000,2144000,-0.0012119208,0.0010191363,6.7104666e-05,0.0,0.0,0.0,0.0,-1.0
2192000,2192000,0.0011391215,-0.00038147523,-0.00026311493,0.0,0.0,0.0,0.0,-1.0
2244000,2244000,-0.00041129038,0.0039639506,0.0012239846,0.0,0.0,0.0,0.0,-1.0
2292000,2292000,0.0009981915,0.0027091305,0.0013158325,0.0,0.0,0.0,0.0,-1.0
2344000,2344000,0.0013022093,0.0007400948,0.0007678165,0.0,0.0,0.0,0.0,-1.0
2392000,2392000,-0.00088305457,0.002523107,0.00012675919,0.0,0.0,0.0,0.0,-1.0
2440000,2440000,-0.0006068242,-0.00086234073,-0.0004471993,0.0,0.0,0.0,0.0,-1.0
2492000,2492000,-0.0022393405,0.002851722,0.00020172063,0.0,0.0,0.0,0.0,-1.0
2544000,2544000,8.436247e-05,-0.0017066074,-0.00036619566,0.0,0.0,0.0,0.0,-1.0
2592000,2592000,-8.7755216e-05,0.0010234334,0.0006521943,0.0,0.0,0.0,0.0,-1.0
2644000,2644000,-9.240258e-05,-0.0015584625,-0.0014955312,0.0,0.0,0.0,0.0,-1.0
2692000,2692000,0.00040046344,0.0010302174,0.0010098441,0.0,0.0,0.0,0.0,-1.0
2744000,2744000,-0.0021587599,-0.0020718337,-0.0010699539,0.0,0.0,0.0,0.0,-1.0
2792000,2792000,-0.00067576754,-6.2323605e-05,0.0006871638,0.0,0.0,0.0,0.0,-1.0
2844000,2844000,-0.0009013325,-0.00031418283,0.00013873228,0.0,0.0,0.0,0.0,-1.0
2888000,2888000,7.8296755e-05,0.00028305975,0.0009464884,0.0,0.0,0.0,0.0,-1.0
2944000,2944000,0.0010132286,0.00048180044,0.00040018518,0.0,0.0,0.0,0.0,-1.0
2992000,2992000,-3.732792e-05,0.0012836787,0.00080414413,0.0,0.0,0.0,0.0,-1.0
3044000,3044000,0.00034346242,0.0004755454,-5.0213446e-05,0.0,0.0,0.0,0.0,-1.0
3092000,3092000,-0.00040714614,0.0017769333,0.00013599375,0.0,0.0,0.0,0.0,-1.0
3144000,3144000,-0.00015804054,-0.00052729214,-0.00037257926,0.0,0.0,0.0,0.0,-1.0
3192000,3192000,-0.00052767654,-0.0019751072,0.000689711,0.0,0.0,0.0,0.0,-1.0
3244000,3244000,0.0004607495,0.0007703633,6.5742584e-05,0.0,0.0,0.0,0.0,-1.0
3292000,3292000,0.00021318544,-0.004158398,0.0004263329,0.0,0.0,0.0,0.0,-1.0
3344000,3344000,-0.0009870337,0.0007708287,-0.0006934806,0.0,0.0,0.0,0.0,-1.0
3392000,3392000,-0.00075590756,-0.0043816227,-0.00046942616,0.0,0.0,0.0,0.0,-1.0
3444000,3444000,-0.000942527,-0.0020901428,-0.0009865335,0.0,0.0,0.0,0.0,-1.0
3492000,3492000,0.00042197533,-0.0045033535,0.00013088244,0.0,0.0,0.0,0.0,-1.0
3544000,3544000,-0.0017488205,0.0015898609,0.00048727795,0.0,0.0,0.0,0.0,-1.0
3592000,3592000,0.0017348448,-0.0016814576,0.00062011456,0.0,0.0,0.0,0.0,-1.0
3640000,3640000,-0.0008677481,0.00013400419,0.00079291867,0.0,0.0,0.0,0.0,-1.0
3692000,3692000,-0.000356834,-0.0025920346,-0.00032911502,0.0,0.0,0.0,0.0,-1.0
3744000,3744000,0.00058250217,-0.00022816686,0.0016287515,0.0,0.0,0.0,0.0,-1.0
3792000,3792000,-0.0007456493,0.00084595307,0.00019254696,0.0,0.0,0.0,0.0,-1.0
3844000,3844000,0.0008620249,-0.0014707248,7.925558e-05,0.0,0.0,0.0,0.0,-1.0
3892000,3892000,6.389235e-05,0.0010468562,0.0001526728,0.0,0.0,0.0,0.0,-1.0
3944000,3944000,-0.00069785165,-0.00031976978,-9.553267e-05,0.0,0.0,0.0,0.0,-1.0
3992000,3992000,-0.00069915736,-8.206558e-05,-0.0013647982,0.0,0.0,0.0,0.0,-1.0
4044000,4044000,-0.0014106928,-0.0024862348,-0.0002165767,0.0,0.0,0.0,0.0,-1.0
4092000,4092000,-0.0005683577,0.0010378467,0.0008242729,0.0,0.0,0.0,0.0,-1.0
4144000,4144000,3.7404297e-05,-0.003307778,-0.0011666727,0.0,0.0,0.0,0.0,-1.0
4188000,4188000,-0.0005374262,0.001541209,-0.0008531008,0.0,0.0,0.0,0.0,-1.0
4244000,4244000,-0.0005020862,-0.0023887279,-0.0003400632,0.0,0.0,0.0,0.0,-1.0
4292000,4292000,-0.00083441683,0.002088509,0.0007102498,0.0,0.0,0.0,0.0,-1.0
4344000,4344000,0.0014532998,-0.00012982477,0.00042557446,0.0,0.0,0.0,0.0,-1.0
4392000,4392000,0.000736277,-0.0010785935,0.0002544723,0.0,0.0,0.0,0.0,-1.0
4444000,4444000,0.0024279363,0.004571932,0.00032666593,0.0,0.0,0.0,0.0,-1.0
4492000,4492000,7.8799814e-05,-0.0007645288,0.00017698602,0.0,0.0,0.0,0.0,-1.0
4544000,4544000,0.00027833885,0.0006228674,-0.0007524767,0.0,0.0,0.0,0.0,-1.0
4592000,4592000,-0.0020124167,0.00046742044,0.00027555707,0.0,0.0,0.0,0.0,-1.0
4644000,4644000,0.0007519637,0.0007266388,-0.00021955457,0.0,0.0,0.0,0.0,-1.0
4688000,4688000,0.0003592727,-0.00041619968,-6.7292036e-05,0.0,0.0,0.0,0.0,-1.0
4744000,4744000,-0.0020650863,-0.004082519,0.00033842665,0.0,0.0,0.0,0.0,-1.0
4792000,4792000,-0.002739864,-0.0062866495,0.00056195736,0.0,0.0,0.0,0.0,-1.0
4844000,4844000,0.0008714529,-0.0051653716,-0.0009793058,0.0,0.0,0.0,0.0,-1.0
4892000,4892000,-0.003204538,-0.0069598714,0.00088141736,0.0,0.0,0.0,0.0,-1.0
4944000,4944000,-0.0016895896,-0.0026693859,0.0014652789,0.0,0.0,0.0,0.0,-1.0
4992000,4992000,0.0018673462,-0.0017287834,0.00075842824,0.0,0.0,0.0,0.0,-1.0
5044000,5044000,-0.002058104,-0.00096268376,0.00018835856,0.0,0.0,0.0,0.0,-1.0
5092000,5092000,0.0008348429,-0.003902829,-0.00018938506,0.0,0.0,0.0,0.0,-1.0
5144000,5144000,-0.0016753194,-0.005077109,0.00046888608,0.0,0.0,0.0,0.0,-1.0
5192000,5192000,-0.000109086024,-0.0071176374,0.00040259684,0.0,0.0,0.0,0.0,-1.0
5244000,5244000,-0.0015026707,-0.004020463,-0.00083873793,0.0,0.0,0.0,0.0,-1.0
5292000,5292000,-0.0022246349,-0.0075611966,-0.00069720874,0.0,0.0,0.0,0.0,-1.0
5344000,5344000,-0.0040792963,-0.0052065537,0.0009194556,0.0,0.0,0.0,0.0,-1.0
5392000,5392000,-0.0009667883,-0.005759292,0.0010689561,0.0,0.0,0.0,0.0,-1.0
5444000,5444000,-0.0018643987,-0.0026490886,0.00094816054,0.0,0.0,0.0,0.0,-1.0
5492000,5492000,-0.0020631652,-0.0031108293,0.0012256511,0.0,0.0,0.0,0.0,-1.0
5544000,5544000,0.00027305767,-0.0019264854,-4.812965e-05,0.0,0.0,0.0,0.0,-1.0
