timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
26184000,26184000,0.84282404,0.0010371222,-2.0366378,5.403572,0.085291184,5.183104,0
26196000,26196000,0.8480746,0.0009990253,-1.9732007,5.380767,0.08039995,5.1680098,0
26284000,26284000,0.88091826,0.00076624006,-1.3879627,5.1580834,0.041497767,5.0148807,0
26384000,26384000,0.9,0.0006192767,-1.0465379,4.9130526,0.02476943,4.802838,0
26484000,26484000,0.9,0.00051909086,-0.96621966,4.68037,0.022163026,4.5856214,0
26584000,26584000,0.9,0.0004438723,-0.9231286,4.458345,0.021237738,4.375502,0
26684000,26684000,0.9,0.000385356,-0.89873004,4.2435875,0.02114866,4.1702676,0
26784000,26784000,0.9,0.00033865744,-0.7672876,4.0360827,0.016207416,3.9706197,0
26884000,26884000,0.9,0.00030065503,-0.6414733,3.8391914,0.011908989,3.7803311,0
26984000,26984000,0.9,0.0002692426,-0.5766841,3.6516292,0.010119215,3.5986302,0
27084000,27084000,0.9,0.0002429619,-0.73806924,3.4736423,0.017424753,3.425606,0
27184000,27184000,0.9,0.00022054548,-1.04193,3.3068466,0.036477115,3.2632835,0
27284000,27284000,0.9,0.00020101584,-1.4499791,3.1614676,0.07389112,3.1224053,0
27384000,27384000,0.9,0.00018371742,-1.8256828,3.047518,0.12152394,3.01259,0
27484000,27484000,0.9,0.00016850582,-2.3005245,2.9796333,0.1973551,2.9503295,0
27584000,27584000,0.9,0.000155362,-2.0503788,2.9018292,0.16097331,2.8713806,0
27684000,27684000,0.9,0.0001451313,-0.9996191,2.7847989,0.03986876,2.7577994,0
27784000,27784000,0.9,0.00013694134,-1.2976482,2.652639,0.07053315,2.6269228,0
27884000,27884000,0.9,0.00012919838,-1.3295705,2.5271525,0.07772286,2.5027544,0
27984000,27984000,0.9,0.000121972516,-1.4060228,2.407906,0.09122265,2.3849845,0
28084000,28084000,0.9,0.00011524194,-1.700604,2.2975245,0.1398633,2.2762918,0
28184000,28184000,0.9,0.000108550834,-1.4667782,2.1959925,0.1088568,2.1740236,0
28284000,28284000,0.9,0.00010120036,-2.9803953,2.1699455,0.45483768,2.156864,1
28384000,28384000,0.9,9.471767e-05,-2.9845695,2.181866,0.4536207,2.167857,1
28484000,28484000,0.9,8.901345e-05,-2.7276783,2.1615722,0.38244948,2.144573,1
28584000,28584000,0.9,8.385062e-05,-2.165371,2.0897434,0.24930395,2.0699267,1
28684000,28684000,0.9,7.906343e-05,-1.3772895,1.9916476,0.10582676,1.9726155,1
28784000,28784000,0.9,7.4601885e-05,-1.8299189,1.9010942,0.19571203,1.8826815,1
28884000,28884000,0.9,7.044187e-05,-2.5914493,1.8251349,0.40883487,1.8103597,1
28984000,28984000,0.8992705,6.9993155e-05,-5.3721857,74.68622,0.04293575,74.52157,1
29084000,29084000,0.89936996,6.9928785e-05,-1.0645677,71.37792,0.0017641688,71.09454,1
29184000,29184000,0.89950496,6.986276e-05,-1.3258928,68.030075,0.0028712656,67.761375,1
29284000,29284000,0.8995964,6.9793234e-05,-1.5795988,64.823654,0.004276786,64.56999,1
29384000,29384000,0.89928,6.9735936e-05,-0.56811106,63.747936,0.0005625457,63.49212,1
29484000,29484000,0.8991073,6.968822e-05,1.6601107,61.05985,0.005015057,60.81649,1
29584000,29584000,0.8988403,6.964663e-05,3.3932376,58.33121,0.021932343,58.12242,1
29684000,29684000,0.8985717,6.9611306e-05,3.091266,55.71097,0.019058535,55.503654,1
29784000,29784000,0.8982558,6.958231e-05,3.916851,53.291595,0.031986956,53.105736,1
29884000,29884000,0.897902,6.955826e-05,4.4680004,51.07938,0.043424845,50.908775,1
29984000,29984000,0.8975365,6.953601e-05,4.2744784,48.959206,0.041465737,48.78711,1
30084000,30084000,0.8971504,6.95153e-05,4.7059765,46.920506,0.05244382,46.76016,1
30184000,30184000,0.896741,6.949648e-05,5.045814,44.994503,0.06287247,44.843544,1
30284000,30284000,0.8963185,6.947959e-05,5.253112,43.149338,0.0710586,43.004658,1
30384000,30384000,0.89588207,6.946443e-05,5.4672027,41.379456,0.080260724,41.241028,1
30484000,30484000,0.8954295,6.945109e-05,5.729661,39.697002,0.09188775,39.56549,1
30584000,30584000,0.8949691,6.943972e-05,5.8418837,38.0844,0.099567175,37.95654,1
30684000,30684000,0.89449364,6.943015e-05,6.166384,36.55512,0.11557675,36.434845,1
30784000,30784000,0.894011,6.942253e-05,6.3687477,35.096493,0.12841089,34.981087,1
30884000,30884000,0.89352846,6.9416856e-05,6.667681,33.689198,0.14662786,33.580547,1
30984000,30984000,0.8930414,6.9413065e-05,6.877618,32.357307,0.16242813,32.253265,1
31084000,31084000,0.89255744,6.941129e-05,7.100099,31.087204,0.1801792,30.987785,1
31184000,31184000,0.89208037,6.941133e-05,7.4024377,29.866953,0.20385252,29.773647,1
31284000,31284000,0.89178336,6.9421214e-05,8.425786,28.985285,0.27214527,28.911545,1
31384000,31384000,0.89147633,6.943096e-05,8.599439,28.060112,0.2928251,27.986496,1
31484000,31484000,0.89115924,6.944059e-05,8.407156,27.096985,0.28982428,27.01635,1
31584000,31584000,0.8908301,6.9450056e-05,8.534898,26.101114,0.31009525,26.021824,1
31684000,31684000,0.8904874,6.945938e-05,8.546017,25.100973,0.3232916,25.02144,1
31784000,31784000,0.8901306,6.94685e-05,8.562265,24.100561,0.337993,24.02163,1
31884000,0,nan,nan,nan,nan,nan,nan,0
