timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1208000,0.0,0.0,488.04584,0.0,0.0,0.0,0.0,1,0,0,0
6608000,47.39774192209724,8.54559360733414,488.02856,0.0024571004,-0.02202849,0.017262235,1.5579479,1,1,1,0
14612000,47.39774195380037,8.545594015921465,488.00024,0.0059823287,0.008725223,0.045584418,1.579107,1,1,1,0
16316000,47.39774192520659,8.54559384241103,487.9636,0.0028028449,-0.0043346295,0.082255185,1.582561,1,1,1,0
