timestamp,speed_xy,speed_up,speed_down,want_takeoff
6636000,5.0,3.0,1.0,0
6656000,5.0,3.0,1.0,0
7636000,5.0,3.0,1.0,0
8636000,5.0,3.0,1.0,0
9576000,5.0,3.0,1.0,0
27636000,5.0,3.0,1.0,0
27656000,5.0,3.0,1.0,0
28636000,5.0,3.0,1.0,0
29636000,5.0,3.0,1.0,0
30636000,5.0,3.0,1.0,0
31636000,5.0,3.0,1.0,0
32636000,5.0,3.0,1.0,0
33636000,5.0,3.0,1.0,0
34636000,5.0,3.0,1.0,0
