timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
1516000,4000000.0,1.0,0.0,0.0,188,0,0.0,37,0,0,0,0,0.0,0,2,0,1,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1828000,4000000.0,1.0,0.0,0.0,235,0,0.0,53,0,0,0,0,0.0,0,2,0,1,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2816000,4000000.0,1.0,21007.969,0.0,394,0,2486.056,106,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3716000,4000000.0,1.0,13692.231,0.0,537,0,2498.008,154,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4712000,4000000.0,1.0,13603.586,0.0,695,0,2480.0798,206,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5708000,4000000.0,1.0,15165.339,0.0,1019,0,2496.016,258,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6704000,4000000.0,1.0,22214.145,0.0,1421,0,2476.0957,310,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7700000,4000000.0,1.0,24073.705,0.0,1829,0,2476.0957,361,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8696000,4000000.0,1.0,24119.523,0.0,2238,0,2476.0957,413,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9696000,4000000.0,1.0,24311.754,0.0,2647,0,2540.8367,466,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10692000,4000000.0,1.0,24231.076,0.0,3056,0,2494.024,518,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11692000,4000000.0,1.0,24277.889,0.0,4130,0,2476.0957,571,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12692000,4000000.0,1.0,48664.344,0.0,4541,0,2490.0398,623,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
13688000,4000000.0,1.0,24550.797,0.0,4948,0,2476.0957,675,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14588000,4000000.0,1.0,24178.287,0.0,5320,0,2500.996,723,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15584000,4000000.0,1.0,24342.63,0.0,5728,0,2520.9165,776,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16580000,4000000.0,1.0,24087.65,0.0,6141,0,2476.0957,834,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17480000,4000000.0,1.0,24346.615,0.0,6510,0,2565.737,882,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
18472000,4000000.0,1.0,24163.348,0.0,6912,0,2566.7332,933,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19472000,4000000.0,1.0,24542.83,0.0,7321,0,2437.251,984,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20468000,4000000.0,1.0,24244.025,0.0,7731,0,2501.9922,1035,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21464000,4000000.0,1.0,24200.2,0.0,8138,0,2477.0918,1087,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
22464000,4000000.0,1.0,24442.232,0.0,8549,0,2477.0918,1139,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
23364000,4000000.0,1.0,24261.953,0.0,8917,0,2501.9922,1187,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
24360000,4000000.0,1.0,24235.06,0.0,9327,0,2477.0918,1239,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
25356000,4000000.0,1.0,24343.627,0.0,9734,0,2477.0918,1291,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26356000,4000000.0,1.0,24099.602,0.0,10144,0,2541.8328,1343,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
27356000,4000000.0,1.0,24402.39,0.0,10554,0,2412.3506,1396,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
28252000,4000000.0,1.0,24225.1,0.0,10924,0,2501.9922,1442,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
29248000,4000000.0,1.0,24297.809,0.0,11331,0,2477.0918,1494,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
31000000,4000000.0,1.0,24486.057,0.0,12048,0,2477.0918,1585,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
31996000,4000000.0,1.0,24205.18,0.0,12454,0,2477.0918,1637,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
32988000,4000000.0,1.0,24199.203,0.0,12863,0,2477.0918,1689,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
33988000,4000000.0,1.0,24246.018,0.0,13271,0,2477.0918,1741,0,0,0,0,0.0,0,2,0,1,1,1,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
