timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
6404000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
75656000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
79788000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79840000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79888000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79940000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79988000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80040000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80088000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80140000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80192000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80248000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80300000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80348000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80400000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80448000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80500000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80548000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80600000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80648000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80696000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80748000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80800000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80848000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80900000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80948000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81000000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81048000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81100000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81148000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81200000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81248000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81300000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81348000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81400000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81448000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81500000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81548000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81600000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81648000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81704000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
81760000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
