timestamp,load,ram_usage
1004000,0.12,0.42687377
1504000,0.08,0.42704126
2004000,0.08,0.42724028
2504000,0.078431375,0.42730334
3004000,0.08,0.42747968
3504000,0.08,0.42749792
4004000,0.08,0.42766
4504000,0.08,0.42732108
5004000,0.07692308,0.4275058
5504000,0.08,0.42761764
6004000,0.08,0.42705455
6504000,0.06666667,0.42711565
7004000,0.1,0.42732945
7504000,0.08,0.4275664
8004000,0.078431375,0.4271649
8504000,0.08,0.4273718
9004000,0.1,0.42762944
9504000,0.08,0.42779893
10004000,0.08,0.42930242
10504000,0.08,0.42938715
11004000,0.05882353,0.42942753
11504000,0.1,0.42946103
12004000,0.06,0.4292295
12504000,0.1,0.4286679
13004000,0.08,0.42872998
13504000,0.08,0.42886055
14004000,0.08,0.42878664
14504000,0.078431375,0.42879304
15004000,0.06,0.4287901
15504000,0.1,0.42895955
16004000,0.08,0.4290226
16504000,0.08,0.4288709
17004000,0.08,0.42899057
17504000,0.08,0.42911226
18004000,0.08,0.4291433
18504000,0.078431375,0.4290497
19004000,0.06,0.42899847
19504000,0.08,0.42906794
20004000,0.1,0.42900193
20504000,0.06,0.4291246
21004000,0.1,0.4291827
21504000,0.06,0.42919946
22004000,0.1,0.42914134
22504000,0.078431375,0.42921424
23004000,0.06,0.42865017
23504000,0.1,0.4287078
24004000,0.08,0.42881718
24504000,0.08,0.42888072
25004000,0.08,0.42871767
25504000,0.06,0.42888024
26004000,0.08,0.42894083
26504000,0.05882353,0.42889994
27004000,0.1,0.42885807
27504000,0.08,0.42882803
28004000,0.06,0.42890683
28504000,0.08,0.42897186
29004000,0.1,0.42896053
29504000,0.05882353,0.4289704
30004000,0.08,0.42900094
30504000,0.06666667,0.4290034
31004000,0.06666667,0.42903394
31504000,0.078431375,0.4293034
32004000,0.08,0.4293625
32504000,0.06,0.42941377
33004000,0.078431375,0.42926252
33504000,0.1,0.4291704
34004000,0.08,0.42921275
34504000,0.06,0.42928764
35004000,0.078431375,0.42913297
35504000,0.08,0.42918813
36004000,0.06666667,0.4291216
36504000,0.08,0.42913985
37004000,0.08,0.42913494
37504000,0.06,0.42916694
38004000,0.08,0.4291305
38504000,0.06666667,0.4291295
39004000,0.08,0.4291241
39504000,0.08,0.4290512
40004000,0.05,0.42908072
40504000,0.078431375,0.42922556
41004000,0.08,0.42948616
41504000,0.08,0.42937484
42004000,0.06,0.4292965
42504000,0.06666667,0.42928174
43004000,0.06666667,0.4293689
43504000,0.1,0.42951277
44004000,0.05882353,0.42954183
44504000,0.06666667,0.42934874
45004000,0.06666667,0.4293438
45504000,0.08,0.42934233
46004000,0.08,0.4293379
46504000,0.08,0.42932656
47004000,0.05882353,0.42923886
47504000,0.08,0.42937583
48004000,0.08,0.42934182
48504000,0.08,0.42935365
49004000,0.06,0.42930588
49504000,0.1,0.42934036
50004000,0.06666667,0.42927483
50504000,0.078431375,0.4287694
51004000,0.06,0.42871913
51504000,0.06,0.4287305
52004000,0.08,0.42831618
52504000,0.1,0.42872015
53004000,0.06,0.4287029
53504000,0.08,0.42872852
54004000,0.08,0.42865166
54504000,0.08,0.42865363
55004000,0.06,0.4278935
55504000,0.08,0.42795902
56004000,0.08,0.4281674
56504000,0.06,0.42883936
57004000,0.078431375,0.42905414
57504000,0.06122449,0.4292103
58004000,0.078431375,0.42922163
58504000,0.08,0.42910784
59004000,0.08,0.4290236
59504000,0.08,0.4290699
60004000,0.06,0.42905265
60504000,0.1,0.42906448
61004000,0.06,0.42894772
61504000,0.06,0.42894527
62004000,0.078431375,0.42886743
62504000,0.06666667,0.42885855
63004000,0.08,0.42885166
63504000,0.06,0.42884576
64004000,0.08,0.42897877
64504000,0.08,0.42888123
65004000,0.08,0.42905957
65504000,0.06,0.42902407
66004000,0.08,0.42892358
66504000,0.078431375,0.42898318
67004000,0.08,0.42885414
67504000,0.06,0.42902163
68004000,0.08,0.42904577
68504000,0.06,0.42904183
69004000,0.083333336,0.4291034
69504000,0.05882353,0.42904773
70004000,0.08,0.42908517
70504000,0.06,0.42907876
71004000,0.1,0.4291364
71504000,0.06,0.42918664
72004000,0.08,0.42920735
72504000,0.08,0.42909208
73004000,0.08,0.4290768
73504000,0.05882353,0.42922014
74004000,0.08,0.42918223
74504000,0.08,0.42917582
75004000,0.08,0.42913195
75504000,0.06,0.4291635
76004000,0.08,0.42905957
76504000,0.09803922,0.42912015
77004000,0.06,0.42906594
77504000,0.08,0.4287083
78004000,0.08,0.42880043
78504000,0.078431375,0.42890388
79004000,0.06,0.42894772
79504000,0.1,0.4290231
80004000,0.08,0.42899257
