timestamp,rtl_time_s,rtl_limit_fraction
6608000,2.0082085e-11,2.231343e-14
7624000,0.0003280425,3.6449168e-07
8636000,0.018871887,2.0968764e-05
9636000,0.03848787,4.2764303e-05
10644000,0.04240501,4.711668e-05
11656000,0.0393819,4.3757667e-05
12664000,0.054479565,6.0532857e-05
13664000,0.06118705,6.798562e-05
14676000,0.0016152795,1.794755e-06
15684000,0.02845229,3.1613657e-05
16696000,0.006641903,7.379893e-06
17704000,0.018046675,2.0051863e-05
18704000,0.02728911,3.0321235e-05
19716000,0.027762346,3.084705e-05
20724000,0.38619077,0.00042910088
21736000,0.80058163,0.0008895352
22744000,1.0189937,0.0011322153
23744000,0.95535845,0.0010615095
24756000,0.26363888,0.00029293212
25768000,0.13326114,0.00014806795
26788000,0.3047005,0.00033855613
27808000,0.43662632,0.00048514036
28820000,0.49722457,0.0005524718
29820000,0.5400362,0.00060004025
30840000,0.49624372,0.00055138196
31880000,0.45922905,0.0005102545
32908000,0.37912586,0.000421251
33920000,0.36721534,0.00040801705
34920000,0.46829194,0.0005203244
35920000,0.5364168,0.00059601874
36948000,0.39193097,0.00043547887
37968000,0.4199162,0.00046657358
38984000,0.48997644,0.0005444183
40020000,0.5844575,0.00064939726
41060000,0.6727637,0.00074751524
42092000,0.5381973,0.000597997
43108000,0.4774502,0.0005305002
44148000,0.40763682,0.00045292982
45188000,0.5911726,0.00065685844
46228000,0.7649889,0.0008499877
47228000,1.006193,0.0011179923
48260000,1.1045104,0.0012272339
49280000,1.0957414,0.0012174905
50300000,1.0576173,0.0011751304
51320000,0.9925688,0.0011028543
52360000,0.8921702,0.0009913002
53384000,0.80403405,0.00089337124
54392000,0.7029034,0.0007810038
55440000,0.59303564,0.00065892853
56456000,0.52128464,0.00057920517
57480000,0.45444402,0.00050493784
58500000,0.41318354,0.00045909284
59508000,0.44600683,0.00049556314
60540000,0.45576766,0.00050640857
61556000,0.52931553,0.0005881284
62588000,0.53898734,0.0005988749
63608000,0.5399287,0.0005999208
64608000,0.5235906,0.0005817674
65608000,0.50935215,0.00056594686
66620000,0.53854644,0.000598385
67660000,0.5562551,0.0006180612
68660000,0.5684465,0.00063160725
69692000,0.5930964,0.00065899605
70700000,0.5880424,0.00065338047
71700000,0.5990232,0.00066558144
72708000,0.60055476,0.00066728314
73720000,0.600839,0.000667599
74728000,0.5872934,0.0006525482
75748000,0.57579935,0.00063977705
76760000,0.564724,0.0006274712
77760000,0.56607014,0.00062896684
78768000,0.6122942,0.0006803269
79780000,0.025221186,2.8023542e-05
