timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
5588000,0.0,-0.0,1.577271,0.0,0.70481396,0.0,0.0,0.7093922,0.0,0.0,-0.0,0,0,0,0,0
5596000,0.0,-0.0,1.577289,0.0,0.7048076,0.0,0.0,0.70939857,0.0,0.0,-0.0,0,0,0,0,0
5640000,0.0,-0.0,1.577327,0.0,0.70479405,0.0,0.0,0.709412,0.0,0.0,-0.0,0,0,0,0,0
5688000,0.0,-0.0,1.5772542,0.0,0.7048199,0.0,0.0,0.7093863,0.0,0.0,-0.0,0,0,0,0,0
5744000,0.0,-0.0,1.5772368,0.0,0.70482606,0.0,0.0,0.70938015,0.0,0.0,-0.0,0,0,0,0,0
5788000,0.0,-0.0,1.577358,0.0,0.7047831,0.0,0.0,0.7094229,0.0,0.0,-0.0,0,0,0,0,0
5844000,0.0,-0.0,1.5772429,0.0,0.7048239,0.0,0.0,0.7093823,0.0,0.0,-0.0,0,0,0,0,0
5888000,0.0,-0.0,1.5771426,0.0,0.7048595,0.0,0.0,0.70934695,0.0,0.0,-0.0,0,0,0,0,0
5944000,0.0,-0.0,1.5771763,0.0,0.7048475,0.0,0.0,0.7093589,0.0,0.0,-0.0,0,0,0,0,0
5988000,0.0,-0.0,1.5771134,0.0,0.7048698,0.0,0.0,0.7093367,0.0,0.0,-0.0,0,0,0,0,0
6044000,0.0,-0.0,1.5771706,0.0,0.70484954,0.0,0.0,0.70935684,0.0,0.0,-0.0,0,0,0,0,0
6092000,0.0,-0.0,1.5773424,0.0,0.7047886,0.0,0.0,0.70941734,0.0,0.0,-0.0,0,0,0,0,0
6144000,0.0,-0.0,1.5773705,0.0,0.7047786,0.0,0.0,0.7094273,0.0,0.0,-0.0,0,0,0,0,0
6188000,0.0,-0.0,1.5774901,0.0,0.70473623,0.0,0.0,0.70946944,0.0,0.0,-0.0,0,0,0,0,0
6240000,0.0,-0.0,1.5775265,0.0,0.7047233,0.0,0.0,0.70948225,0.0,0.0,-0.0,0,0,0,0,0
6292000,0.0,-0.0,1.5775434,0.0,0.70471734,0.0,0.0,0.7094882,0.0,0.0,-0.0,0,0,0,0,0
6340000,0.0,-0.0,1.5774276,0.0,0.7047584,0.0,0.0,0.7094474,0.0,0.0,-0.0,0,0,0,0,0
6388000,0.0,-0.0,1.5773195,0.0,0.70479673,0.0,0.0,0.7094093,0.0,0.0,-0.0,0,0,0,0,0
6444000,0.0,-0.0,1.5771717,0.0,0.7048492,0.0,0.0,0.7093572,0.0,0.0,-0.0,0,0,0,0,0
6488000,0.0,-0.0,1.577007,0.0,0.70490754,0.0,0.0,0.7092992,0.0,0.0,-0.0,0,0,0,0,0
6544000,0.0,-0.0,1.5768467,0.0,0.7049644,0.0,0.0,0.7092427,0.0,0.0,-0.0,0,0,0,0,0
6588000,0.0,-0.0,1.5768844,0.0,0.70495105,0.0,0.0,0.70925593,0.0,0.0,-0.0,0,0,0,0,0
6644000,0.0,-0.0,1.5768352,0.0,0.7049685,0.0,0.0,0.7092386,0.0,0.0,-0.001,0,0,0,0,0
6684000,0.0,-0.0,1.5769656,0.0,0.70492226,0.0,0.0,0.7092846,0.0,0.0,-0.001,0,0,0,0,0
6736000,0.0,-0.0,1.5769503,0.0,0.7049277,0.0,0.0,0.70927924,0.0,0.0,-0.001,0,0,0,0,0
6784000,0.0,-0.0,1.5768847,0.0,0.7049509,0.0,0.0,0.70925605,0.0,0.0,-0.001,0,0,0,0,0
6844000,0.0,-0.0,1.5769503,0.0,0.7049277,0.0,0.0,0.70927924,0.0,0.0,-0.001,0,0,0,0,0
6884000,0.0,-0.0,1.5770466,0.0,0.7048935,0.0,0.0,0.7093132,0.0,0.0,-0.001,0,0,0,0,0
6936000,0.0,-0.0,1.5770911,0.0,0.70487773,0.0,0.0,0.70932883,0.0,0.0,-0.001,0,0,0,0,0
6984000,0.0,-0.0,1.5770282,0.0,0.7049001,0.0,0.0,0.7093066,0.0,0.0,-0.001,0,0,0,0,0
7044000,0.0,-0.0,1.5768481,0.0,0.7049639,0.0,0.0,0.7092432,0.0,0.0,-0.001,0,0,0,0,0
7084000,0.0,-0.0,1.5768526,0.0,0.7049624,0.0,0.0,0.7092448,0.0,0.0,-0.001,0,0,0,0,0
7136000,0.0,-0.0,1.5767543,0.0,0.7049972,0.0,0.0,0.7092101,0.0,0.0,-0.001,0,0,0,0,0
7184000,0.0,-0.0,1.576676,0.0,0.70502496,0.0,0.0,0.7091825,0.0,0.0,-0.001,0,0,0,0,0
7236000,0.0,-0.0,1.5766617,0.0,0.70503,0.0,0.0,0.7091775,0.0,0.0,-0.001,0,0,0,0,0
7284000,0.0,-0.0,1.5764809,0.0,0.70509416,0.0,0.0,0.7091137,0.0,0.0,-0.001,0,0,0,0,0
7336000,0.0,-0.0,1.5763646,0.0,0.70513535,0.0,0.0,0.70907277,0.0,0.0,-0.001,0,0,0,0,0
7384000,0.0,-0.0,1.5762931,0.0,0.70516074,0.0,0.0,0.70904756,0.0,0.0,-0.001,0,0,0,0,0
7436000,0.0,-0.0,1.5763896,0.0,0.7051265,0.0,0.0,0.70908153,0.0,0.0,-0.001,0,0,0,0,0
7484000,0.0,-0.0,1.5765824,0.0,0.70505816,0.0,0.0,0.7091495,0.0,0.0,-0.001,0,0,0,0,0
7536000,0.0,-0.0,1.5768509,0.0,0.7049629,0.0,0.0,0.70924425,0.0,0.0,-0.001,0,0,0,0,0
7584000,0.0,-0.0,1.577001,0.0,0.7049097,0.0,0.0,0.70929706,0.0,0.0,-0.001,0,0,0,0,0
7636000,0.0,-0.0,1.5771825,0.0,0.7048453,0.0,0.0,0.709361,0.0,0.0,-0.001,0,0,0,0,0
7684000,0.0,-0.0,1.5772527,0.0,0.7048204,0.0,0.0,0.7093859,0.0,0.0,-0.001,0,0,0,0,0
7744000,0.0,-0.0,1.5773237,0.0,0.70479524,0.0,0.0,0.70941085,0.0,0.0,-0.001,0,0,0,0,0
7784000,0.0,-0.0,1.5772959,0.0,0.7048051,0.0,0.0,0.7094011,0.0,0.0,-0.001,0,0,0,0,0
7836000,0.0,-0.0,1.577225,0.0,0.7048303,0.0,0.0,0.70937604,0.0,0.0,-0.001,0,0,0,0,0
7884000,0.0,-0.0,1.5771774,0.0,0.70484716,0.0,0.0,0.7093593,0.0,0.0,-0.001,0,0,0,0,0
