timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
808000,0.0,0.0,0.0,1
1604000,0.0,0.0,0.0,1
2804000,3.962796e-12,0.00010066044,0.0,0
3604000,1.1419191e-11,0.000102616585,0.0,0
4804000,2.152216e-11,9.1364964e-05,0.00040000002,0
5604000,2.76019e-11,9.06419e-06,0.00036864,0
6804000,3.5839585e-11,8.0849786e-05,0.00032614908,0
7604000,4.0796838e-11,2.346299e-05,0.00030057898,0
8804000,4.751362e-11,0.000117953656,0.00026593302,0
9604000,5.155563e-11,8.667916e-05,0.00046911204,0
10804000,5.7032313e-11,8.197257e-05,0.00068412104,0
11604000,6.032806e-11,2.242823e-05,0.00090467226,0
12804000,6.4793594e-11,2.6265863e-05,0.0008003961,0
13604000,6.7480854e-11,6.813468e-05,0.00073764496,0
14804000,7.112193e-11,3.4246095e-05,0.000652621,0
15604000,7.331304e-11,0.00013756366,0.00060145545,0
16004000,7.4343316e-11,6.798646e-05,0.00092959835,0
77600000,7.4343316e-11,6.798646e-05,0.00092959835,1
78000000,7.4343316e-11,6.798646e-05,0.00092959835,1
78400000,7.4343316e-11,6.798646e-05,0.00092959835,1
79600000,7.4343316e-11,6.798646e-05,0.00092959835,1
