timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
808000,0.0,0.0,0.0,1
2000000,0.0,0.0,0.0,1
2800000,3.962796e-12,0.00010066044,0.0,0
4000000,1.4925219e-11,2.8565344e-06,0.0,0
4800000,2.152216e-11,9.1364964e-05,0.00040000002,0
5600000,2.76019e-11,9.06419e-06,0.00036864,0
6800000,3.5839585e-11,8.0849786e-05,0.00032614908,0
7600000,4.0796838e-11,2.346299e-05,0.00030057898,0
8800000,4.751362e-11,0.000117953656,0.00026593302,0
10000000,5.34562e-11,1.8156461e-05,0.00074231887,0
10800000,5.7032313e-11,8.197257e-05,0.00068412104,0
11600000,6.032806e-11,2.242823e-05,0.00090467226,0
12800000,6.4793594e-11,2.6265863e-05,0.0008003961,0
14000000,6.874441e-11,6.404085e-05,0.00070813915,0
14800000,7.112193e-11,3.4246095e-05,0.000652621,0
15600000,7.331304e-11,0.00013756366,0.00060145545,0
16000000,7.4343316e-11,6.798646e-05,0.00092959835,0
77608000,7.4343316e-11,6.798646e-05,0.00092959835,1
78008000,7.4343316e-11,6.798646e-05,0.00092959835,1
78408000,7.4343316e-11,6.798646e-05,0.00092959835,1
79608000,7.4343316e-11,6.798646e-05,0.00092959835,1
